# c0 + a0 * (lattice_constant_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.760368058323746; Max AE: 3.22184285283125
# Coefficients
# Task   a0                      c0
# all ,  4.740815495830188e-01,  2.724487700330636e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         368|194|add; (lattice_constant_sum + lattice_param_c); $\left(lattice_{constant, sum} + lattice_{param, c}\right)$; (lattice_constant_sum + lattice_param_c); lattice_constant_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_112  , -7.933928003046314e-02, -3.259814597441155e-01, -6.876062990235218e-01
sample_113  , -1.852629776411925e+00, -2.816199118515077e-01, -5.940326344680750e-01
sample_114  ,  1.744163582837736e+00,  1.763148978273112e+00,  3.719083731108920e+00
sample_115  , -5.856718149536415e-02,  2.363181132028148e-01,  4.984756597481371e-01
sample_116  ,  1.303316673125552e+00,  1.107055956908321e+00,  2.335159336789289e+00
sample_117  ,  4.952710292098408e+00,  1.730867439267163e+00,  3.650990933499852e+00
sample_118  , -1.171382872331680e+00, -8.546908381622337e-01, -1.802835058470388e+00
sample_119  ,  1.300605747741899e+00, -2.952972221364769e-01, -6.228827559229156e-01
sample_120  , -7.450860673784031e-01, -8.906729280836109e-01, -1.878733582580903e+00
sample_121  , -1.239533392213390e+00, -8.347498451711397e-01, -1.760772689646642e+00
sample_122  ,  9.018570068649574e-03, -3.259814597441155e-01, -6.876062990235218e-01
sample_123  , -5.983641773095116e-01,  3.486622703590069e-01,  7.354478795170885e-01
sample_124  , -1.082336769854866e-01, -2.709040103269717e-01, -5.714291361164491e-01
sample_125  , -5.973646767676654e-01, -8.476878845252614e-01, -1.788063436070968e+00
sample_126  , -1.126111597219800e+00, -8.224302627046340e-01, -1.734786480148843e+00
sample_127  , -1.200621014808457e-02, -2.722677770446718e-01, -5.743057861757049e-01
sample_128  , -1.193477503559946e+00, -8.476878845252614e-01, -1.788063436070968e+00
sample_129  , -6.094291308869217e-02,  1.602730851108000e-01,  3.380707079863556e-01
sample_130  , -1.021542173849958e+00, -8.117207120519071e-01, -1.712196377956200e+00
sample_131  , -1.460394763530485e-01,  2.132908645877003e-01,  4.499033231208875e-01
sample_132  ,  2.732871972153326e+00,  1.573613477407552e-01,  3.319288588200976e-01
sample_133  , -6.938319187414284e-02, -2.707367724206980e-01, -5.710763742204825e-01
sample_134  ,  1.465142116576400e+00,  1.124800186748168e+00,  2.372587981408456e+00
sample_135  , -4.531612808703447e-02, -2.263835202076182e-01, -4.775202080881136e-01
sample_136  , -8.843619784229704e-03, -2.707367724206980e-01, -5.710763742204825e-01
sample_137  ,  1.423470183578598e-02, -2.900020686073017e-01, -6.117134675719291e-01
sample_138  ,  2.663331711173672e-02,  1.925279740890166e-01,  4.061072915795931e-01
sample_139  , -5.348632468907821e-02,  2.148241234688273e-01,  4.531374900748127e-01
sample_140  , -1.077839765785645e-01,  1.242825762647026e-01,  2.621544254865344e-01
sample_141  , -1.042740678558679e+00, -8.584133980371781e-01, -1.810687209388766e+00
sample_142  , -9.707957272828507e-02, -2.347678378542331e-01, -4.952055992491687e-01
sample_143  , -1.162351073163788e-01,  7.718501648861700e-01,  1.628095768681685e+00
sample_144  , -7.171363499828028e-01, -2.707367724206980e-01, -5.710763742204825e-01
sample_145  , -1.252459355365853e+00, -8.461583854168856e-01, -1.784837199762634e+00
sample_146  ,  8.494547395835542e-01, -2.149520290492906e-01, -4.534072866542753e-01
sample_147  , -2.116823964384667e-03,  2.003479108485504e-01,  4.226022105791025e-01
sample_148  , -1.108938976453160e-01,  2.032802363852539e-01,  4.287874872246134e-01
sample_149  ,  4.627185278196429e-03, -2.792796175548803e-01, -5.890961540277670e-01
sample_150  , -9.323125239961917e-02, -3.152530520562286e-01, -6.649764208995509e-01
sample_151  , -7.581511445522239e-02,  1.565459935601103e-01,  3.302089982151826e-01
sample_152  , -2.857499879754480e-01, -2.134392657314638e-01, -4.502163518474739e-01
sample_153  , -4.536413818872085e-01, -8.101883303730688e-01, -1.708964061321675e+00
sample_154  , -6.427614074920966e-02,  1.925279740890166e-01,  4.061072915795931e-01
sample_155  , -5.881883754766300e-03,  1.242825762647026e-01,  2.621544254865344e-01
sample_156  , -5.993648940232343e-01, -2.829881754224310e-01, -5.969187699275266e-01
sample_157  , -3.030359997358468e-02,  1.071072257673471e+00,  2.259257418086694e+00
sample_158  , -6.323471958134206e-01, -2.722677770446718e-01, -5.743057861757049e-01
sample_159  , -1.160069360364820e-01, -8.461583854168856e-01, -1.784837199762634e+00
sample_160  , -4.767451494281810e-01, -2.937696067091196e-01, -6.196604929415763e-01
sample_161  ,  2.247852319988978e-02,  1.826199194247425e-01,  3.852078183286538e-01
sample_162  , -1.326867792674784e+00, -8.707144236378286e-01, -1.836634276114881e+00
sample_163  , -8.305316735405138e-02, -2.900020686073017e-01, -6.117134675719291e-01
sample_164  ,  1.055065734399916e-02,  1.135483828558183e-01,  2.395123432997766e-01
sample_165  , -1.336916777133373e+00, -8.332172941289093e-01, -1.757540015766846e+00
sample_166  ,  3.044492461123115e+00,  1.126331460904015e+00,  2.375817961898509e+00
sample_167  , -2.655291863877058e-01, -2.509284981013751e-01, -5.292939544305848e-01
sample_168  ,  5.883893885406415e-01,  2.148241234688273e-01,  4.531374900748127e-01
sample_169  ,  1.340438426441774e+00, -2.952972221364769e-01, -6.228827559229156e-01
sample_170  , -1.349039922756301e-02,  1.672746323648117e-01,  3.528393638434966e-01
sample_171  ,  1.225057538008283e-02, -2.792796175548803e-01, -5.890961540277670e-01
sample_172  , -7.171333563524369e-01, -8.906729280836109e-01, -1.878733582580903e+00
sample_173  , -2.392023043375958e-02,  1.773860329424586e+00,  3.741677631168718e+00
sample_174  ,  1.614919761581880e+00,  1.071072257673471e+00,  2.259257418086694e+00
sample_175  , -1.119754328454979e+00, -8.906729280836109e-01, -1.878733582580903e+00
sample_176  ,  2.571398637013521e-03,  1.150050449160480e+00,  2.425849413823451e+00
sample_177  , -4.319392361277145e-03, -2.263835202076182e-01, -4.775202080881136e-01
sample_178  , -1.273162416611666e-01,  2.018807086124799e-01,  4.258354048792764e-01
sample_179  , -2.334910028593286e-01, -8.706857173282349e-01, -1.836573724697896e+00
sample_180  ,  1.986539377606708e+00, -2.279163394258323e-01, -4.807534476427057e-01
sample_181  ,  4.763888698197344e+00,  1.811380500700993e+00,  3.820820494478645e+00
sample_182  , -6.615904484647724e-02,  1.672746323648117e-01,  3.528393638434966e-01
sample_183  , -1.307054129185884e-01,  2.132908645877003e-01,  4.499033231208875e-01
sample_184  ,  1.308161968111418e+00,  1.126331460904015e+00,  2.375817961898509e+00
sample_185  , -8.969819946592228e-02,  1.573613477407552e-01,  3.319288588200976e-01
sample_186  ,  1.428419546040190e+00,  1.124800186748168e+00,  2.372587981408456e+00
sample_187  , -1.046005243237876e-01,  1.107055956908321e+00,  2.335159336789289e+00
sample_188  ,  1.502161899132233e+00,  1.103317805038825e+00,  2.327274297026016e+00
sample_189  , -7.613031601620820e-01, -8.584133980371781e-01, -1.810687209388766e+00
sample_190  , -1.760502192432471e-01,  1.228100222139120e-01,  2.590483057649681e-01
sample_191  , -8.526303274644829e-02, -2.362987238314961e-01, -4.984347609379320e-01
sample_192  , -1.230439377955221e+00, -8.654183750675386e-01, -1.825463099816313e+00
sample_193  , -1.343789512768419e+00, -8.332172941289093e-01, -1.757540015766846e+00
sample_194  , -4.482414256214896e-02,  1.688075550103438e-01,  3.560728215616473e-01
sample_195  , -1.465893700398669e-01,  1.228100222139120e-01,  2.590483057649681e-01
sample_196  , -1.087577876313107e+00, -8.117207120519071e-01, -1.712196377956200e+00
sample_197  ,  2.665440954222764e+00,  1.573613477407552e-01,  3.319288588200976e-01
sample_198  , -5.307541024530490e-01, -8.706857173282349e-01, -1.836573724697896e+00
sample_199  ,  3.094630255063986e-03, -2.722677770446718e-01, -5.743057861757049e-01
sample_200  , -1.221194749791205e-01,  2.378502111848633e-01,  5.017073779691819e-01
sample_201  ,  1.657235100840492e+00,  1.114067711649478e+00,  2.349949523725111e+00
sample_202  , -4.307258427669705e-02,  1.242825762647026e-01,  2.621544254865344e-01
sample_203  , -2.495578524874212e-01, -8.461583854168856e-01, -1.784837199762634e+00
sample_204  ,  1.712275455352905e+00,  1.162331818312619e+00,  2.451755018382291e+00
sample_205  , -1.244392813425292e+00, -5.647817858267463e-01, -1.191317794002959e+00
sample_206  , -9.108930873280154e-03, -2.593287137868808e-01, -5.470128799886330e-01
sample_207  , -2.254900402961593e-01, -8.706857173282349e-01, -1.836573724697896e+00
sample_208  , -3.904501993621875e-02,  1.103317805038825e+00,  2.327274297026016e+00
sample_209  , -4.225915697994535e-02, -8.332172941289093e-01, -1.757540015766846e+00
sample_210  ,  2.088169852409950e-02, -2.593287137868808e-01, -5.470128799886330e-01
sample_211  ,  3.037189846414583e-03,  1.114067711649478e+00,  2.349949523725111e+00
sample_212  , -6.451865305882808e-01, -2.470080412576535e-01, -5.210243711760373e-01
sample_213  , -1.813189267696192e-01,  2.032802363852539e-01,  4.287874872246134e-01
