# c0 + a0 * (CN_p_kurt * Tx_fusion_heat) + a1 * (Tx_p_skew - Tx_therm_cond)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.589812282550195; Max AE: 3.2405347062578
# Coefficients
# Task   a0                      a1                      c0
# all , -4.169838351669524e-01, -5.707946609382746e-01, -1.453056890919160e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         269|44|mult; (CN_p_kurt * Tx_fusion_heat); $\left(CN_{p, kurt} Tx_{fusion, heat}\right)$; (CN_p_kurt .* Tx_fusion_heat); CN_p_kurt,Tx_fusion_heat
# 1;  1; Unitless;                                         139|55|sub; (Tx_p_skew - Tx_therm_cond); $\left(Tx_{p, skew} - Tx_{therm, cond}\right)$; (Tx_p_skew - Tx_therm_cond); Tx_p_skew,Tx_therm_cond
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_143  , -1.164387463851060e+00, -7.239756232143142e-01, -2.813434293812378e-01,  1.219327446337261e+00
sample_144  , -1.003573728691341e+00, -8.304436019018783e-01, -8.616727287909896e-01,  1.829802525137753e+00
sample_145  , -3.724345285587820e-01, -9.147852479224517e-01, -8.560270385737189e-01,  1.973439966186763e+00
sample_146  , -1.433381430637130e+00, -9.384903766735810e-01,  2.331003820278524e-01,  1.219327446337261e+00
sample_147  , -9.236185543133779e-01, -1.115205556554093e+00,  4.046421599928988e-01,  1.403605679144109e+00
sample_148  ,  1.368048737559510e+00,  6.055429515123805e-01, -1.212062962599344e-01, -1.226899307698987e+00
sample_149  ,  5.589707074900762e-01,  6.273836438131637e-01, -1.130066483729439e-01, -1.271153072936029e+00
sample_150  ,  4.316563162150331e-01,  3.084494766102547e-01, -1.184426723454631e+00,  7.030835196005525e-02
sample_151  , -1.288167102968995e-01, -6.109611918459219e-01, -5.523717567099061e-01,  1.219327446337261e+00
sample_152  , -9.113051617870227e-01, -3.976641999095018e-01, -1.063895163489020e+00,  1.219327446337261e+00
sample_153  , -1.146320895813405e+00, -1.158327727787124e+00,  7.603087113999591e-01,  1.219327446337261e+00
sample_154  ,  5.020142506324301e-01,  9.580105731921842e-01,  1.828309399301627e-01, -2.066511636363947e+00
sample_155  ,  1.023313380333995e+00,  1.593334130497522e+00,  2.208230390384841e-01, -3.207317066161030e+00
sample_156  , -1.066192987021993e-01, -4.490295527998571e-01, -7.476091726975848e-01,  1.078259566642878e+00
sample_157  , -1.876794426358313e-01, -1.090296603258064e+00,  1.751726938862329e-01,  1.527601416277493e+00
sample_158  ,  2.739856800438709e-01,  2.013255663251726e-01, -8.441313161019572e-02, -5.456118730120614e-01
sample_159  , -8.556804668629619e-04,  2.864252500039575e-01, -2.884970228831333e-01, -5.456118730120614e-01
sample_160  ,  2.157938819179424e-01,  8.336080445492974e-01, -3.083984807458593e-01, -1.489706562746031e+00
sample_161  , -2.213301672176824e-01, -5.484606144208556e-01,  3.404304981944597e-01,  4.576092392922078e-01
sample_162  , -2.893901310050887e-01,  4.788762916651705e-01, -7.500282033044543e-01, -5.456118730120614e-01
sample_163  ,  3.260028984904311e-01,  3.004971541876481e-01, -3.222439046490812e-01, -5.456118730120614e-01
sample_164  , -4.671394289599785e-01, -1.204751400613621e+00,  4.778516113402453e-01,  1.507003083333609e+00
sample_165  , -1.109898660629675e+00, -1.288312439707556e+00, -1.492029784357806e-02,  2.013383011927937e+00
sample_166  , -6.665005935825399e-01, -4.490295527998571e-01, -7.476091726975848e-01,  1.078259566642878e+00
sample_167  , -9.165070125221821e-01, -6.109611918459219e-01, -5.523717567099061e-01,  1.219327446337261e+00
sample_168  , -2.380298967349300e+00, -1.576329203880140e+00,  3.736888242512080e-01,  2.234080665009628e+00
sample_169  , -1.995919244178031e-01,  2.989315270485363e-01, -1.348024824237320e-01, -6.798009627341974e-01
sample_170  , -1.315425070564128e-02,  1.522181699247621e-01,  3.335497415042410e-02, -5.456118730120614e-01
sample_171  ,  2.066732987977813e+00,  2.038714968122235e+00, -4.603926909302541e+00, -4.629643124384795e-01
sample_172  ,  1.356487995182154e+00,  1.152059348024582e+00,  1.896303452011906e-01, -2.411441311416489e+00
sample_173  ,  1.693079405848552e+00,  2.061441576806156e+00, -5.180246988522763e+00, -8.175971624380851e-02
sample_174  , -5.561843828662212e-02, -1.090296603258064e+00,  1.751726938862329e-01,  1.527601416277493e+00
sample_175  ,  4.982156841680270e-01, -3.485712646898866e-02,  4.819941793581016e-01, -5.456118730120614e-01
sample_176  , -8.428919119226019e-01, -2.660457427330736e-01, -1.263201025880879e+00,  1.134338679579578e+00
sample_177  ,  7.235759846348151e-01,  1.092886117863229e+00,  1.268746487828884e-01, -2.261928102949990e+00
sample_178  ,  7.664207828606920e-01,  3.294357102286653e-01, -1.367464996387983e+00,  1.672569942628925e-01
sample_179  ,  9.563718550491178e-01,  7.378273782300591e-01,  3.215042161988090e-03, -1.549547934591755e+00
sample_180  ,  2.761425166905184e-01,  3.453422702917276e-01, -4.297903184953744e-01, -5.456118730120614e-01
sample_181  ,  1.447520598932228e-01,  1.897530732474593e-02, -8.561451117513766e-01,  3.376304806777205e-01
sample_182  , -5.628032671323608e-01, -1.017183366338837e+00, -1.988972835165474e-01,  1.672781290144535e+00
sample_183  , -1.104830726072193e+00, -9.501566450978789e-01, -1.755873119779839e-01,  1.538325578094629e+00
sample_184  , -1.044897221800765e-01,  3.004971541876481e-01, -3.222439046490812e-01, -5.456118730120614e-01
sample_185  , -2.237889361795465e+00, -9.724965791019149e-01,  3.815642074418938e-01,  1.170446798381469e+00
sample_186  ,  2.508500174446247e-01,  5.060351895021816e-01, -2.901894091735679e-01, -9.291197380162979e-01
sample_187  , -2.803236021957193e+00, -4.501170215570479e-01,  1.341002056324438e+00, -4.456328437439763e-01
sample_188  ,  4.555258980582214e-02,  7.213399632570460e-01, -2.901945195889977e-01, -1.306317805076568e+00
sample_189  , -1.108548349938979e+00, -1.288312439707556e+00, -1.492029784357806e-02,  2.013383011927937e+00
sample_190  , -9.902357292014686e-01, -9.384903766735810e-01,  2.331003820278524e-01,  1.219327446337261e+00
sample_191  ,  7.791091149085292e-01,  8.445688262003399e-01, -1.254800687630330e-02, -1.725037507608629e+00
sample_192  ,  8.645478279914930e-01,  4.606423918310789e-01, -9.199499003391303e-01, -3.895338525988294e-01
sample_193  ,  8.996958617157412e-01,  6.448147376787239e-01, -7.560589694221570e-02, -1.329013814977627e+00
sample_194  ,  1.760033497848565e+00,  6.055429515123805e-01, -1.212062962599344e-01, -1.226899307698987e+00
sample_195  , -7.758259438466784e-01, -3.976641999095018e-01, -1.063895163489020e+00,  1.219327446337261e+00
sample_196  , -1.079959050994682e+00, -7.598478725024852e-01, -1.953155159159390e-01,  1.219327446337261e+00
sample_197  , -1.371102975529006e-01, -7.527707851399049e-01, -2.122876063561996e-01,  1.219327446337261e+00
sample_198  ,  9.081466941495908e-01,  6.448147376787239e-01, -7.560589694221570e-02, -1.329013814977627e+00
sample_199  ,  4.222578238409413e-01,  1.522181699247621e-01,  3.335497415042410e-02, -5.456118730120614e-01
sample_200  , -4.812959411297779e-01, -6.415091624248052e-01,  2.100175432803122e-01,  7.158958915484882e-01
sample_201  ,  4.620913770296741e-01,  7.932820174036829e-04,  3.964982788464700e-01, -5.456118730120614e-01
sample_202  ,  3.457262119701210e-01,  2.896982241926219e-01, -2.963461861183316e-01, -5.456118730120614e-01
sample_203  ,  5.520038441473829e-01,  6.647024286566517e-01, -1.083482036370661e-01, -1.339936619248165e+00
sample_204  , -1.878043365486599e-01, -1.090296603258064e+00,  1.751726938862329e-01,  1.527601416277493e+00
sample_205  , -1.994270747654320e-01,  2.989315270485363e-01, -1.348024824237320e-01, -6.798009627341974e-01
sample_206  ,  9.308458305851758e-02,  4.545037409304326e-02, -9.820331912513829e-02, -2.624531671403195e-01
sample_207  ,  2.711930960111364e-01,  2.953021838817005e-01, -3.097854593382033e-01, -5.456118730120614e-01
sample_208  ,  7.793062513693951e-01,  8.445688262003399e-01, -1.254800687630330e-02, -1.725037507608629e+00
sample_209  ,  2.506387031325942e-01,  5.060351895021816e-01, -2.901894091735679e-01, -9.291197380162979e-01
sample_210  ,  1.470713617310023e-01,  1.897530732474593e-02, -8.561451117513766e-01,  3.376304806777205e-01
sample_211  ,  5.701335680248689e-01,  5.699262967933071e-02,  2.617224364222047e-01, -5.456118730120614e-01
sample_212  ,  2.204995725775800e-01,  8.267823784558309e-01, -4.460710711268526e-02, -1.670456453430818e+00
sample_213  , -1.283384745530387e+00, -8.697855617198371e-01,  6.833424684605151e-02,  1.219327446337261e+00
sample_214  ,  1.578573471603265e+00,  7.378273782300591e-01,  3.215042161988090e-03, -1.549547934591755e+00
sample_215  ,  3.776635441805608e-01,  8.336080445492974e-01, -3.083984807458593e-01, -1.489706562746031e+00
sample_216  ,  1.692586790234400e+00,  7.378273782300591e-01,  3.215042161988090e-03, -1.549547934591755e+00
sample_217  , -4.092407030070960e-02, -5.555300983376597e-02, -2.123262231558537e-01, -2.130497188093883e-03
sample_218  ,  4.546552496045046e-02,  7.213399632570460e-01, -2.901945195889977e-01, -1.306317805076568e+00
sample_219  ,  4.918833437611120e-01, -1.204751400613621e+00,  4.778516113402453e-01,  1.507003083333609e+00
sample_220  ,  5.514559349458986e-01,  6.647024286566517e-01, -1.083482036370661e-01, -1.339936619248165e+00
sample_221  , -1.855090812901063e+00, -9.724965791019149e-01,  3.815642074418938e-01,  1.170446798381469e+00
sample_222  ,  7.239399685345603e-01, -3.485712646898866e-02,  4.819941793581016e-01, -5.456118730120614e-01
sample_223  , -1.697699480243430e+00, -1.172010826965556e+00, -1.174695352800011e-01,  1.884544668728601e+00
sample_224  ,  3.738774799955152e-01, -4.966998187306393e-01, -1.827993272139448e-01,  7.491634442820675e-01
sample_225  ,  1.697078846565262e+00,  1.172271582199608e+00, -2.911464074310843e+00, -1.814029154799415e-01
sample_226  , -2.762428654288893e-02, -1.152005391612050e-01, -1.049028186514721e+00,  7.136062657118615e-01
sample_227  , -4.669497036395854e-01, -1.204751400613621e+00,  4.778516113402453e-01,  1.507003083333609e+00
sample_228  ,  2.564065720466515e-01,  5.878970689986395e-01, -1.728480896985165e-01, -1.158258729435244e+00
