,Loss
481,0.74989796
482,0.73643994
483,0.7076175
484,0.70634526
485,0.7345407
486,0.7290963
487,0.70838726
488,0.7115095
489,0.72401166
490,0.7234628
491,0.72857326
492,0.7157476
493,0.7308186
494,0.7020048
495,0.66301936
496,0.77016556
497,0.74341625
498,0.68303293
499,0.6851686
500,0.6859788
501,0.7067033
502,0.6867683
503,0.6740626
504,0.72700274
505,0.75415015
506,0.69915307
507,0.73162293
508,0.7204479
509,0.72768366
510,0.73806465
511,0.7151259
512,0.6208719
513,0.7081562
514,0.72423816
515,0.7014589
516,0.6984761
517,0.69472647
518,0.7071854
519,0.6941482
520,0.68820834
521,0.7171825
522,0.68620324
523,0.6854852
524,0.7759794
525,0.68880177
526,0.7416198
527,0.65774024
528,0.7219814
529,0.7134669
530,0.7057973
531,0.71445966
532,0.7142254
533,0.71841776
534,0.6745969
535,0.7149984
536,0.6904688
537,0.73266906
538,0.6854408
539,0.7320987
540,0.67224264
541,0.72634995
542,0.6910663
543,0.71986115
544,0.7093941
545,0.7066418
546,0.7024796
547,0.70090735
548,0.7129555
549,0.6872068
