,Loss
684,0.067244545
685,0.06712706
686,0.06728941
687,0.067113265
688,0.066138186
689,0.067187436
690,0.06697098
691,0.067099884
692,0.066501826
693,0.06693906
694,0.06741906
695,0.06608124
696,0.066247135
697,0.06705305
698,0.06711301
699,0.065563686
700,0.06586367
701,0.06608637
702,0.06728928
703,0.06632635
704,0.06685911
705,0.06680365
706,0.06741212
707,0.06698948
708,0.06680693
709,0.066055775
710,0.06611614
711,0.067010835
712,0.06714267
713,0.06712755
714,0.066913016
715,0.06669621
716,0.06605523
717,0.0668682
718,0.066261835
719,0.06655745
720,0.06677821
721,0.06713901
722,0.06521132
723,0.06611842
724,0.06671869
725,0.06718653
726,0.066191554
727,0.065841965
728,0.06565695
729,0.0664642
730,0.067259796
731,0.06690348
732,0.06567483
733,0.06490468
734,0.06662609
735,0.066499524
736,0.066594645
737,0.06712542
738,0.06660599
739,0.0667091
740,0.06516469
741,0.066646054
742,0.066691674
743,0.066472195
744,0.06687312
745,0.066758305
746,0.066527426
747,0.06577382
748,0.06593413
749,0.067065895
750,0.06569681
751,0.066798635
752,0.066804044
753,0.06665666
754,0.06652227
755,0.06635276
756,0.066241816
757,0.06607139
758,0.06594565
759,0.06665629
760,0.06579927
761,0.06666958
762,0.065832146
763,0.06657164
764,0.06639947
765,0.06667661
766,0.066039935
767,0.06691165
768,0.06662545
769,0.066178404
770,0.06660445
771,0.065550536
772,0.06684729
773,0.066165
774,0.06568665
775,0.06653318
776,0.06644007
777,0.065717064
778,0.066581376
779,0.06653086
780,0.06635428
781,0.06658358
782,0.06630831
783,0.06654736
784,0.065473355
785,0.066438794
786,0.06665962
787,0.06660484
788,0.06624231
789,0.066782504
790,0.065601654
791,0.065880336
792,0.06621082
793,0.0657697
794,0.06622867
795,0.066295825
796,0.066696666
797,0.066762015
798,0.06626504
799,0.06650547
800,0.066325784
801,0.06665663
802,0.06645622
803,0.06631817
804,0.065824784
805,0.06653579
806,0.06466256
807,0.06642308
808,0.06587459
809,0.0653168
810,0.06555989
811,0.06634555
812,0.06592525
813,0.06606003
814,0.06547913
815,0.06619386
816,0.0663428
817,0.065108776
818,0.06639936
819,0.066574745
820,0.066296265
821,0.065599576
822,0.06651949
823,0.06646089
824,0.06548058
825,0.06566133
826,0.06645023
827,0.06570932
828,0.06594963
829,0.066341
830,0.06628691
831,0.06579374
832,0.066449925
833,0.06597776
834,0.065437175
835,0.06638765
836,0.06606093
837,0.066765726
838,0.06501364
839,0.066389844
840,0.06618826
841,0.06655679
842,0.06647861
843,0.06677833
844,0.0654383
845,0.0663542
846,0.066322014
847,0.06542181
848,0.0663825
849,0.065264285
850,0.066120006
851,0.066457525
852,0.06586298
853,0.06604984
854,0.06572998
855,0.06647514
856,0.06530168
857,0.06628744
858,0.066325195
859,0.066260815
860,0.0657431
861,0.065165855
862,0.066356614
863,0.06531463
864,0.06576441
865,0.06606086
866,0.066219464
867,0.06566244
868,0.065959
869,0.06637925
870,0.06610553
871,0.06627735
872,0.06607981
873,0.066202804
874,0.066036314
875,0.066086985
876,0.066099696
877,0.065954804
878,0.06624248
879,0.06635344
880,0.06633596
881,0.06593096
882,0.06616722
883,0.06576669
884,0.065857545
885,0.066019304
886,0.06612943
887,0.065591455
888,0.06589748
889,0.06563738
890,0.066122055
891,0.06622884
892,0.065655924
893,0.065275446
894,0.066016816
895,0.06531261
896,0.06561783
897,0.06590346
898,0.06525944
899,0.06634577
900,0.06493054
901,0.06610181
902,0.06606456
903,0.06524008
904,0.06618566
905,0.06635467
906,0.06586557
907,0.06594119
908,0.06644612
909,0.066114984
910,0.06516121
911,0.06596362
912,0.06627069
913,0.0663413
914,0.065181635
915,0.0653508
916,0.066082016
917,0.06630408
918,0.06581483
919,0.06620087
920,0.065800756
921,0.06622134
922,0.06544826
923,0.066048436
924,0.06499574
925,0.066094145
926,0.06603689
927,0.06605271
928,0.065698616
929,0.06607156
930,0.065574475
931,0.06613685
932,0.064404435
933,0.065973245
934,0.06481156
935,0.06624551
936,0.06596831
937,0.06416467
938,0.06561208
939,0.06583919
940,0.06590884
941,0.06502356
942,0.06527318
943,0.06595428
944,0.065888286
945,0.06606359
946,0.06566884
947,0.0652704
948,0.066271394
949,0.06550858
950,0.06506962
951,0.06575195
952,0.06582773
953,0.065968916
954,0.065902755
955,0.065612644
956,0.06579459
957,0.06490362
958,0.06572575
959,0.06624841
960,0.0646407
961,0.06588364
962,0.06571641
963,0.066094644
964,0.06592183
965,0.06605156
966,0.066158794
967,0.06556109
968,0.0661724
969,0.065893285
970,0.06571075
971,0.06585251
972,0.06587742
973,0.06629433
974,0.06582474
975,0.06613037
976,0.06559102
977,0.065586306
978,0.06601435
979,0.065939225
980,0.06588905
981,0.0648667
982,0.06546607
983,0.06583506
984,0.06601302
985,0.066002846
986,0.06537097
987,0.06558626
988,0.06490647
989,0.06488734
990,0.06482349
991,0.06500043
992,0.06585298
993,0.06582153
994,0.0660102
995,0.065467276
996,0.06472221
997,0.06583166
998,0.064654686
999,0.06585488
