,True,Predicted
120,1.6893098,1.267531
121,1.6277992,-0.24436994
122,-0.9261084,-0.5344571
123,0.18820167,0.3655393
124,-2.3130474,-2.4480956
125,-1.5116783,-1.9355158
126,-0.101797484,-0.053037446
127,3.3348553,3.4340913
128,-1.9781879,-1.4430535
129,-0.3868947,-0.17046054
130,-0.9711898,-0.82325834
131,1.9589945,1.770213
132,1.1877677,0.9094434
133,-2.0731053,-1.1588869
134,1.0270691,0.7668171
135,2.1672943,1.7887653
136,-0.60259336,0.2714953
137,1.3740764,0.96196616
138,1.0566698,1.0177511
139,1.9780644,2.1446846
140,0.6249973,1.002901
141,-2.0604246,-1.3285506
142,0.0012131208,0.21587284
143,-1.9503593,-1.801501
144,-0.19074191,-0.186386
145,-0.1147365,-0.085807726
146,-1.0882459,-0.033268113
147,-2.3966978,-2.3030853
148,-1.0079458,-1.1169343
149,-0.58894,0.0056375675
150,-0.47793868,-0.20142488
151,-1.5749494,-1.4613941
152,1.2999724,1.7661483
153,-0.3548886,0.32676312
154,1.4006714,0.92553616
155,1.8014386,1.8521523
156,1.8479643,1.7103454
157,-0.7914701,-0.14252274
158,1.6191646,-0.13629803
159,-2.0356715,-2.0708086
160,-0.08292652,0.10345326
161,4.1855707,3.7760923
162,3.1345582,3.146634
163,0.4771099,0.31854755
164,-0.7583166,-0.6959272
165,-2.0351474,-1.802164
166,0.9078417,0.7809567
167,-0.075394414,-0.13715905
168,-0.26216385,-0.32087407
169,2.0455167,0.9772556
170,1.7866899,0.79335284
171,-0.10197415,-0.1230277
172,1.1704127,0.85393476
173,0.0974953,0.50288445
174,-0.44490644,-0.023871075
175,-1.8647993,-2.026624
176,-1.3312873,-1.6186222
177,1.7130717,1.0178397
178,-1.2062125,-1.4473151
179,-2.1586556,-2.1039977
180,2.0472374,1.1778464
181,-2.1745625,-2.026624
182,0.2586846,0.08006878
183,-0.3043046,-0.1710255
184,-0.4577898,-0.7658789
185,-1.7243762,-1.9195205
186,-1.9949665,-2.0560474
187,-0.046375714,0.9126903
188,-0.028853351,-0.32515922
189,2.0301754,2.0792449
190,0.52796483,0.48978218
