# c0 + a0 * (surf_charge_avg * Tx_p_skew) + a1 * (M_tot_center / Tx_charge_std) + a2 * (Tx_s_fill + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.351467183806442; Max AE: 1.10351816743476
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  7.916916438587797e-01,  7.364348873708301e-03,  5.337759063100107e-01,  1.481449422888254e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|25|mult; (surf_charge_avg * Tx_p_skew); $\left(surf_{charge, avg} Tx_{p, skew}\right)$; (surf_charge_avg .* Tx_p_skew); surf_charge_avg,Tx_p_skew
# 1;  1; Unitless;                                         107|141|div; (M_tot_center / Tx_charge_std); $\left(\frac{ M_{tot, center} }{ Tx_{charge, std} } \right)$; (M_tot_center ./ Tx_charge_std); M_tot_center,Tx_charge_std
# 2;  1; Unitless;                                         136|33|add; (Tx_s_fill + surf_tot_fill); $\left(Tx_{s, fill} + surf_{tot, fill}\right)$; (Tx_s_fill + surf_tot_fill); Tx_s_fill,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_56   ,  1.127082595308681e+00,  9.963547377930049e-01,  6.637096311683346e-03, -3.219537228137750e+00,  1.623649638227176e+00
sample_57   ,  1.113333248749128e+00,  1.106195076706066e+00,  2.043210587174439e-01,  2.017382185772393e+00,  1.463974196101653e+00
sample_58   ,  6.868492790716176e-01,  1.247496990621333e-01, -6.046211399265157e-01, -1.729146771634753e+00,  8.767954782167504e-01
sample_59   , -7.608867278208071e-01, -4.852583352865246e-01, -2.097747988817514e-01, -5.976469333485287e-01, -8.672647757524850e-01
sample_60   ,  1.060096040465768e+00,  7.868602063370148e-01,  4.387815651751298e-02, -4.196632712881500e+00,  1.189418169821046e+00
sample_61   ,  1.451440598076227e-01,  2.881731141716630e-01, -5.386156514954161e-01,  7.226390019756353e+00,  9.615046673205681e-01
sample_62   ,  1.163721211611933e+00,  1.040298675820501e+00,  2.225048685367538e-02, -8.970943438868292e-02,  1.639637252719360e+00
sample_63   , -8.981780736465206e-01, -3.779925401845554e-01, -1.841141212130007e-01, -1.801262799834123e-01, -7.101282653349610e-01
sample_64   , -1.717450225724758e+00, -1.194923346111599e+00,  2.140325308148892e-01, -2.330082894108590e+00, -2.801468731627535e+00
sample_65   ,  1.189139449145727e+00,  8.761630539035075e-01, -4.098147452844678e-02, -5.756286781068825e+00,  1.504103308399392e+00
sample_66   , -1.456249553720251e-01, -4.852583352865246e-01, -2.097747988817514e-01, -5.976469333485287e-01, -8.672647757524850e-01
sample_67   , -1.670851310037400e+00, -1.426609754146706e+00,  1.319213651055089e-01,  1.067701028448247e+00, -3.160612237755243e+00
sample_68   ,  3.436486417661265e-01, -3.848860037427306e-02, -2.331594375857676e-01, -7.555362082115975e-01,  6.596153821732287e-03
sample_69   , -1.190561686191609e-02, -6.733688466373020e-01, -2.572694617482066e-01, -4.379686135878539e-01, -1.151438918295560e+00
sample_70   ,  6.121225244678702e-01,  5.622569769182076e-01, -4.463039415561872e-01,  2.467258726744015e+01,  1.097369867395277e+00
sample_71   ,  5.058499676489997e-01,  2.909460077846993e-01, -4.450169000937237e-01, -1.009317106745455e+00,  9.415003263231081e-01
sample_72   , -1.475664119073807e+00, -1.315901388405057e+00,  1.710317019063683e-01, -1.155692446180488e+00, -2.980538759349169e+00
sample_73   ,  3.602432680648199e-01,  7.767658263722236e-01, -6.562609693979349e-01,  3.440178213015415e-01,  2.146300964409195e+00
sample_74   , -1.195524660971759e+00, -9.336199496580495e-01,  2.928865445327850e-01, -1.156801637935052e+00, -2.445074076188675e+00
sample_75   , -4.019975576780604e-01,  4.251183531245512e-01, -2.821454160123698e-01, -3.067504669673106e-02,  9.377933227668843e-01
sample_76   ,  1.592214203272649e-01, -5.684350817946145e-01, -2.337514401116314e-01,  1.545239013779166e+00, -1.017094692697744e+00
sample_77   ,  1.858250802780536e+00,  1.068832664184808e+00, -1.556934850604459e-02,  1.513055484489492e-01,  1.745862949501511e+00
sample_78   ,  7.382393894293018e-01,  1.023900258997354e+00, -1.410489619160541e-02, -2.745023672089001e+00,  1.699472281204679e+00
sample_79   , -1.506539330867606e+00, -1.194923346111599e+00,  2.140325308148892e-01, -2.330082894108590e+00, -2.801468731627535e+00
sample_80   ,  1.690006426761778e+00,  1.173558406124055e+00, -5.008025840535185e-01,  1.668483406462612e+01,  2.433646274672782e+00
sample_81   ,  9.877121916268211e-01,  8.812834442417141e-01, -5.493022850807946e-02, -1.730309890061472e+00,  1.478839530253306e+00
sample_82   ,  2.654166788443393e-01, -2.303605890672336e-01, -4.088199631795185e-01, -1.109254026486884e+01,  5.028918207930588e-02
sample_83   ,  5.702910093527966e-01,  5.020132500684449e-01, -1.252478637513446e+00, -2.276160772008287e-01,  2.523758392777705e+00
sample_84   , -1.249265575955521e+00, -1.304462922861204e+00,  1.687772257809526e-01,  9.495410008860653e-01, -2.984810885693233e+00
sample_85   , -3.767992068171008e-02,  1.065838246753048e+00, -1.504043731284677e-01, -4.573419507605416e-01,  1.948636503172799e+00
sample_86   , -1.355512095792173e+00, -1.171900101720507e+00,  2.106569298323648e-01,  1.287615808498677e+00, -2.803241602738458e+00
sample_87   , -6.782121602266206e-01, -4.511599064502916e-01, -2.806976988693325e-01,  1.106973945086142e+00, -7.217091739540982e-01
sample_88   , -1.416204819833983e+00, -1.304462922861204e+00,  1.687772257809526e-01,  9.495410008860653e-01, -2.984810885693233e+00
sample_89   , -1.585214475076070e+00, -1.587779742951979e+00,  7.485986291627592e-02, -1.950304690117907e+00, -3.336283762477830e+00
sample_90   ,  5.392214791123578e-01,  5.020132500684449e-01, -1.252478637513446e+00, -2.276160772008287e-01,  2.523758392777705e+00
sample_91   , -1.636118691795776e+00, -1.190682067488819e+00,  2.136909523228498e-01, -1.670438076153939e+00, -2.802117226824508e+00
sample_92   , -6.875458817656914e-01, -6.929495814525655e-01, -2.570841670318668e-01, -6.088466329835180e-01, -1.186039629054199e+00
sample_93   ,  1.180761197068343e+00,  1.023900258997354e+00, -1.410489619160541e-02, -2.745023672089001e+00,  1.699472281204679e+00
sample_94   ,  2.740108655901116e-01,  3.984681310212904e-01,  2.157299033178549e-02,  2.363660538478010e+00,  4.043592248692081e-01
sample_95   , -5.960358383932338e-01, -3.784399960256712e-01, -1.841948275430351e-01, -6.736769333575462e-01, -7.040374735891369e-01
sample_96   , -1.353984885425781e+00, -1.171900101720507e+00,  2.106569298323648e-01,  1.287615808498677e+00, -2.803241602738458e+00
sample_97   ,  3.545930805447097e-01,  2.909460077846993e-01, -4.450169000937237e-01, -1.009317106745455e+00,  9.415003263231081e-01
sample_98   ,  1.444321547708520e-01,  4.552205215561753e-01,  1.117556324968479e-01,  1.844052451634750e-02,  4.092799503067285e-01
sample_99   , -4.816860638075396e-01, -1.060065757190102e+00,  2.500571257036123e-01, -7.718741697765416e-01, -2.623749909198024e+00
sample_100  , -7.275663801637721e-01, -1.300910986122568e+00, -1.549437105115312e+00, -7.165113460950874e+00, -3.177609224313864e-01
sample_101  ,  8.983969910382459e-01,  9.860165185290076e-01, -4.140205681283489e-01,  3.725186366842819e+00,  2.132382924992847e+00
sample_102  ,  1.029115445531244e+00,  1.293468519298899e+00,  2.636998274444827e-01,  8.742522808056417e+00,  1.633965918712427e+00
sample_103  ,  1.465824992751343e+00,  1.008842780340510e+00,  3.596936785736487e-02, -9.406927658858256e-01,  1.572099395785982e+00
sample_104  ,  7.633789239867739e-01,  5.622569769182076e-01, -4.463039415561872e-01,  2.467258726744015e+01,  1.097369867395277e+00
sample_105  ,  8.757577868396285e-01,  7.476977118972957e-01, -5.612423331368692e-01, -1.207337420700977e+00,  1.972316240695250e+00
sample_106  ,  3.099629312221376e-01, -3.848860037427306e-02, -2.331594375857676e-01, -7.555362082115975e-01,  6.596153821732287e-03
