# c0 + a0 * (surf_charge_avg * Tx_p_skew) + a1 * (Tx_s_fill + surf_tot_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.403645349043398; Max AE: 2.41539450071879
# Coefficients
# Task   a0                      a1                      c0
# all ,  8.991256237700417e-01,  5.320818736338480e-01,  1.467585396463783e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|25|mult; (surf_charge_avg * Tx_p_skew); $\left(surf_{charge, avg} Tx_{p, skew}\right)$; (surf_charge_avg .* Tx_p_skew); surf_charge_avg,Tx_p_skew
# 1;  1; Unitless;                                         136|33|add; (Tx_s_fill + surf_tot_fill); $\left(Tx_{s, fill} + surf_{tot, fill}\right)$; (Tx_s_fill + surf_tot_fill); Tx_s_fill,surf_tot_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_119  ,  5.571273486027266e-01,  3.293658449166494e-01, -4.463039415561872e-01,  1.097369867395277e+00
sample_120  , -9.286847045079734e-01, -1.024458458859940e+00,  2.500571257036123e-01, -2.623749909198024e+00
sample_121  , -1.415936356126881e+00, -1.289653300447506e+00,  1.687772257809526e-01, -2.984810885693233e+00
sample_122  ,  1.122894639469181e+00,  5.209057600783736e-01, -9.478131962797369e-01,  2.304815128128953e+00
sample_123  , -4.745781953878296e-01, -6.176445806082619e-01, -2.315691308539493e-01, -1.045315408381006e+00
sample_124  , -1.582185961300186e+00, -1.561109154727073e+00,  7.485986291627592e-02, -3.336283762477830e+00
sample_125  ,  1.486494650452379e+00,  1.147698621629126e+00, -3.634632504745662e-02,  1.942595764639928e+00
sample_126  ,  8.848275629462781e-01,  1.037748560622586e+00,  7.911237005808655e-02,  1.540849449165768e+00
sample_127  ,  1.300113777743623e+00,  1.261874915463516e+00,  7.633861352878747e-02,  1.966761929256136e+00
sample_128  ,  5.622685310101794e-01,  6.965516090865048e-02, -6.046211399265157e-01,  8.767954782167504e-01
sample_129  , -1.021152850287434e+00, -1.024458458859940e+00,  2.500571257036123e-01, -2.623749909198024e+00
sample_130  , -1.635960259529398e+00, -1.152062233742792e+00,  2.136909523228498e-01, -2.802117226824508e+00
sample_131  ,  1.699543275762102e+00,  1.112886335734910e+00, -1.390385862672311e-01,  2.050701228068951e+00
sample_132  ,  7.388827726692149e-01,  8.842330717361992e-01, -5.493022850807946e-02,  1.478839530253306e+00
sample_133  , -7.238328200361301e-01, -1.289653300447506e+00,  1.687772257809526e-01, -2.984810885693233e+00
sample_134  ,  9.205689598163199e-01,  6.481468141948405e-01, -1.949591703672147e-01,  1.271761158847956e+00
sample_135  , -2.823214488139094e-01,  6.829723845156074e-01, -7.235762987781765e-01,  2.230483492602628e+00
sample_136  , -1.511238307164410e+00, -1.284837604614653e+00,  1.713037170252781e-01, -2.980029548566534e+00
sample_137  , -1.122577295143122e+00, -8.908792589387494e-01,  2.928865445327850e-01, -2.445074076188675e+00
sample_138  ,  9.872839629225001e-01,  8.842330717361992e-01, -5.493022850807946e-02,  1.478839530253306e+00
sample_139  ,  4.762218330002200e-01,  8.034624468520916e-01, -8.659007844027661e-01,  2.697437295322131e+00
sample_140  ,  7.084140570182394e-02, -5.963827470889922e-01, -2.317847783119951e-01, -1.004991298995419e+00
sample_141  , -1.681154640966576e+00, -1.561651355177872e+00,  7.544222460541798e-02, -3.338286869181183e+00
sample_142  ,  1.254493085432562e+00,  1.037748560622586e+00,  7.911237005808655e-02,  1.540849449165768e+00
sample_143  , -7.603836712326606e-01, -1.152062233742792e+00,  2.136909523228498e-01, -2.802117226824508e+00
sample_144  ,  9.381309201146129e-01,  1.075435735693733e+00,  1.132723514265726e-03,  1.743451113971607e+00
