# c0 + a0 * (Tx_s_fill + surf_charge_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.501578294771945; Max AE: 3.0981860454945
# Coefficients
# Task   a0                      c0
# all ,  4.519144342001350e-01, -1.382779275062747e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         136|117|add; (Tx_s_fill + surf_charge_sum); $\left(Tx_{s, fill} + surf_{charge, sum}\right)$; (Tx_s_fill + surf_charge_sum); Tx_s_fill,surf_charge_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_113  ,  8.394918796865621e-01,  7.015795193210297e-01,  1.552460966560604e+00
sample_114  , -1.147306706610884e+00, -5.954887410883864e-02, -1.317702414489967e-01
sample_115  ,  3.376840926385163e-01,  1.029423506698354e+00,  2.277916855035579e+00
sample_116  ,  9.702088064155208e-01,  9.548808084208297e-01,  2.112968155378615e+00
sample_117  ,  1.124065816054948e+00,  7.550756339622331e-01,  1.670837611767541e+00
sample_118  ,  1.033066533099194e+00,  7.294219263521480e-01,  1.614070875260240e+00
sample_119  ,  5.571273486027266e-01,  4.939732581212007e-01,  1.093068113647460e+00
sample_120  , -9.286847045079734e-01, -1.185426170930174e+00, -2.623120841511328e+00
sample_121  , -1.415936356126881e+00, -1.349405066822680e+00, -2.985974699416399e+00
sample_122  ,  1.122894639469181e+00,  1.029423506698354e+00,  2.277916855035579e+00
sample_123  , -4.745781953878296e-01, -4.663287904591297e-01, -1.031896206821779e+00
sample_124  , -1.582185961300186e+00, -1.538879530771820e+00, -3.405245361316144e+00
sample_125  ,  1.486494650452379e+00,  9.067696786274394e-01,  2.006507449208554e+00
sample_126  ,  8.848275629462781e-01,  6.870797467050166e-01,  1.520375749717116e+00
sample_127  ,  1.300113777743623e+00,  9.168848190156664e-01,  2.028890315571586e+00
sample_128  ,  5.622685310101794e-01,  3.897335211919352e-01,  8.624055610919872e-01
sample_129  , -1.021152850287434e+00, -1.185426170930174e+00, -2.623120841511328e+00
sample_130  , -1.635960259529398e+00, -1.258793448258113e+00, -2.785468559963373e+00
sample_131  ,  1.699543275762102e+00,  9.170890773090988e-01,  2.029342300013716e+00
sample_132  ,  7.388827726692149e-01,  6.651001530869285e-01,  1.471739123057933e+00
sample_133  , -7.238328200361301e-01, -1.349405066822680e+00, -2.985974699416399e+00
sample_134  ,  9.205689598163199e-01,  5.773483956860324e-01,  1.277561308055825e+00
sample_135  , -2.823214488139094e-01,  1.007108306035997e+00,  2.228537594331383e+00
sample_136  , -1.511238307164410e+00, -1.344307973382350e+00, -2.974695808868563e+00
sample_137  , -1.122577295143122e+00, -1.099019558495757e+00, -2.431919574423341e+00
sample_138  ,  9.872839629225001e-01,  6.651001530869285e-01,  1.471739123057933e+00
sample_139  ,  4.762218330002200e-01,  1.213281301865162e+00,  2.684758905770751e+00
sample_140  ,  7.084140570182394e-02, -4.483525961319660e-01, -9.921183352453140e-01
sample_141  , -1.681154640966576e+00, -1.537704639723892e+00, -3.402645552682000e+00
sample_142  ,  1.254493085432562e+00,  6.870797467050166e-01,  1.520375749717116e+00
sample_143  , -7.603836712326606e-01, -1.258793448258113e+00, -2.785468559963373e+00
sample_144  ,  9.381309201146129e-01,  7.767906392232357e-01,  1.718888755120457e+00
sample_145  , -8.260895894726673e-02, -6.404509431317988e-01, -1.417195147274646e+00
sample_146  ,  9.612804296456203e-01,  8.804823631189503e-01,  1.948338659899984e+00
sample_147  ,  2.268320500899568e-01,  1.262687774137149e-02,  2.794085956497616e-02
sample_148  ,  1.483265200777105e-01,  4.238024493791279e-01,  9.377935673358969e-01
sample_149  ,  1.771413048610887e+00,  8.329789413167390e-01,  1.843222695002138e+00
sample_150  ,  8.523505079354604e-01,  6.576454557338598e-01,  1.455243307060679e+00
sample_151  , -1.255573351661400e+00, -1.098451587420196e+00, -2.430662763326862e+00
sample_152  , -5.833815078062150e-01, -4.483525961319660e-01, -9.921183352453140e-01
sample_153  , -1.195457114348063e+00, -1.099019558495757e+00, -2.431919574423341e+00
