# c0 + a0 * (melting_point_sum / ne_outer_sum) + a1 * (Tx_dipole_polar + en_allred_rochow_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.407206919290899; Max AE: 1.11884855897949
# Coefficients
# Task   a0                      a1                      c0
# all ,  7.412265191341162e-02,  5.744904892619883e-01,  5.835485309602902e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         156|73|div; (melting_point_sum / ne_outer_sum); $\left(\frac{ melting_{point, sum} }{ ne_{outer, sum} } \right)$; (melting_point_sum ./ ne_outer_sum); melting_point_sum,ne_outer_sum
# 1;  1; Unitless;                                         151|27|add; (Tx_dipole_polar + en_allred_rochow_sum); $\left(Tx_{dipole, polar} + en_{allred, rochow, sum}\right)$; (Tx_dipole_polar + en_allred_rochow_sum); Tx_dipole_polar,en_allred_rochow_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_105  , -1.545880588823815e+00, -1.549739757961793e+00,  5.945135214640174e-01, -2.875872726787076e+00
sample_106  ,  8.550543613732032e-01,  6.277938347540086e-01,  7.976751093494087e-01,  8.882883123848543e-01
sample_107  ,  9.316537064507410e-01,  6.691556740166671e-01,  2.885562652930301e+00,  6.908996271340135e-01
sample_108  , -1.878297024147488e-01,  3.281400559698684e-01, -3.624509788283217e+00,  9.372539499465238e-01
sample_109  ,  1.271387435012052e+00,  1.211442527680509e+00,  3.557478163158659e+00,  1.548150884359566e+00
sample_110  , -5.869951912646006e-01, -1.549739757961793e+00,  5.945135214640174e-01, -2.875872726787076e+00
sample_111  ,  8.794771146633173e-01,  3.378484460063618e-01, -4.167950137188442e+00,  1.024269541655130e+00
sample_112  , -7.691251360251289e-01, -2.070432603305923e-01, -3.601831633705733e-01, -4.154992756967590e-01
sample_113  ,  1.307615904333131e+00,  8.401182589851198e-01, -2.687075186421704e+00,  1.707489615463504e+00
sample_114  ,  1.033317436614883e+00,  7.563818851365319e-01, -3.236728448229800e-01,  1.256798041302080e+00
sample_115  ,  9.803771407383483e-01,  8.498266490215947e-01, -3.230515535326929e+00,  1.794505207172077e+00
sample_116  , -1.864856416586020e+00, -1.591141094489183e+00, -2.269692420941587e-01, -2.841948502151544e+00
sample_117  ,  9.717329831471545e-01,  8.498266490215947e-01, -3.230515535326929e+00,  1.794505207172077e+00
sample_118  ,  8.855960593362856e-01,  7.563818851365319e-01, -3.236728448229800e-01,  1.256798041302080e+00
sample_119  , -3.018629095105549e-01, -4.089183685078269e-01, -7.124212457673481e+00,  1.058195038730098e-01
sample_120  , -1.803981625209251e+00, -1.441686855822620e+00,  6.492074804794520e-01, -2.694844767582901e+00
sample_121  , -1.788549086526875e-01, -1.478509681279661e-01, -2.360286423032874e-01, -3.284836839881861e-01
sample_122  ,  6.238304957704472e-01,  6.470706712399907e-01, -2.099142279562311e+00,  1.295599882958641e+00
sample_123  ,  1.159822837032176e+00,  1.110184387081195e+00,  1.930157987283851e+00,  1.581855787592345e+00
sample_124  , -5.394811347108842e-01, -1.650333386691809e+00, -3.511237631614447e-01, -2.928964093860117e+00
sample_125  , -4.558876911242548e-02,  7.049398631795066e-02, -3.501414888419216e+00,  4.728943216269040e-01
sample_126  , -1.774711927009451e+00, -1.589114169321113e+00, -4.608548456600909e-01, -2.808243598918733e+00
sample_127  ,  8.560579403570500e-01,  1.160050310425110e-01, -1.856941749284134e+00,  3.399388301502265e-01
sample_128  ,  3.209279125504096e-01, -1.459805284302208e-01, -4.720254152119912e-01, -2.947787807553751e-01
sample_129  ,  2.383800441700023e-01,  1.337585160935821e-03,  6.365636783256720e-01, -1.813799494195429e-01
sample_130  , -4.530938854446866e-01, -2.566993451427126e-01, -9.352731603693035e-01, -4.277342722320855e-01
sample_131  , -1.973176095640294e+00, -1.351942550335935e+00,  1.090716056361702e+00, -2.595594179339002e+00
sample_132  , -1.816001882679791e+00, -1.699832986033605e+00, -9.241025908174031e-01, -2.941199090395444e+00
sample_133  , -7.468008306039436e-01, -1.478509681279661e-01, -2.360286423032874e-01, -3.284836839881861e-01
sample_134  , -7.067657146379936e-01,  3.112483032366483e-02,  9.436001297955456e-01, -1.691449528842164e-01
sample_135  , -2.536837988970826e-01,  1.165849633411163e-01,  1.160906936808619e+00, -4.842445794286482e-02
sample_136  ,  6.146172503432211e-01,  6.470706712399907e-01, -2.099142279562311e+00,  1.295599882958641e+00
sample_137  , -1.151054002547190e-01, -2.545175150225893e-01, -1.374348113059183e+00, -3.672855256447142e-01
sample_138  , -1.815639000231165e+00, -1.699832986033605e+00, -9.241025908174031e-01, -2.941199090395444e+00
sample_139  ,  8.520421198743031e-01,  5.138908318194739e-01,  3.793742901669135e-01,  7.439909942070220e-01
sample_140  ,  1.126558178803374e+00,  6.283828275238805e-01,  2.430317778711459e+00,  6.786646305986870e-01
sample_141  ,  1.061781709818084e+00,  7.400609796005432e-01,  1.365518066137130e+00,  1.010443718489537e+00
sample_142  , -1.777692938827583e+00, -1.589114169321113e+00, -4.608548456600909e-01, -2.808243598918733e+00
sample_143  , -3.328936692381322e-01, -2.566993451427126e-01, -9.352731603693035e-01, -4.277342722320855e-01
sample_144  ,  8.873929048783817e-01,  3.378484460063618e-01, -4.167950137188442e+00,  1.024269541655130e+00
sample_145  , -1.762064554666231e+00, -1.650333386691809e+00, -3.511237631614447e-01, -2.928964093860117e+00
sample_146  , -3.217748029897075e-01,  3.943115929809853e-02,  6.819795403871221e-01, -1.209312028322039e-01
sample_147  ,  8.683240096125067e-01,  5.494391602219054e-01,  5.899962918609237e+00,  9.358450733768332e-02
sample_148  ,  7.200591625990710e-01,  7.387851275727009e-01,  1.047570172787109e+00,  1.049245560146097e+00
sample_149  , -5.521775974130878e-02,  7.049398631795066e-02, -3.501414888419216e+00,  4.728943216269040e-01
sample_150  , -7.215165051259008e-02, -1.459805284302208e-01, -4.720254152119912e-01, -2.947787807553751e-01
sample_151  ,  3.504290275990568e-01,  7.328641503394974e-01, -1.202920530394697e+00,  1.329304786191419e+00
sample_152  ,  8.519616058308785e-01,  6.283828275238805e-01,  2.430317778711459e+00,  6.786646305986870e-01
