,Loss
764,2.9156907
765,2.915456
766,2.915222
767,2.9149885
768,2.914755
769,2.914522
770,2.9142895
771,2.9140573
772,2.913825
773,2.9135933
774,2.9133615
775,2.9131308
776,2.9129
777,2.9126692
778,2.9124386
779,2.9122088
780,2.9119792
781,2.9117496
782,2.9115205
783,2.9112916
784,2.9110627
785,2.9108346
786,2.9106064
787,2.9103787
788,2.9101508
789,2.909923
790,2.909696
791,2.909469
792,2.909242
793,2.9090152
794,2.908789
795,2.908563
796,2.9083369
797,2.9081109
798,2.9078853
799,2.9076598
800,2.9074345
801,2.9072094
802,2.9069846
803,2.9067595
804,2.9065351
805,2.9063103
806,2.906086
807,2.9058616
808,2.905638
809,2.905414
810,2.9051902
811,2.9049664
812,2.9047427
813,2.9045193
814,2.9042962
815,2.9040728
816,2.9038498
817,2.9036267
818,2.903404
819,2.9031813
820,2.9029584
821,2.9027357
822,2.9025133
823,2.902291
824,2.9020684
825,2.9018462
826,2.9016237
827,2.9014018
828,2.9011793
829,2.9009573
830,2.9007354
831,2.9005136
832,2.9002914
833,2.9000697
834,2.8998477
835,2.899626
836,2.899404
837,2.8991823
838,2.8989606
839,2.8987389
840,2.8985171
841,2.8982956
842,2.898074
843,2.8978524
844,2.8976307
845,2.897409
846,2.8971875
847,2.8969657
848,2.8967443
849,2.8965225
850,2.896301
851,2.8960798
852,2.895858
853,2.895636
854,2.8954146
855,2.8951929
856,2.8949711
857,2.8947496
858,2.894528
859,2.8943062
860,2.8940842
861,2.8938627
862,2.893641
863,2.893419
864,2.8931973
865,2.8929756
866,2.8927534
867,2.8925316
868,2.8923097
869,2.8920877
870,2.8918655
871,2.8916435
872,2.8914213
873,2.8911994
874,2.8909771
875,2.890755
876,2.890533
877,2.8903105
878,2.890088
879,2.8898656
880,2.8896432
881,2.8894207
882,2.8891985
883,2.8889759
884,2.8887532
885,2.8885307
886,2.8883083
887,2.8880856
888,2.887863
889,2.8876402
890,2.8874173
891,2.8871944
892,2.8869715
893,2.8867486
894,2.8865259
895,2.8863027
896,2.88608
897,2.8858569
898,2.8856337
899,2.8854108
900,2.8851874
901,2.8849642
902,2.884741
903,2.884518
904,2.8842947
905,2.884071
906,2.8838477
907,2.8836246
908,2.8834012
909,2.883178
910,2.8829546
911,2.8827312
912,2.8825078
913,2.8822846
914,2.882061
915,2.8818374
916,2.8816144
917,2.8813908
918,2.8811672
919,2.8809438
920,2.8807204
921,2.880497
922,2.8802733
923,2.8800504
924,2.8798268
925,2.8796034
926,2.8793802
927,2.8791564
928,2.8789332
929,2.87871
930,2.8784866
931,2.8782635
932,2.87804
933,2.8778172
934,2.8775938
935,2.877371
936,2.8771474
937,2.8769243
938,2.8767016
939,2.8764784
940,2.876256
941,2.8760328
942,2.87581
943,2.8755875
944,2.8753645
945,2.8751423
946,2.8749197
947,2.8746972
948,2.8744748
949,2.8742526
950,2.8740306
951,2.8738081
952,2.8735864
953,2.8733642
954,2.8731425
955,2.8729208
956,2.8726988
957,2.8724775
958,2.8722563
959,2.8720348
960,2.8718135
961,2.8715925
962,2.8713715
963,2.8711507
964,2.8709302
965,2.8707097
966,2.870489
967,2.8702686
968,2.8700488
969,2.8698285
970,2.8696089
971,2.869389
972,2.8691697
973,2.8689501
974,2.868731
975,2.8685122
976,2.8682933
977,2.8680747
978,2.867856
979,2.8676376
980,2.8674195
981,2.8672013
982,2.866984
983,2.8667662
984,2.866549
985,2.8663316
986,2.8661149
987,2.865898
988,2.8656814
989,2.865465
990,2.8652494
991,2.8650334
992,2.8648176
993,2.8646023
994,2.8643873
995,2.8641722
996,2.8639576
997,2.8637433
998,2.8635294
999,2.863315
1000,2.8631015
1001,2.862888
1002,2.8626752
1003,2.862462
1004,2.8622496
1005,2.8620374
1006,2.8618252
1007,2.8616135
1008,2.8614025
1009,2.8611908
1010,2.86098
1011,2.8607695
1012,2.8605592
1013,2.8603494
1014,2.86014
1015,2.8599303
1016,2.8597214
1017,2.8595128
1018,2.8593044
1019,2.8590963
1020,2.8588889
1021,2.858681
1022,2.858474
1023,2.8582675
1024,2.858061
1025,2.857855
1026,2.8576493
1027,2.8574443
1028,2.8572392
1029,2.8570347
1030,2.8568301
1031,2.8566265
1032,2.856423
1033,2.8562198
1034,2.8560174
1035,2.8558147
1036,2.8556125
1037,2.855411
1038,2.8552098
1039,2.8550093
1040,2.8548086
1041,2.8546085
1042,2.854409
1043,2.8542097
1044,2.8540108
1045,2.8538122
1046,2.8536143
1047,2.8534167
1048,2.8532195
1049,2.8530226
1050,2.8528264
1051,2.8526306
1052,2.8524349
1053,2.8522398
1054,2.8520453
1055,2.851851
1056,2.8516574
1057,2.8514645
1058,2.851271
1059,2.8510785
1060,2.8508866
1061,2.8506954
1062,2.850504
1063,2.8503134
1064,2.8501232
1065,2.8499336
1066,2.8497448
1067,2.8495555
1068,2.8493674
1069,2.8491795
1070,2.8489923
1071,2.848805
1072,2.848619
1073,2.8484328
1074,2.8482478
1075,2.848062
1076,2.8478777
1077,2.847694
1078,2.8475106
1079,2.8473277
1080,2.847145
1081,2.8469627
1082,2.8467817
1083,2.8466003
1084,2.84642
1085,2.84624
1086,2.8460603
1087,2.8458815
1088,2.845703
1089,2.845525
1090,2.8453474
1091,2.8451703
1092,2.844994
1093,2.8448179
1094,2.8446429
1095,2.844468
1096,2.8442934
1097,2.84412
1098,2.8439465
1099,2.8437736
1100,2.8436015
1101,2.8434296
1102,2.8432584
1103,2.8430874
1104,2.8429174
1105,2.842748
1106,2.8425786
1107,2.84241
1108,2.8422422
1109,2.8420749
1110,2.841908
1111,2.8417418
1112,2.8415756
1113,2.8414106
1114,2.841246
1115,2.8410816
1116,2.840918
1117,2.8407547
1118,2.8405924
1119,2.84043
1120,2.840269
1121,2.840108
1122,2.8399475
1123,2.8397882
1124,2.8396285
1125,2.83947
1126,2.8393116
1127,2.8391538
1128,2.8389966
1129,2.8388402
1130,2.8386846
1131,2.838529
1132,2.8383744
1133,2.8382201
1134,2.8380668
1135,2.8379133
1136,2.8377607
1137,2.8376088
1138,2.8374574
1139,2.8373067
1140,2.8371563
1141,2.8370063
1142,2.8368573
1143,2.8367083
1144,2.83656
1145,2.836413
1146,2.8362658
1147,2.8361194
1148,2.8359733
1149,2.8358283
1150,2.8356836
1151,2.8355396
1152,2.8353956
1153,2.8352525
1154,2.83511
1155,2.834968
1156,2.8348267
1157,2.8346858
1158,2.8345456
1159,2.834406
1160,2.834267
1161,2.8341284
1162,2.8339903
1163,2.833853
1164,2.833716
1165,2.8335795
1166,2.8334436
1167,2.8333082
1168,2.8331738
1169,2.8330395
1170,2.8329058
1171,2.8327725
1172,2.8326402
1173,2.8325086
1174,2.832377
1175,2.832246
1176,2.8321157
1177,2.831986
1178,2.831857
1179,2.8317282
1180,2.8316
1181,2.8314726
1182,2.8313456
1183,2.8312192
1184,2.831093
1185,2.8309674
1186,2.8308427
1187,2.8307185
1188,2.8305945
1189,2.8304715
1190,2.8303485
1191,2.8302264
1192,2.830105
1193,2.8299835
1194,2.8298628
1195,2.8297434
1196,2.8296232
1197,2.8295045
1198,2.8293862
1199,2.8292682
1200,2.8291507
1201,2.8290339
1202,2.8289173
1203,2.8288016
1204,2.8286862
1205,2.8285713
1206,2.8284574
1207,2.8283436
1208,2.8282301
1209,2.8281176
1210,2.8280053
1211,2.8278933
1212,2.8277824
1213,2.8276715
1214,2.8275614
1215,2.8274517
1216,2.8273427
1217,2.8272338
1218,2.8271258
1219,2.827018
1220,2.8269107
1221,2.8268037
1222,2.8266976
1223,2.8265922
1224,2.826487
1225,2.8263822
1226,2.826278
1227,2.8261745
1228,2.826071
