# FEAT_ID     Score                   Feature Expression
69            0.130233435437250883    (Tx_charge_std - Tx_charge_sum)
70            0.131670496366262074    (Tx_charge_min - CN_charge_std)
71            0.132106987359612016    (surf_tot_var - site_d_fill)
72            0.134542980653855226    (M_d_kurt - site_d_fill)
73            0.134694698735271845    (surf_sp_center + CN_charge_std)
74            0.135634281823013181    (surf_tot_skew + CN_charge_std)
75            0.139256562924468669    (site_d_fill - CN_charge_sum)
76            0.142198494447314749    (surf_tot_center + CN_charge_std)
77            0.151243029940737767    (CN_p_kurt * M_s_skew)
78            0.154287212757573816    (M_sp_skew * CN_p_kurt)
79            0.157826262396611322    (CN_charge_std - site_d_fill)
#-----------------------------------------------------------------------
80            0.119925489841360006    (Tx_s_skew / Tx_tot_kurt)
81            0.121097060811248672    (surf_d_skew * M_p_center)
82            0.122196744610008817    (Tx_s_var / Tx_sp_kurt)
83            0.122469472539392193    (Tx_s_center / Tx_tot_kurt)
84            0.122635677380892608    (M_sp_skew * surf_tot_skew)
85            0.123877450185542609    (site_d_skew * M_p_center)
86            0.123891887195649641    (M_sp_skew * M_sp_kurt)
87            0.128099176629276418    (M_s_center * M_s_skew)
88            0.128554059792236663    (M_s_skew^2)
89            0.128929332164345989    (surf_tot_var * M_sp_center)
90            0.129743028802354721    (site_d_center * M_p_center)
91            0.129826491763742252    (M_sp_var^3)
92            0.134126700491300016    (surf_d_center * M_p_center)
93            0.135628253526665049    (surf_tot_skew * M_sp_center)
94            0.139786234537608911    (M_sp_skew * M_s_center)
95            0.147626805106069486    (M_sp_skew * M_s_skew)
96            0.149026129274986041    (M_sp_center * M_s_skew)
97            0.151339410992730461    (surf_tot_var * M_sp_skew)
98            0.165017403084591674    (M_sp_skew * M_sp_center)
99            0.174548310422250635    (M_sp_skew^2)
#-----------------------------------------------------------------------
