# c0 + a0 * (en_gordy - atomic_volume_av) + a1 * (en_martynov_batsanov_sum + lattice_constant_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.402481271581956; Max AE: 2.35323602322346
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.537888967707161e-01,  4.847843188893742e-01,  4.355497334747308e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         155|102|sub; (en_gordy - atomic_volume_av); $\left(en_{gordy} - atomic_{volume, av}\right)$; (en_gordy - atomic_volume_av); en_gordy,atomic_volume_av
# 1;  1; Unitless;                                         46|11|add; (en_martynov_batsanov_sum + lattice_constant_sum); $\left(en_{martynov, batsanov, sum} + lattice_{constant, sum}\right)$; (en_martynov_batsanov_sum + lattice_constant_sum); en_martynov_batsanov_sum,lattice_constant_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_61   ,  1.451440598076227e-01,  1.885105438630851e-01,  6.255858847638168e-02,  3.561044818974949e-01
sample_62   ,  1.163721211611933e+00,  9.461201329016675e-01, -5.510330746279997e-01,  2.240101766252666e+00
sample_63   , -8.981780736465206e-01, -5.086406968059195e-01, -1.104081628181516e+00, -4.712137533001463e-01
sample_64   , -1.717450225724758e+00, -1.377797850934872e+00, -5.186451939359110e-01, -2.570568829877549e+00
sample_65   ,  1.189139449145727e+00,  1.033266196424528e+00,  3.988206613848561e-01,  1.922607445095573e+00
sample_66   , -1.456249553720251e-01, -5.163247454857062e-01, -6.106948127978713e-01, -7.453565814792609e-01
sample_67   , -1.670851310037400e+00, -1.444964348461140e+00, -4.523703365114444e-01, -2.743813543460838e+00
sample_68   ,  3.436486417661265e-01,  2.669580480063471e-02, -1.302669046943353e+00,  7.370262014668879e-01
sample_69   , -1.190561686191609e-02, -5.597727709876475e-01, -7.637788882549471e-01, -7.548391218573338e-01
sample_70   ,  6.121225244678702e-01,  8.328005230022457e-01, -4.259838604737735e-01,  1.940884761185369e+00
sample_71   ,  5.058499676489997e-01,  2.297805354101309e-01,  9.456854141777812e-02,  4.244776111692981e-01
sample_72   , -1.475664119073807e+00, -1.187625885112043e+00,  8.277124506964932e-01, -2.883117420175135e+00
sample_73   ,  3.602432680648199e-01,  7.167013975533105e-01,  2.689343012223569e+00,  7.049733275480530e-02
sample_74   , -1.195524660971759e+00, -1.233171472743324e+00,  1.542684032477523e-01, -2.624513687911779e+00
sample_75   , -4.019975576780604e-01,  8.431563002631996e-02, -2.688326720313123e-01,  3.146602959983109e-01
sample_76   ,  1.592214203272649e-01, -4.883413945125901e-01, -8.275817187003700e-01, -5.740910592438526e-01
sample_77   ,  1.858250802780536e+00,  1.166802898030625e+00,  1.189486363375378e+00,  1.784142828974525e+00
sample_78   ,  7.382393894293018e-01,  7.959230119701689e-01, -9.330805551435407e-01,  2.130284451081677e+00
sample_79   , -1.506539330867606e+00, -1.377797850934872e+00, -5.186451939359110e-01, -2.570568829877549e+00
sample_80   ,  1.690006426761778e+00,  7.094125359352944e-01,  6.447941085661512e-01,  1.125801576520415e+00
sample_81   ,  9.877121916268211e-01,  1.074925774743832e+00,  4.323656963460480e-01,  1.990980574367381e+00
sample_82   ,  2.654166788443393e-01,  5.047559131742579e-02, -9.572062758174726e-01,  6.052256737827799e-01
sample_83   ,  5.702910093527966e-01,  7.456483418316484e-01,  2.785288728169573e+00,  7.997987313287847e-02
sample_84   , -1.249265575955521e+00, -1.142164622929317e+00,  1.137448156581650e+00, -2.951490549446939e+00
sample_85   , -3.767992068171008e-02,  2.660486048528378e-01,  5.334678643397470e-01,  2.695227114580805e-01
sample_86   , -1.355512095792173e+00, -1.260549521198135e+00,  1.951100612555282e-01, -2.702369357561654e+00
sample_87   , -6.782121602266206e-01, -6.128585693468178e-01, -1.239048432689477e+00, -6.155352451430366e-01
sample_88   , -1.416204819833983e+00, -1.142164622929317e+00,  1.137448156581650e+00, -2.951490549446939e+00
sample_89   , -1.585214475076070e+00, -1.548294525499732e+00, -4.977315698862550e-01, -2.933213233357145e+00
sample_90   ,  5.392214791123578e-01,  7.456483418316484e-01,  2.785288728169573e+00,  7.997987313287847e-02
sample_91   , -1.636118691795776e+00, -1.306010783380861e+00, -1.146256446296318e-01, -2.633996228289849e+00
sample_92   , -6.875458817656914e-01, -5.910792584376880e-01, -1.008293507995532e+00, -6.914117234450301e-01
sample_93   ,  1.180761197068343e+00,  7.959230119701689e-01, -9.330805551435407e-01,  2.130284451081677e+00
sample_94   ,  2.740108655901116e-01,  1.188601942418838e-01, -8.364705165645813e-01,  6.830813434326573e-01
sample_95   , -5.960358383932338e-01, -4.672339685003954e-01, -8.931314018519008e-01, -4.962353895939758e-01
sample_96   , -1.353984885425781e+00, -1.260549521198135e+00,  1.951100612555282e-01, -2.702369357561654e+00
sample_97   ,  3.545930805447097e-01,  2.297805354101309e-01,  9.456854141777812e-02,  4.244776111692981e-01
sample_98   ,  1.444321547708520e-01,  1.993678420015153e-02, -1.274052729037275e+00,  7.081029797264867e-01
sample_99   , -4.816860638075396e-01, -1.114786574474507e+00,  1.096606498573873e+00, -2.873634879797064e+00
sample_100  , -7.275663801637721e-01, -1.451481004303806e-01, -1.762932021038954e+00,  6.235029898725737e-01
sample_101  ,  8.983969910382459e-01,  6.911504654421730e-01,  2.719270597275057e+00,  2.124203483001574e-03
sample_102  ,  1.029115445531244e+00,  1.020936785394926e+00,  8.245042799316102e-01,  1.674325513803535e+00
sample_103  ,  1.465824992751343e+00,  1.357245811248382e+00,  2.415753408572147e+00,  1.535021637089239e+00
sample_104  ,  7.633789239867739e-01,  8.328005230022457e-01, -4.259838604737735e-01,  1.940884761185369e+00
sample_105  ,  8.757577868396285e-01,  8.675076387763274e-01, -9.266979643264629e-01,  2.274605942924566e+00
sample_106  ,  3.099629312221376e-01,  2.669580480063471e-02, -1.302669046943353e+00,  7.370262014668879e-01
sample_107  , -7.668529997456558e-01, -1.224480464774322e-02, -7.633873351229501e-01,  3.743817979872882e-01
sample_108  , -6.542011224042100e-01, -1.187625885112043e+00,  8.277124506964932e-01, -2.883117420175135e+00
sample_109  ,  1.470443368866583e-01,  1.885105438630851e-01,  6.255858847638168e-02,  3.561044818974949e-01
sample_110  ,  1.435662382281744e-01,  1.993678420015153e-02, -1.274052729037275e+00,  7.081029797264867e-01
sample_111  , -5.791609163515538e-01, -4.883413945125901e-01, -8.275817187003700e-01, -5.740910592438526e-01
sample_112  ,  1.113384835128178e+00,  1.118276907625201e+00,  1.569840755645948e+00,  1.484925823907228e+00
sample_113  ,  8.394918796865621e-01,  1.357245811248382e+00,  2.415753408572147e+00,  1.535021637089239e+00
sample_114  , -1.147306706610884e+00, -5.164318140498287e-02, -1.280416953404581e+00,  5.637814878835953e-01
sample_115  ,  3.376840926385163e-01,  4.694885286314511e-01,  1.369991773429949e+00,  2.512453953682878e-01
sample_116  ,  9.702088064155208e-01,  3.643268111649323e-01,  1.034791033303344e+00,  2.098012094691044e-01
sample_117  ,  1.124065816054948e+00,  8.980449731092139e-01, -6.098573142935073e-01,  2.171728636980859e+00
sample_118  ,  1.033066533099194e+00,  1.020936785394926e+00,  8.245042799316102e-01,  1.674325513803535e+00
sample_119  ,  5.571273486027266e-01,  8.328005230022457e-01, -4.259838604737735e-01,  1.940884761185369e+00
sample_120  , -9.286847045079734e-01, -1.114786574474507e+00,  1.096606498573873e+00, -2.873634879797064e+00
sample_121  , -1.415936356126881e+00, -1.142164622929317e+00,  1.137448156581650e+00, -2.951490549446939e+00
sample_122  ,  1.122894639469181e+00,  4.694885286314511e-01,  1.369991773429949e+00,  2.512453953682878e-01
sample_123  , -4.745781953878296e-01, -5.402008213987994e-01, -1.283686211062726e+00, -4.422905315597446e-01
sample_124  , -1.582185961300186e+00, -1.548294525499732e+00, -4.977315698862550e-01, -2.933213233357145e+00
sample_125  ,  1.486494650452379e+00,  1.299204419280153e+00,  2.121144476872096e+00,  1.569525813761140e+00
sample_126  ,  8.848275629462781e-01,  1.296948492882660e+00,  2.057006719247084e+00,  1.598449035501541e+00
sample_127  ,  1.300113777743623e+00,  1.384442786914050e+00,  2.504803753463957e+00,  1.544504177467311e+00
sample_128  ,  5.622685310101794e-01,  1.621334940926989e-01, -2.931381341211486e-01,  4.879050095816029e-01
sample_129  , -1.021152850287434e+00, -1.114786574474507e+00,  1.096606498573873e+00, -2.873634879797064e+00
sample_130  , -1.635960259529398e+00, -1.306010783380861e+00, -1.146256446296318e-01, -2.633996228289849e+00
sample_131  ,  1.699543275762102e+00,  6.491463614125980e-01,  5.560472523151795e-01,  1.047945906870535e+00
sample_132  ,  7.388827726692149e-01,  1.074925774743832e+00,  4.323656963460480e-01,  1.990980574367381e+00
sample_133  , -7.238328200361301e-01, -1.142164622929317e+00,  1.137448156581650e+00, -2.951490549446939e+00
sample_134  ,  9.205689598163199e-01,  7.024133694638768e-01, -1.415614234627977e+00,  2.190005953070655e+00
sample_135  , -2.823214488139094e-01,  4.487333365261943e-01, -9.612685410779317e-01,  1.428867626439929e+00
sample_136  , -1.511238307164410e+00, -1.259412952666054e+00,  4.236929013902122e-01, -2.819690021762833e+00
sample_137  , -1.122577295143122e+00, -1.233171472743324e+00,  1.542684032477523e-01, -2.624513687911779e+00
sample_138  ,  9.872839629225001e-01,  1.074925774743832e+00,  4.323656963460480e-01,  1.990980574367381e+00
sample_139  ,  4.762218330002200e-01,  4.403095716879218e-01,  1.058503514327572e+00,  3.541227013119952e-01
sample_140  ,  7.084140570182394e-02, -5.149496018978418e-01, -1.063031058880144e+00, -5.057179299720493e-01
sample_141  , -1.681154640966576e+00, -1.326579450192322e+00,  4.899677588146778e-01, -2.992934735346124e+00
sample_142  ,  1.254493085432562e+00,  1.296948492882660e+00,  2.057006719247084e+00,  1.598449035501541e+00
sample_143  , -7.603836712326606e-01, -1.306010783380861e+00, -1.146256446296318e-01, -2.633996228289849e+00
sample_144  ,  9.381309201146129e-01,  1.124835524045889e+00,  1.154728526477819e+00,  1.715769699702718e+00
sample_145  , -8.260895894726673e-02, -7.878973140910311e-01, -1.566961695006696e+00, -8.049349350393438e-01
sample_146  ,  9.612804296456203e-01,  5.432012069060143e-01,  2.177595487712076e-01,  1.006501720971352e+00
sample_147  ,  2.268320500899568e-01,  9.856128376697144e-02, -8.983405345054074e-01,  6.735988030545831e-01
sample_148  ,  1.483265200777105e-01,  1.885105438630851e-01,  6.255858847638168e-02,  3.561044818974949e-01
sample_149  ,  1.771413048610887e+00,  1.003637996427754e+00,  8.556225765061853e-02,  2.025484751039281e+00
sample_150  ,  8.523505079354604e-01,  1.007032959392131e+00,  4.369060163120686e-02,  2.054407972779682e+00
sample_151  , -1.255573351661400e+00, -1.332836454361342e+00, -2.862358108795519e-01, -2.599492051617949e+00
