# c0 + a0 * (lattice_param_c + site_bond_length_sum) + a1 * (surf_bond_length_sum - site_bond_length_min)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.758041862097771; Max AE: 2.12533233150504
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.692379215495396e-01,  3.347922261567435e-01, -7.700004438300368e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         38|2|add; (lattice_param_c + site_bond_length_sum); $\left(lattice_{param, c} + site_{bond, length, sum}\right)$; (lattice_param_c + site_bond_length_sum); lattice_param_c,site_bond_length_sum
# 1;  1; Unitless;                                         3|0|sub; (surf_bond_length_sum - site_bond_length_min); $\left(surf_{bond, length, sum} - site_{bond, length, min}\right)$; (surf_bond_length_sum - site_bond_length_min); surf_bond_length_sum,site_bond_length_min
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_90   ,  5.011175590767921e-01,  2.178552852129626e-01, -1.224829631218042e+00,  1.269870902120498e+00
sample_91   ,  4.260448961913256e-01,  3.195387708608493e-01,  1.095898399331916e+00,  4.004609218903418e-01
sample_92   ,  1.590751808713674e+00,  4.188011945100356e-01,  1.240716718821919e+00,  6.237446973666658e-01
sample_93   , -1.523730542115254e+00, -1.120493585857958e+00, -8.008503895147117e-01, -2.942001795475409e+00
sample_94   , -7.208956064388181e-01,  2.804362175145852e-01,  1.022071002644962e+00,  3.209842910169199e-01
sample_95   , -7.982208475880012e-01,  3.036340144326863e-01,  1.159143100350384e+00,  3.209842910169199e-01
sample_96   , -1.174929420787248e+00, -1.225009155846514e+00, -7.198289045002315e-01, -3.295138662094026e+00
sample_97   , -1.450446664724996e+00, -1.388727174308261e+00, -1.687010232219740e+00, -3.295240996599717e+00
sample_98   ,  7.037787167623344e-01,  1.196949389352204e-01, -1.058099044356652e+00,  8.923905594385531e-01
sample_99   ,  1.646062478269988e+00,  4.053915921942763e-01,  1.072339430345044e+00,  6.688061379962676e-01
sample_100  ,  1.646476708392671e+00,  3.949974721120269e-02, -1.089657370566797e+00,  6.688061379962676e-01
sample_101  ,  8.785149050003161e-01,  3.256609351736272e-01,  1.061496576769599e+00,  4.361375485487767e-01
sample_102  , -1.408594260805324e+00, -1.120493585857958e+00, -8.008503895147117e-01, -2.942001795475409e+00
sample_103  , -3.882691217676917e-01,  3.684091214462187e-01,  9.454483672926608e-01,  6.224857943255626e-01
sample_104  ,  2.484893456968904e-01,  2.953123328231941e-01,  1.088040755905733e+00,  3.320703649805445e-01
sample_105  , -1.469906328966349e+00, -1.112114682128015e+00, -5.947439155578008e-02, -3.291741186367127e+00
sample_106  ,  7.278198295587399e-01,  1.037420812478492e-01,  1.470743881031421e+00, -4.335929719038580e-01
sample_107  ,  1.289434088199581e-01,  8.259531108326219e-01,  3.692750570278189e+00,  6.003714059470444e-01
sample_108  ,  5.037751254316847e-01,  6.286721081169128e-01,  1.202621729224809e+00,  1.269870902120498e+00
sample_109  ,  1.122827014550894e+00,  3.098560596936547e-01,  1.586675984394484e-01,  8.453108017627901e-01
sample_110  ,  7.734691969325808e-01,  8.054765616163710e-01,  2.795665102609297e+00,  9.926873575212491e-01
sample_111  , -1.010805497144063e+00,  2.688510117532600e-02, -1.118575771467583e+00,  6.457453995152111e-01
sample_112  , -3.196010938148417e-01, -1.738102298757939e-01, -1.062275420915067e+00,  1.782315719075672e-02
sample_113  , -2.099526744887189e-01,  9.289044001035077e-02,  1.126377485155016e+00, -2.919283568183059e-01
sample_114  ,  4.749327789812956e-01,  3.341198814256376e-01,  1.106896974131544e+00,  4.384538429677175e-01
sample_115  ,  1.792722200292548e+00,  2.592857882258571e-01,  1.876238475051455e-01,  6.796236604801948e-01
sample_116  ,  6.453844112707372e-01,  3.376208436065414e-01,  2.295905152644699e-01,  8.923905594385546e-01
sample_117  , -1.542507111742062e+00, -1.265761938457551e+00, -1.717369860778384e+00, -2.912605958272944e+00
sample_118  , -3.429736697026898e-01,  4.395803757824686e-02,  2.244939566201103e-01,  1.781745958651648e-02
sample_119  ,  7.278176247601720e-01,  1.037420812478492e-01,  1.470743881031421e+00, -4.335929719038580e-01
sample_120  , -8.419514370176762e-01, -8.838194921511640e-02, -1.159446730528785e+00,  3.221114386225209e-01
sample_121  , -1.092168624451449e-01,  3.349284609987949e-01,  7.898669337134734e-02,  9.604790435964580e-01
sample_122  ,  1.162051571584598e+00, -8.950738052471406e-02, -1.259884348073782e+00,  3.695212082916469e-01
sample_123  , -9.510373007367430e-01, -1.227685378453193e+00, -7.660064920628038e-01, -3.279789511387709e+00
sample_124  ,  1.581562605042138e+00,  4.054098821798448e-01,  3.926812889991418e-01,  1.012428875333399e+00
sample_125  , -1.412249961916119e-01,  1.036843615404429e-01, -1.287397964045176e+00,  9.604790435964580e-01
sample_126  ,  3.494283615477156e-01,  3.699455008162703e-01,  3.489631318422869e+00, -6.590130631781719e-01
sample_127  ,  1.528699713837156e+00,  1.694359890198233e-01, -9.995075392954351e-01,  1.011345369126810e+00
sample_128  , -6.114850636252557e-01,  6.671402551907905e-03, -1.238015306285441e+00,  6.457453995152111e-01
sample_129  ,  3.102717002010228e-01,  3.246935106538851e-01,  1.016727003963848e+00,  4.558790013490267e-01
sample_130  ,  1.677080084054119e+00,  2.502855256481503e-01,  1.558423171331946e-01,  6.688061379962688e-01
sample_131  ,  4.746287585392230e-01,  3.545279274748090e-01,  1.228055971776080e+00,  4.381651537997375e-01
sample_132  , -4.619782532650376e-01,  2.099893271936579e-01, -9.858541621058112e-01,  1.125573436591633e+00
sample_133  , -3.840220775753668e-01,  1.681301779341158e-02, -1.132077168554145e+00,  6.224857943255618e-01
sample_134  , -1.448345613444517e+00, -1.210273740985442e+00, -7.590606411747837e-01, -3.231293355170306e+00
sample_135  , -5.701608748401711e-01,  2.860250524740229e-01, -1.069845336210105e+00,  1.395144262803194e+00
