# c0 + a0 * (CN_tDOS_at_EF * surf_tot_var) + a1 * (Tx_charge_max^3)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.424239226519327; Max AE: 1.22727079372677
# Coefficients
# Task   a0                      a1                      c0
# all , -5.087864566266938e-01,  5.786539809348840e-01,  3.887626040915277e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         119|110|mult; (CN_tDOS_at_EF * surf_tot_var); $\left(CN_{tDOS, at, EF} surf_{tot, var}\right)$; (CN_tDOS_at_EF .* surf_tot_var); CN_tDOS_at_EF,surf_tot_var
# 1;  1; Unitless;                                         30|cb; (Tx_charge_max^3); $\left(Tx_{charge, max}^3\right)$; (Tx_charge_max).^3; Tx_charge_max
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_145  , -1.762064554666231e+00, -1.584739800974948e+00,  9.182482157105495e-02, -3.329767430885058e+00
sample_146  , -3.217748029897075e-01, -2.548030293773760e-01, -2.383704338294500e-02, -1.133135897983141e+00
sample_147  ,  8.683240096125067e-01,  4.782693906340950e-01, -3.241240597671323e-02,  1.261821326053332e-01
sample_148  ,  7.200591625990710e-01,  6.613132446617513e-01,  3.898435538863920e-01,  8.137812518459607e-01
sample_149  , -5.521775974130878e-02,  2.810503072137499e-01,  3.149137109680938e-01,  9.074772834709048e-02
sample_150  , -7.215165051259008e-02, -1.310178485795081e-01, -1.568739097198581e-01, -1.036190526790916e+00
sample_151  ,  3.504290275990568e-01,  8.263516882118304e-01,  2.343713649738847e-02,  7.768262149100619e-01
sample_152  ,  8.519616058308785e-01,  6.765672876176911e-01, -7.027276405347914e-02,  4.355812993782781e-01
sample_153  , -9.913967355276105e-01, -1.384922386689904e+00, -3.009085377440754e-01, -3.329767430885058e+00
sample_154  ,  5.054246852899474e-01,  6.037973127995983e-01,  5.474845462256892e-01,  8.529923707474774e-01
sample_155  ,  8.436294197965297e-01,  6.962441098631428e-01, -3.238643311808417e-02,  5.028976500818962e-01
sample_156  ,  1.251094685749461e+00,  6.350788729191469e-01, -9.560839326775208e-02,  3.416065899586236e-01
sample_157  ,  8.901058212217076e-01,  5.520435557343024e-01,  7.286962986378866e-02,  3.462449737115287e-01
sample_158  ,  6.024255549061891e-01,  1.416069734608649e+00, -1.297645103073670e+00,  6.343737166937355e-01
sample_159  ,  6.312368517391602e-01,  4.729958888594713e-01,  2.684720397522937e-01,  3.816239581037356e-01
sample_160  ,  9.396476115532189e-01,  4.704641355401772e-01,  1.333100931502939e-01,  2.584064160996213e-01
sample_161  ,  8.898755429510180e-01,  5.520435557343024e-01,  7.286962986378866e-02,  3.462449737115287e-01
sample_162  , -2.070307545566257e-01,  3.228539773999247e-01,  4.649303395798030e-01,  2.948940800264757e-01
sample_163  ,  8.034767045429615e-01,  6.703936943670334e-01,  4.091388397857572e-01,  8.464391622211520e-01
sample_164  ,  1.093969635151919e+00,  8.053188064861809e-01,  1.388646580142000e-01,  8.419689067190593e-01
sample_165  , -6.935421789790462e-01, -1.390982961357107e+00, -2.889967138575185e-01, -3.329767430885058e+00
sample_166  ,  8.056309836124022e-01,  4.544495480485002e-01,  2.177499380477601e-01,  3.049752860627656e-01
sample_167  , -1.966842040235683e+00, -1.596295583111888e+00,  1.145372620977866e-01, -3.329767430885058e+00
sample_168  , -3.242853769910010e-01, -1.310178485795081e-01, -1.568739097198581e-01, -1.036190526790916e+00
sample_169  ,  8.815045637926872e-01,  4.712651502867458e-01, -7.957646828907173e-04,  1.418769672495173e-01
