# c0 + a0 * (M_cov_radius_cordero / atomic_radius_av) + a1 * (Tx_boiling_pt / ne_d_std) + a2 * (Tx_cov_radius_cordero^3)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.639513423898234; Max AE: 2.36673431321698
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  8.265378857735707e-02, -2.284402265621913e-01,  2.546510592195562e-01,  5.657985767008501e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         136|47|div; (M_cov_radius_cordero / atomic_radius_av); $\left(\frac{ M_{cov, radius, cordero} }{ atomic_{radius, av} } \right)$; (M_cov_radius_cordero ./ atomic_radius_av); M_cov_radius_cordero,atomic_radius_av
# 1;  1; Unitless;                                         19|33|div; (Tx_boiling_pt / ne_d_std); $\left(\frac{ Tx_{boiling, pt} }{ ne_{d, std} } \right)$; (Tx_boiling_pt ./ ne_d_std); Tx_boiling_pt,ne_d_std
# 2;  1; Unitless;                                         107|cb; (Tx_cov_radius_cordero^3); $\left(Tx_{cov, radius, cordero}^3\right)$; (Tx_cov_radius_cordero).^3; Tx_cov_radius_cordero
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_78   ,  1.988354176461191e+00,  1.345208641412525e-01, -3.400213716600354e-01, -2.956313486579096e-01,  1.512303498279833e-01
sample_79   , -1.106228799457158e-01,  1.746350894749588e-01, -1.716368753567357e-02, -8.101836689987090e-01, -2.576257310629682e-01
sample_80   , -1.252494998350197e+00, -1.030148857833284e+00, -3.430471269508328e-01,  5.431546972577961e-01, -3.668927164739889e+00
sample_81   , -7.766712762179345e-01,  1.746534336373810e-01, -1.694174777056445e-02, -8.101836689987090e-01, -2.576257310629682e-01
sample_82   ,  2.644821905365704e+00,  2.099520770529247e+00,  6.723582047468915e+00, -3.189907980534740e+00,  2.978617424030741e+00
sample_83   , -2.286137785084873e+00,  8.059652813210870e-02,  2.982757900784546e-01,  1.713705286842168e-01,  1.512303498279833e-01
sample_84   ,  1.336204862452594e+00,  9.398793768407514e-01, -3.430471269508328e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_85   , -1.144062757753777e-01,  4.697097555825087e-01,  6.723582047468915e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_86   , -5.180951377865519e-02,  8.733151546477180e-02, -7.451947740982967e+00,  4.895140967714118e-01,  2.978617424030741e+00
sample_87   , -1.165967476596955e+00, -7.608155469877346e-01,  6.723582047468915e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_88   , -3.017690329650647e-01, -7.608155469877346e-01,  6.723582047468915e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_89   , -3.923987728667927e-01, -5.911464760024916e-01, -8.666365316583753e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_90   , -2.835764587664248e-03,  9.412296342991285e-01, -3.267108224496368e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_91   ,  1.540945214518361e+00,  9.412296342991285e-01, -3.267108224496368e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_92   , -1.402730576245418e+00, -1.212817132781700e+00,  1.254969010198037e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_93   , -8.573350498409365e-03,  1.746350894749588e-01, -1.716368753567357e-02, -8.101836689987090e-01, -2.576257310629682e-01
sample_94   , -4.321665305126032e-02, -1.323431753803174e-05, -3.267108224496368e-01,  1.316320121201661e-01,  1.888238478587975e-03
sample_95   , -2.297927385879610e-01, -5.271881422504827e-01, -7.451947740982967e+00, -7.636476612015508e-02,  5.780038270174503e-02
sample_96   , -1.014701058511803e+00, -9.110715513056745e-01,  1.097628594963151e+00,  5.431546972577961e-01, -3.668927164739889e+00
sample_97   , -9.203698191433986e-03,  1.532036652973904e-01, -3.386817247335736e+00,  2.316767868015589e+00,  3.557024517299411e+00
sample_98   , -1.984748088446979e-02,  6.567033636720225e-02,  1.307261421931825e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_99   ,  8.525374372511940e-01, -1.918694784955933e-02,  8.710720174323043e-01,  8.154219572325354e-01,  1.512303498279833e-01
sample_100  , -4.171581187072593e-02,  2.040401094284434e-02, -3.267108224496368e-01,  1.045826670739398e-01,  5.780038270174503e-02
sample_101  ,  8.094191097995584e-03,  1.992306986051373e-01,  9.141095772630121e-01, -1.251323064232555e-01,  1.512303498279833e-01
sample_102  , -1.220764223909918e+00, -1.030148857833284e+00, -3.430471269508328e-01,  5.431546972577961e-01, -3.668927164739889e+00
sample_103  ,  3.361561085226678e-01,  2.040401094284434e-02, -3.267108224496368e-01,  1.045826670739398e-01,  5.780038270174503e-02
sample_104  ,  2.636224086426412e+00,  3.418289227146970e+00, -1.201265026243986e+01, -1.509716749726294e+01,  3.557024517299411e+00
sample_105  , -5.996268406931525e-02,  6.567033636720225e-02,  1.307261421931825e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_106  , -5.840168950338572e-02,  1.532036652973904e-01, -3.386817247335736e+00,  2.316767868015589e+00,  3.557024517299411e+00
sample_107  ,  3.004952465471772e-02,  1.905375348446716e-02, -3.430471269508328e-01,  1.045826670739398e-01,  5.780038270174503e-02
sample_108  , -6.746797484858307e-01, -5.534271572794517e-01,  4.685158699694880e-01, -1.250062506007634e+00, -3.668927164739889e+00
sample_109  ,  1.279334086047229e+00,  1.647519184735281e+00,  1.254969010198037e+00, -3.189907980534740e+00,  2.978617424030741e+00
sample_110  , -9.459635086230657e-02, -1.918694784955933e-02,  8.710720174323043e-01,  8.154219572325354e-01,  1.512303498279833e-01
sample_111  , -5.083190420406968e-02,  6.134817042355765e-02,  1.254969010198037e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_112  , -7.933928003046314e-02, -1.018450984429376e-01,  1.750116931605877e-01,  4.696443875723348e-01, -2.576257310629682e-01
sample_113  , -1.852629776411925e+00,  7.996976589925120e-02,  2.906928075722031e-01,  1.713705286842168e-01,  1.512303498279833e-01
sample_114  ,  1.744163582837736e+00,  1.809929917907783e+00,  1.485037571552031e+00, -3.172847570135182e+00,  3.557024517299411e+00
sample_115  , -5.856718149536415e-02,  1.491993383809717e-01,  4.438559269881645e-01, -1.804155892538686e-01,  5.780038270174503e-02
sample_116  ,  1.303316673125552e+00,  9.412296342991285e-01, -3.267108224496368e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_117  ,  4.952710292098408e+00,  3.418289227146970e+00, -1.201265026243986e+01, -1.509716749726294e+01,  3.557024517299411e+00
sample_118  , -1.171382872331680e+00, -7.608155469877346e-01,  6.723582047468915e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_119  ,  1.300605747741899e+00,  1.197870962675035e-01,  6.106609798277514e-01, -3.429276076048896e-01, -2.576257310629682e-01
sample_120  , -7.450860673784031e-01, -8.534227103682607e-01,  5.603159560194138e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_121  , -1.239533392213390e+00, -1.262708648723496e+00, -5.961279563220489e+00, -4.715895470645222e-01, -3.668927164739889e+00
sample_122  ,  9.018570068649574e-03, -1.018450984429376e-01,  1.750116931605877e-01,  4.696443875723348e-01, -2.576257310629682e-01
sample_123  , -5.983641773095116e-01,  1.770816978854304e-02,  1.254969010198037e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_124  , -1.082336769854866e-01, -2.028892263363395e-02,  8.577396003339245e-01,  8.154219572325354e-01,  1.512303498279833e-01
sample_125  , -5.973646767676654e-01, -5.534271572794517e-01,  4.685158699694880e-01, -1.250062506007634e+00, -3.668927164739889e+00
sample_126  , -1.126111597219800e+00, -9.130018697282375e-01,  1.074274330678504e+00,  5.431546972577961e-01, -3.668927164739889e+00
sample_127  , -1.200621014808457e-02,  1.588014883477832e-01, -2.087290277300507e-01, -8.101836689987090e-01, -2.576257310629682e-01
sample_128  , -1.193477503559946e+00, -5.534271572794517e-01,  4.685158699694880e-01, -1.250062506007634e+00, -3.668927164739889e+00
sample_129  , -6.094291308869217e-02,  4.697097555825087e-01,  6.723582047468915e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_130  , -1.021542173849958e+00, -5.554653949929597e-01,  4.438559269881645e-01, -1.250062506007634e+00, -3.668927164739889e+00
sample_131  , -1.460394763530485e-01, -4.039787698467087e-01, -5.961279563220489e+00, -7.636476612015508e-02,  5.780038270174503e-02
sample_132  ,  2.732871972153326e+00,  4.207425928369973e-01,  5.603159560194138e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_133  , -6.938319187414284e-02, -5.899786123031640e-01, -8.525069470449043e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_134  ,  1.465142116576400e+00,  5.896210638010170e-01,  4.685158699694880e-01,  1.156501600203030e+00,  2.978617424030741e+00
sample_135  , -4.531612808703447e-02, -2.134950733230718e-01, -1.479795726417770e+00,  8.154219572325354e-01,  1.512303498279833e-01
sample_136  , -8.843619784229704e-03, -5.899786123031640e-01, -8.525069470449043e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_137  ,  1.423470183578598e-02, -1.016202534285462e-01,  1.777320163092475e-01,  4.696443875723348e-01, -2.576257310629682e-01
sample_138  ,  2.663331711173672e-02,  1.157834963291316e-01,  1.074274330678504e+00,  1.316320121201661e-01,  1.888238478587975e-03
sample_139  , -5.348632468907821e-02,  1.197331821860155e-01,  8.735495223395520e-02, -1.804155892538686e-01,  5.780038270174503e-02
sample_140  , -1.077839765785645e-01,  3.771025922019827e-01,  5.603159560194138e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_141  , -1.042740678558679e+00, -9.110715513056745e-01,  1.097628594963151e+00,  5.431546972577961e-01, -3.668927164739889e+00
sample_142  , -9.707957272828507e-02, -5.911464760024916e-01, -8.666365316583753e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_143  , -1.162351073163788e-01,  1.710735234706771e-01, -3.170615927579389e+00,  2.316767868015589e+00,  3.557024517299411e+00
sample_144  , -7.171363499828028e-01, -5.899786123031640e-01, -8.525069470449043e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_145  , -1.252459355365853e+00, -1.208494966838056e+00,  1.307261421931825e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_146  ,  8.494547395835542e-01,  1.992306986051373e-01,  9.141095772630121e-01, -1.251323064232555e-01,  1.512303498279833e-01
sample_147  , -2.116823964384667e-03,  1.512375760944797e-01,  4.685158699694880e-01, -1.804155892538686e-01,  5.780038270174503e-02
sample_148  , -1.108938976453160e-01,  1.456209197674843e-01,  4.438559269881645e-01, -2.270784222259508e-01,  1.888238478587975e-03
sample_149  ,  4.627185278196429e-03, -4.682404232351528e-01,  6.203618852660829e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_150  , -9.323125239961917e-02, -4.688018216182249e-01,  6.135697176868956e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_151  , -7.581511445522239e-02,  1.177138147516945e-01,  1.097628594963151e+00,  1.316320121201661e-01,  1.888238478587975e-03
sample_152  , -2.857499879754480e-01,  1.604734882019724e-01, -2.602942395360524e-02, -2.956313486579096e-01,  1.512303498279833e-01
sample_153  , -4.536413818872085e-01, -1.212817132781700e+00,  1.254969010198037e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_154  , -6.427614074920966e-02,  1.157834963291316e-01,  1.074274330678504e+00,  1.316320121201661e-01,  1.888238478587975e-03
sample_155  , -5.881883754766300e-03,  3.771025922019827e-01,  5.603159560194138e+00,  6.263365923044401e-01,  1.888238478587975e-03
sample_156  , -5.993648940232343e-01, -2.931331644144474e-01, -2.139317380726691e+00,  4.696443875723348e-01, -2.576257310629682e-01
sample_157  , -3.030359997358468e-02,  9.398793768407514e-01, -3.430471269508328e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_158  , -6.323471958134206e-01,  1.588014883477832e-01, -2.087290277300507e-01, -8.101836689987090e-01, -2.576257310629682e-01
sample_159  , -1.160069360364820e-01, -1.208494966838056e+00,  1.307261421931825e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_160  , -4.767451494281810e-01,  1.746534336373810e-01, -1.694174777056445e-02, -8.101836689987090e-01, -2.576257310629682e-01
sample_161  ,  2.247852319988978e-02,  2.040401094284434e-02, -3.267108224496368e-01,  1.045826670739398e-01,  5.780038270174503e-02
sample_162  , -1.326867792674784e+00, -1.385918021127270e+00, -7.451947740982967e+00, -4.715895470645222e-01, -3.668927164739889e+00
sample_163  , -8.305316735405138e-02, -1.016202534285462e-01,  1.777320163092475e-01,  4.696443875723348e-01, -2.576257310629682e-01
sample_164  ,  1.055065734399916e-02, -1.363491775915212e-03, -3.430471269508328e-01,  1.316320121201661e-01,  1.888238478587975e-03
sample_165  , -1.336916777133373e+00, -5.849315511879158e-01,  8.735495223395520e-02, -1.250062506007634e+00, -3.668927164739889e+00
sample_166  ,  3.044492461123115e+00,  1.651841350678926e+00,  1.307261421931825e+00, -3.189907980534740e+00,  2.978617424030741e+00
sample_167  , -2.655291863877058e-01,  1.978652921063258e-01,  8.975899896879844e-01, -1.251323064232555e-01,  1.512303498279833e-01
sample_168  ,  5.883893885406415e-01,  1.197331821860155e-01,  8.735495223395520e-02, -1.804155892538686e-01,  5.780038270174503e-02
sample_169  ,  1.340438426441774e+00,  1.197870962675035e-01,  6.106609798277514e-01, -3.429276076048896e-01, -2.576257310629682e-01
sample_170  , -1.349039922756301e-02,  1.476591574809923e-01,  4.685158699694880e-01, -2.270784222259508e-01,  1.888238478587975e-03
sample_171  ,  1.225057538008283e-02, -4.682404232351528e-01,  6.203618852660829e-01,  2.234680307389277e+00, -2.576257310629682e-01
sample_172  , -7.171333563524369e-01, -8.534227103682607e-01,  5.603159560194138e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_173  , -2.392023043375958e-02, -2.474572982068924e-01,  4.903084899061235e-01,  5.473480262020245e+00,  3.557024517299411e+00
sample_174  ,  1.614919761581880e+00,  9.398793768407514e-01, -3.430471269508328e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_175  , -1.119754328454979e+00, -8.534227103682607e-01,  5.603159560194138e+00,  1.920978417835463e+00, -3.668927164739889e+00
sample_176  ,  2.571398637013521e-03,  1.057026364945798e+00,  1.074274330678504e+00, -6.703967341442952e-01,  2.978617424030741e+00
sample_177  , -4.319392361277145e-03, -2.134950733230718e-01, -1.479795726417770e+00,  8.154219572325354e-01,  1.512303498279833e-01
sample_178  , -1.273162416611666e-01,  6.567033636720225e-02,  1.307261421931825e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_179  , -2.334910028593286e-01, -5.369142959266017e-01, -7.451947740982967e+00, -9.611581059005815e-02,  1.888238478587975e-03
sample_180  ,  1.986539377606708e+00,  1.345208641412525e-01, -3.400213716600354e-01, -2.956313486579096e-01,  1.512303498279833e-01
sample_181  ,  4.763888698197344e+00,  4.532358548066885e+00,  1.466094512546938e+00, -1.509716749726294e+01,  3.557024517299411e+00
sample_182  , -6.615904484647724e-02,  1.476591574809923e-01,  4.685158699694880e-01, -2.270784222259508e-01,  1.888238478587975e-03
sample_183  , -1.307054129185884e-01, -4.039787698467087e-01, -5.961279563220489e+00, -7.636476612015508e-02,  5.780038270174503e-02
sample_184  ,  1.308161968111418e+00,  1.651841350678926e+00,  1.307261421931825e+00, -3.189907980534740e+00,  2.978617424030741e+00
sample_185  , -8.969819946592228e-02,  4.207425928369973e-01,  5.603159560194138e+00,  4.976293399617945e-01,  5.780038270174503e-02
sample_186  ,  1.428419546040190e+00,  5.896210638010170e-01,  4.685158699694880e-01,  1.156501600203030e+00,  2.978617424030741e+00
sample_187  , -1.046005243237876e-01,  9.412296342991285e-01, -3.267108224496368e-01, -6.703967341442952e-01,  2.978617424030741e+00
sample_188  ,  1.502161899132233e+00,  5.590193025594357e-01,  9.827559703946333e-02,  1.156501600203030e+00,  2.978617424030741e+00
sample_189  , -7.613031601620820e-01, -9.110715513056745e-01,  1.097628594963151e+00,  5.431546972577961e-01, -3.668927164739889e+00
sample_190  , -1.760502192432471e-01,  2.105408878685457e-01, -5.961279563220489e+00,  4.895140967714118e-01,  2.978617424030741e+00
