# c0 + a0 * (surf_bond_length_sum^3) + a1 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.73204080468404; Max AE: 4.19468392578096
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.325458594256473e-01, -1.151750646250151e-01,  6.804800825765775e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|cb; (surf_bond_length_sum^3); $\left(surf_{bond, length, sum}^3\right)$; (surf_bond_length_sum).^3; surf_bond_length_sum
# 1;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_75   , -9.612430706155806e-01, -8.567577977781963e-01, -7.414027801076413e+00, -5.026511671770940e-01
sample_76   ,  3.194841838858961e-01, -2.521175564756113e-01,  2.423867283285359e-02,  2.807711039781797e+00
sample_77   , -1.520333950726896e+00, -7.426961225580913e-01, -8.504871988932376e+00, -2.748350411549555e+00
sample_78   , -1.191333721564746e-01,  8.004276068150478e-01,  4.032539745100148e-01, -5.894765122551483e+00
sample_79   , -1.109465205294274e+00, -4.116916104144420e-01,  3.887166571117921e-03,  4.169781437237343e+00
sample_80   ,  1.155870544750295e+00,  7.732650523181300e-01,  4.432908269004474e-01, -5.612852769288056e+00
sample_81   ,  4.184809752529952e-01,  2.976108849645271e-01, -2.101179564098658e-02, -2.017345542411060e+00
sample_82   ,  1.925587530492404e+00,  7.201450038592532e-01,  1.052932370004470e-02, -5.649672344106288e+00
sample_83   ,  1.735070504573175e+00,  9.511317478579636e-01,  2.656988772628435e-01, -7.361545281746021e+00
sample_84   ,  1.350117632375153e+00,  8.283255982993269e-01,  4.132724539256696e-01, -6.125458142837597e+00
sample_85   , -1.179733690407144e+00, -7.658587601200338e-01, -6.602639950575091e+00, -3.581141324616102e-01
sample_86   ,  8.531780353819968e-01,  7.947992852948961e-01,  7.325676682714576e-01, -5.466916540561681e+00
sample_87   , -9.233308085381915e-01, -7.402039222125707e-01, -7.916781433466105e-01,  6.106515093885141e+00
sample_88   , -1.233052563766835e+00, -1.035898397573578e+00, -1.146827170487959e+01, -3.612982764747525e+00
sample_89   ,  3.463954061794226e-01, -3.285200965571242e-01,  2.004859309911010e-02,  3.466249088873270e+00
sample_90   ,  1.738806324378026e-01, -6.549972578824660e-01,  3.840383722978289e-01,  6.719752793441637e+00
sample_91   ,  1.407021502324249e+00,  7.201450038592532e-01,  1.052932370004470e-02, -5.649672344106288e+00
sample_92   , -2.679235872424154e-01,  1.716965292709974e-01,  2.088489252497494e-03, -8.975180586789496e-01
sample_93   , -1.696393571975897e+00, -7.166998722124820e-01,  5.558979473475860e-02,  6.877496272023038e+00
sample_94   , -1.013813869405038e+00, -1.218297277004612e+00, -6.104301583212915e+00,  4.143651989914502e+00
sample_95   ,  1.371114245076065e+00,  6.086757510881354e-01,  8.636646938341366e-01, -3.700041889432435e+00
sample_96   ,  1.322428046489407e+00,  3.444887803921247e-01,  5.375729683759694e-01, -1.781528855270229e+00
sample_97   , -8.852327941851415e-02,  4.405494219452186e-01,  2.638591065610798e+00, -1.976738046335635e-01
sample_98   , -2.990505042709491e-02, -6.276248825499882e-02,  2.654314181684965e-02,  1.166300018966542e+00
sample_99   ,  5.259865993276375e-01,  8.487595516407531e-01,  6.661221612179947e-01, -6.011889911209122e+00
sample_100  ,  7.565545505586592e-01,  6.700672663819067e-01,  6.013747316873576e-01, -4.534918466739360e+00
sample_101  ,  2.077582669572606e-01,  7.947992852948961e-01,  7.325676682714576e-01, -5.466916540561681e+00
sample_102  ,  1.544890975772185e+00,  7.903730840734656e-01,  8.139634422274847e-01, -5.334814387343152e+00
sample_103  , -1.382698937347113e-02,  1.191907509454128e-01,  2.688500441561626e-02, -4.131037115258631e-01
sample_104  , -1.516177071498477e+00, -7.414853729767609e-01, -4.297390507803065e+00,  2.083194516722949e+00
sample_105  ,  1.148285614394725e-01, -2.521175564756113e-01,  2.423867283285359e-02,  2.807711039781797e+00
