# c0 + a0 * (eig_13 / eig_15) + a1 * (M_spec_heat / Tx_atom_radius) + a2 * (melting_point_std / gas_basicity_sum) + a3 * (Tx_elec_aff + Tx_glawe_num)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.4969326510492; Max AE: 1.79203306376121
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  2.814720729168512e+01, -7.102239420050437e-02,  1.183164077860181e-02,  4.986764909032512e-01, -2.803198170241290e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         144|131|div; (eig_13 / eig_15); $\left(\frac{ eig_{13} }{ eig_{15} } \right)$; (eig_13 ./ eig_15); eig_13,eig_15
# 1;  1; Unitless;                                         18|187|div; (M_spec_heat / Tx_atom_radius); $\left(\frac{ M_{spec, heat} }{ Tx_{atom, radius} } \right)$; (M_spec_heat ./ Tx_atom_radius); M_spec_heat,Tx_atom_radius
# 2;  1; Unitless;                                         16|73|div; (melting_point_std / gas_basicity_sum); $\left(\frac{ melting_{point, std} }{ gas_{basicity, sum} } \right)$; (melting_point_std ./ gas_basicity_sum); melting_point_std,gas_basicity_sum
# 3;  1; Unitless;                                         105|30|add; (Tx_elec_aff + Tx_glawe_num); $\left(Tx_{elec, aff} + Tx_{glawe, num}\right)$; (Tx_elec_aff + Tx_glawe_num); Tx_elec_aff,Tx_glawe_num
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_106  ,  3.591697075014584e-01,  9.666651346904465e-02,  1.010725449693632e+00,  8.502007580068172e+00, -5.528986036667544e-01,  5.813871421155890e-01
sample_107  ,  1.468913910914512e+00,  1.053802198233504e+00,  9.957559428393431e-01, -8.941304686242817e-01, -3.484728422837312e+00,  2.077021381225868e+00
sample_108  ,  2.091053554109499e-01,  6.330752125204230e-01,  1.001304762762056e+00, -1.938463189783068e-01, -6.208796220961961e-01,  9.519253442906916e-01
sample_109  ,  4.631655419995431e-01,  2.049255424047295e-01,  9.891414172112816e-01, -2.124011415740225e+00, -3.840358493914427e+00,  5.813871421155890e-01
sample_110  ,  4.571739209431386e-01,  6.330752125204230e-01,  1.001304762762056e+00, -1.938463189783068e-01, -6.208796220961961e-01,  9.519253442906916e-01
sample_111  , -1.283058590687394e+00, -1.161561994321360e+00,  1.007023320531094e+00,  1.659578809888821e-01,  1.474106215336177e+00, -2.968114275734883e+00
sample_112  , -9.795436375100778e-01, -1.130243099919595e+00,  9.920374999159489e-01,  3.863419706154679e+00,  3.575896849083268e-01, -1.506363580065289e+00
sample_113  , -6.877708806109960e-02,  9.666651346904465e-02,  1.010725449693632e+00,  8.502007580068172e+00, -5.528986036667544e-01,  5.813871421155890e-01
sample_114  ,  5.263947923252110e-01,  3.681660769744619e-01,  1.000599740242433e+00, -8.578194386426385e-01, -2.531920225141892e+01,  9.519253442906916e-01
sample_115  , -1.442866472302159e+00, -1.127233866436651e+00,  1.007023320531094e+00, -9.664973208799076e-01, -2.422356899078661e+00, -2.968114275734883e+00
sample_116  , -3.123453483228824e-01,  3.750830125571663e-01,  1.004390125496718e+00,  2.019244284294008e-01,  6.531950418905608e-01,  2.865594042624350e-01
