# c0 + a0 * (Tx_evap_heat / en_nagle_av) + a1 * (dblock_std - Tx_heat_form)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.610224820400433; Max AE: 1.87771283206087
# Coefficients
# Task   a0                      a1                      c0
# all , -7.236497426191738e-02,  8.118694466864701e-01, -5.146111480893018e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         125|81|div; (Tx_evap_heat / en_nagle_av); $\left(\frac{ Tx_{evap, heat} }{ en_{nagle, av} } \right)$; (Tx_evap_heat ./ en_nagle_av); Tx_evap_heat,en_nagle_av
# 1;  1; Unitless;                                         175|136|sub; (dblock_std - Tx_heat_form); $\left(dblock_{std} - Tx_{heat, form}\right)$; (dblock_std - Tx_heat_form); dblock_std,Tx_heat_form
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_192  ,  8.645478279914930e-01,  1.163099601032479e+00, -5.126558867777573e+00,  1.039055501799486e+00
sample_193  ,  8.996958617157412e-01,  1.018092260718769e+00,  1.755689668414322e-01,  1.333044892514991e+00
sample_194  ,  1.760033497848565e+00,  1.016033896671984e+00,  2.040131702392717e-01,  1.333044892514991e+00
sample_195  , -7.758259438466784e-01, -7.113261971143703e-01,  6.275320665207443e-01, -7.568381135303766e-01
sample_196  , -1.079959050994682e+00, -9.297788394159046e-01,  3.646294175256775e+00, -7.568381135303766e-01
sample_197  , -1.371102975529006e-01, -7.001428167107341e-01,  4.729907222074138e-01, -7.568381135303766e-01
sample_198  ,  9.081466941495908e-01,  1.018092260718769e+00,  1.755689668414322e-01,  1.333044892514991e+00
sample_199  ,  4.222578238409413e-01,  1.975278204827110e-01,  6.169354158009506e-01,  3.616757004168164e-01
sample_200  , -4.812959411297779e-01,  1.049331904183985e-01, -5.580389225827265e-01,  1.428946900649697e-01
sample_201  ,  4.620913770296741e-01,  1.610970360257273e-01,  1.120366596818528e+00,  3.616757004168164e-01
sample_202  ,  3.457262119701210e-01,  1.016945933435301e-01,  1.941239447089937e+00,  3.616757004168164e-01
sample_203  ,  5.520038441473829e-01,  1.431432011888912e-01, -3.282012089953902e+00, -5.283904277230561e-02
sample_204  , -1.878043365486599e-01, -1.131261241176750e+00, -1.017993174041409e+00, -1.420754507900066e+00
sample_205  , -1.994270747654320e-01, -2.896362864885788e-02, -9.036953477295973e-01, -5.283904277230561e-02
sample_206  ,  9.308458305851758e-02,  1.021061314596182e+00,  1.345400863962166e-01,  1.333044892514991e+00
sample_207  ,  2.711930960111364e-01,  1.213103466594103e-01,  1.670172490790290e+00,  3.616757004168164e-01
sample_208  ,  7.793062513693951e-01,  1.590693426742905e-02, -1.523754476803321e+00, -5.283904277230561e-02
sample_209  ,  2.506387031325942e-01,  4.678592514168526e-02, -1.950466310659476e+00, -5.283904277230561e-02
sample_210  ,  1.470713617310023e-01,  1.275653900934511e-01, -8.707896684496121e-01,  1.428946900649697e-01
sample_211  ,  5.701335680248689e-01,  2.038123706855090e-01,  5.300902221572443e-01,  3.616757004168164e-01
sample_212  ,  2.204995725775800e-01,  1.021140191832545e+00,  1.334500944882892e-01,  1.333044892514991e+00
sample_213  , -1.283384745530387e+00, -6.987208611355922e-01,  4.533409456456863e-01, -7.568381135303766e-01
sample_214  ,  1.578573471603265e+00,  1.019995457453452e+00,  1.492689957007781e-01,  1.333044892514991e+00
sample_215  ,  3.776635441805608e-01,  5.403363182380692e-02, -2.050621209573547e+00, -5.283904277230561e-02
sample_216  ,  1.692586790234400e+00,  1.019995457453452e+00,  1.492689957007781e-01,  1.333044892514991e+00
sample_217  , -4.092407030070960e-02,  1.017955383735516e+00,  1.774604479709249e-01,  1.333044892514991e+00
sample_218  ,  4.546552496045046e-02, -2.744950455528718e-02, -9.246187862993464e-01, -5.283904277230561e-02
sample_219  ,  4.918833437611120e-01, -1.120803978720530e+00, -1.162500410627601e+00, -1.420754507900066e+00
sample_220  ,  5.514559349458986e-01,  1.431432011888912e-01, -3.282012089953902e+00, -5.283904277230561e-02
sample_221  , -1.855090812901063e+00, -2.042201940065587e+00,  1.157015058169024e+01, -1.420754507900066e+00
sample_222  ,  7.239399685345603e-01,  2.029768607317856e-01,  5.416360005154229e-01,  3.616757004168164e-01
sample_223  , -1.697699480243430e+00, -1.145979741319562e+00, -8.146005757169784e-01, -1.420754507900066e+00
sample_224  ,  3.738774799955152e-01,  1.535540868726755e-01, -1.229923310716395e+00,  1.428946900649697e-01
sample_225  ,  1.697078846565262e+00,  1.701154401930112e+00, -1.256185206570231e+01,  1.039055501799486e+00
sample_226  , -2.762428654288893e-02,  1.164753680265014e-01, -7.175384280524195e-01,  1.428946900649697e-01
sample_227  , -4.669497036395854e-01, -1.120803978720530e+00, -1.162500410627601e+00, -1.420754507900066e+00
sample_228  ,  2.564065720466515e-01, -1.747402187723885e-02, -1.062468385221929e+00, -5.283904277230561e-02
sample_229  , -1.055131691385365e-01,  1.016945933435301e-01,  1.941239447089937e+00,  3.616757004168164e-01
sample_230  , -6.830947700661033e-02,  1.094682639598899e-01, -6.207083781825753e-01,  1.428946900649697e-01
sample_231  , -5.602224485255767e-01, -4.391442292183242e-01, -1.058224741468249e+01, -1.420754507900066e+00
sample_232  ,  2.245816314646621e-01,  1.021140191832545e+00,  1.334500944882892e-01,  1.333044892514991e+00
sample_233  , -3.527803642960677e-01,  1.017955383735516e+00,  1.774604479709249e-01,  1.333044892514991e+00
sample_234  ,  2.174630436082095e+00,  1.928691319559402e+00, -1.570614832159185e+01,  1.039055501799486e+00
sample_235  ,  1.563749269977512e-01,  1.610970360257273e-01,  1.120366596818528e+00,  3.616757004168164e-01
sample_236  , -2.433562933797904e+00, -1.093081472781038e+00, -1.545593284248378e+00, -1.420754507900066e+00
sample_237  , -6.774687665485581e-01,  1.799681554975632e-01,  8.595896164587497e-01,  3.616757004168164e-01
sample_238  ,  1.148880481304566e+00,  9.766622288903737e-02, -4.576178611026365e-01,  1.428946900649697e-01
sample_239  ,  2.499341932057781e-01,  1.781970066992308e-01,  8.840648382963467e-01,  3.616757004168164e-01
sample_240  ,  7.431301306702482e-01, -8.872159499294331e-03, -1.181336145014270e+00, -5.283904277230561e-02
sample_241  , -1.381647253492698e+00,  1.037310266325319e-01, -5.414264135874839e-01,  1.428946900649697e-01
sample_242  ,  6.046570677591423e-01,  1.431432011888912e-01, -3.282012089953902e+00, -5.283904277230561e-02
sample_243  , -1.864370124444296e-01,  1.350631315809717e-01, -9.743997583307089e-01,  1.428946900649697e-01
sample_244  , -8.808685962048247e-02,  1.023569882607741e-01, -5.224387971919521e-01,  1.428946900649697e-01
sample_245  ,  1.108366584960408e+00,  1.065261091595760e+00, -1.602461166677902e+01, -5.283904277230561e-02
sample_246  , -2.059385071191449e-01, -7.113261971143703e-01,  6.275320665207443e-01, -7.568381135303766e-01
sample_247  , -9.079232305809039e-01, -7.522680445077672e-01,  1.193300904428601e+00, -7.568381135303766e-01
sample_248  ,  2.355228062778741e+00,  9.912788682529191e-01, -2.752195655021175e+00,  1.039055501799486e+00
