# c0 + a0 * (lattice_param_gamma / surf_M_Tx_length_min) + a1 * (surf_bond_length_std / surf_bond_length_min) + a2 * (surf_bond_length_sum + lattice_param_c)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.756928943636538; Max AE: 4.10950305998337
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.732243942792688e-02, -2.834601515666321e-02,  2.835138505297440e-01, -6.087933934957380e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|36|div; (lattice_param_gamma / surf_M_Tx_length_min); $\left(\frac{ lattice_{param, gamma} }{ surf_{M, Tx, length, min} } \right)$; (lattice_param_gamma ./ surf_M_Tx_length_min); lattice_param_gamma,surf_M_Tx_length_min
# 1;  1; Unitless;                                         12|33|div; (surf_bond_length_std / surf_bond_length_min); $\left(\frac{ surf_{bond, length, std} }{ surf_{bond, length, min} } \right)$; (surf_bond_length_std ./ surf_bond_length_min); surf_bond_length_std,surf_bond_length_min
# 2;  1; Unitless;                                         37|14|add; (surf_bond_length_sum + lattice_param_c); $\left(surf_{bond, length, sum} + lattice_{param, c}\right)$; (surf_bond_length_sum + lattice_param_c); surf_bond_length_sum,lattice_param_c
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_79   , -1.106228799457158e-01, -9.795535450604474e-02, -1.535917625613792e-01, -2.050559412150738e+00, -3.155711225780916e-01
sample_80   , -1.252494998350197e+00, -6.765769925669848e-01, -3.134399693452370e+00, -1.202352035686529e+00, -1.879259509005684e+00
sample_81   , -7.766712762179345e-01, -1.774185414144467e-01, -3.782510679688422e-01, -4.590780337310644e-01, -4.071581765003699e-01
sample_82   ,  2.644821905365704e+00,  3.290290575853865e-01, -5.601673129489658e-02,  6.225566358844455e+00,  2.005083967855894e+00
sample_83   , -2.286137785084873e+00, -9.853813909664885e-02,  1.198970893104777e-01, -1.356242379864222e+00, -2.842108719049575e-01
sample_84   ,  1.336204862452594e+00,  6.242282585423853e-01, -5.453210217169203e-01, -2.018102999611382e+00,  2.286502508670428e+00
sample_85   , -1.144062757753777e-01,  3.043912092676791e-01, -5.969389047160598e-02,  2.143469387970397e+00,  1.510533912849947e+00
sample_86   , -5.180951377865519e-02,  4.521158938956334e-02, -1.013847940078789e-01, -1.214579430932258e+00,  2.661117595251900e-01
sample_87   , -1.165967476596955e+00, -9.077114312702028e-01, -8.887248311669789e-02,  7.732374406052434e-01, -2.897907641219121e+00
sample_88   , -3.017690329650647e-01, -9.077114312702028e-01, -8.887248311669789e-02,  7.732374406052434e-01, -2.897907641219121e+00
sample_89   , -3.923987728667927e-01, -6.325469636982976e-02,  1.173537744296053e+00, -1.449998091398248e+00, -3.078379278859341e-01
sample_90   , -2.835764587664248e-03,  6.499005099860350e-01, -1.383514858511611e-01, -3.200525406782188e+00,  2.205258478299725e+00
sample_91   ,  1.540945214518361e+00,  6.499005099860350e-01, -1.383514858511611e-01, -3.200525406782188e+00,  2.205258478299725e+00
sample_92   , -1.402730576245418e+00, -7.207280368074727e-01,  7.900060528258481e-01,  4.562811946644260e-01, -2.385773730590868e+00
sample_93   , -8.573350498409365e-03, -9.795535450604474e-02, -1.535917625613792e-01, -2.050559412150738e+00, -3.155711225780916e-01
sample_94   , -4.321665305126032e-02,  4.523944746964791e-02, -1.560337785250895e-01,  1.301159529937455e+01,  1.695752164266610e+00
sample_95   , -2.297927385879610e-01, -1.079907944283815e-01, -4.518634622402000e+00, -7.203345877067638e+00, -2.915241683709255e-01
sample_96   , -1.014701058511803e+00, -8.342458802602233e-01, -4.122160171604667e+00,  3.645742501608270e-01, -2.148689523403101e+00
sample_97   , -9.203698191433986e-03,  1.875231184989166e-02,  1.032903032161457e-01, -1.007097075341928e+00,  1.665859218661356e-01
sample_98   , -1.984748088446979e-02, -1.317116121710569e-01,  1.174191388902531e-01,  5.284566613827224e-01, -2.124587595091063e-01
sample_99   ,  8.525374372511940e-01, -2.045918038269831e-01, -1.279118517236838e+00, -8.403699137315834e-01, -4.225323707632024e-01
sample_100  , -4.171581187072593e-02, -2.122478285833891e-02,  3.359969333144465e+00, -5.969274056034362e-01, -3.621276650843301e-01
sample_101  ,  8.094191097995584e-03, -4.213576316113639e-01,  5.883421137811990e-01, -1.586494854015304e+00, -1.507536445029281e+00
sample_102  , -1.220764223909918e+00, -6.765769925669848e-01, -3.134399693452370e+00, -1.202352035686529e+00, -1.879259509005684e+00
sample_103  ,  3.361561085226678e-01, -2.122478285833891e-02,  3.359969333144465e+00, -5.969274056034362e-01, -3.621276650843301e-01
sample_104  ,  2.636224086426412e+00,  3.733900818200834e+00, -2.109791652798582e-01, -1.147836202660454e+02,  1.936399840231178e+00
sample_105  , -5.996268406931525e-02, -1.317116121710569e-01,  1.174191388902531e-01,  5.284566613827224e-01, -2.124587595091063e-01
sample_106  , -5.840168950338572e-02,  1.875231184989166e-02,  1.032903032161457e-01, -1.007097075341928e+00,  1.665859218661356e-01
sample_107  ,  3.004952465471772e-02, -1.277132113839114e-01,  1.457062339509442e-01, -9.803875956347241e-01, -3.529353701187583e-01
sample_108  , -6.746797484858307e-01, -7.475534489429455e-01,  2.504220840313815e-01,  1.369208262738756e-01, -2.441289240529052e+00
sample_109  ,  1.279334086047229e+00,  6.749761050433526e-01,  1.795685401052691e-01, -3.636982006268406e-01,  2.535481467240880e+00
sample_110  , -9.459635086230657e-02, -2.045918038269831e-01, -1.279118517236838e+00, -8.403699137315834e-01, -4.225323707632024e-01
sample_111  , -5.083190420406968e-02,  1.283785015578760e-01,  2.504718320851301e-01, -8.158921039785829e+00, -1.811667339488522e-01
sample_112  , -7.933928003046314e-02, -4.975782093069625e-01, -7.281065077553452e+00,  5.198313738608086e-01, -5.298387057512706e-01
sample_113  , -1.852629776411925e+00,  8.340955131940547e-02,  1.019707638382842e-01, -1.115963604530336e+00,  3.839317605137051e-01
sample_114  ,  1.744163582837736e+00,  7.755735661948507e-01,  4.273015086673846e-02,  1.460196022665931e-02,  2.946141847751549e+00
sample_115  , -5.856718149536415e-02,  8.015208168445067e-01,  2.055888500663815e-01, -3.172003960611999e+01, -1.566401238304033e-01
sample_116  ,  1.303316673125552e+00,  6.499005099860350e-01, -1.383514858511611e-01, -3.200525406782188e+00,  2.205258478299725e+00
sample_117  ,  4.952710292098408e+00,  3.733900818200834e+00, -2.109791652798582e-01, -1.147836202660454e+02,  1.936399840231178e+00
sample_118  , -1.171382872331680e+00, -9.077114312702028e-01, -8.887248311669789e-02,  7.732374406052434e-01, -2.897907641219121e+00
sample_119  ,  1.300605747741899e+00, -1.850557696223244e-01,  2.564827654986420e-01,  1.973314910398803e-01, -4.520252928631873e-01
sample_120  , -7.450860673784031e-01, -8.965777155240858e-01, -1.217251569506209e-01,  9.071319516909264e-01, -2.840925474436892e+00
sample_121  , -1.239533392213390e+00, -7.905967391021862e-01, -1.982303392708889e-01,  9.210227861460620e-01, -2.455652987555287e+00
sample_122  ,  9.018570068649574e-03, -4.975782093069625e-01, -7.281065077553452e+00,  5.198313738608086e-01, -5.298387057512706e-01
sample_123  , -5.983641773095116e-01,  6.556489938155758e-01,  4.476030291547984e-01, -8.951492720649415e-01,  2.378891825313404e+00
sample_124  , -1.082336769854866e-01, -1.599054776456232e-01,  9.538754506119743e-01, -6.497734842921955e-01, -5.398169640441937e-01
sample_125  , -5.973646767676654e-01, -7.475534489429455e-01,  2.504220840313815e-01,  1.369208262738756e-01, -2.441289240529052e+00
sample_126  , -1.126111597219800e+00, -6.939319560186082e-01,  8.660276135063275e-02,  3.430960653736087e-01, -2.209978226967889e+00
sample_127  , -1.200621014808457e-02, -1.384795010528368e-01,  1.586125561545560e-01,  1.477244003330798e-01, -2.798190317113859e-01
sample_128  , -1.193477503559946e+00, -7.475534489429455e-01,  2.504220840313815e-01,  1.369208262738756e-01, -2.441289240529052e+00
sample_129  , -6.094291308869217e-02,  3.043912092676791e-01, -5.969389047160598e-02,  2.143469387970397e+00,  1.510533912849947e+00
sample_130  , -1.021542173849958e+00, -7.309335013026239e-01,  4.413121876757588e-01,  3.921938763248713e-01, -2.382274709054720e+00
sample_131  , -1.460394763530485e-01, -9.687903803105873e-02, -1.346015246240836e+00, -3.057111798216620e+00, -2.554374800989122e-01
sample_132  ,  2.732871972153326e+00,  1.777846730590168e+00,  5.476231280529991e+01,  4.117911245086782e-01, -6.823807544183780e-01
sample_133  , -6.938319187414284e-02, -1.489311449817505e-01,  1.565995683802691e-01,  4.535378228379480e-03, -3.307348951815975e-01
sample_134  ,  1.465142116576400e+00,  6.736622806380212e-01, -2.367464705609355e-01, -8.817464695059232e-01,  2.533857078458905e+00
sample_135  , -4.531612808703447e-02,  2.693902441320005e-02,  7.863189674200204e-02, -3.433701340061413e+00, -4.390656980623298e-02
sample_136  , -8.843619784229704e-03, -1.489311449817505e-01,  1.565995683802691e-01,  4.535378228379480e-03, -3.307348951815975e-01
sample_137  ,  1.423470183578598e-02, -2.726815390366955e-01, -3.660963976224517e-01,  7.664992929544167e-01, -6.222319938048679e-01
sample_138  ,  2.663331711173672e-02,  6.011464222106672e-01,  1.818478177099753e-01, -3.766711209272348e-01,  2.273474932146769e+00
sample_139  , -5.348632468907821e-02, -3.363028201077108e-02, -7.043997773700613e-01, -4.208635914296335e+00, -2.319431023560526e-01
sample_140  , -1.077839765785645e-01,  2.938251420408463e-01, -8.507269188446498e-02,  2.717113974248177e+00,  1.533960174658355e+00
sample_141  , -1.042740678558679e+00, -8.342458802602233e-01, -4.122160171604667e+00,  3.645742501608270e-01, -2.148689523403101e+00
sample_142  , -9.707957272828507e-02, -6.325469636982976e-02,  1.173537744296053e+00, -1.449998091398248e+00, -3.078379278859341e-01
sample_143  , -1.162351073163788e-01,  1.829733307703873e-02,  1.158344806668219e-01, -5.528966961529627e-01,  2.087412265695641e-01
sample_144  , -7.171363499828028e-01, -1.489311449817505e-01,  1.565995683802691e-01,  4.535378228379480e-03, -3.307348951815975e-01
sample_145  , -1.252459355365853e+00, -7.522238303387928e-01,  1.826351007337406e-01,  1.657304548589308e-02, -2.460871302659819e+00
sample_146  ,  8.494547395835542e-01, -4.213576316113639e-01,  5.883421137811990e-01, -1.586494854015304e+00, -1.507536445029281e+00
sample_147  , -2.116823964384667e-03, -1.406214016855391e-01,  1.000113347549549e-01,  1.220198339735638e+00, -1.724323823892080e-01
sample_148  , -1.108938976453160e-01,  5.465754947975441e-01,  2.003584597568526e-01, -2.219569359926171e-01,  2.094025995160022e+00
sample_149  ,  4.627185278196429e-03, -3.142387965039070e-01, -1.319493166811718e-01,  1.943405572583728e-01, -8.568399954338659e-01
sample_150  , -9.323125239961917e-02, -3.232699739188317e-01, -1.617093166396531e-01,  7.076614162127990e-01, -8.334544034542642e-01
sample_151  , -7.581511445522239e-02,  6.208900974418387e-01,  9.149429955529018e-02, -1.674369781699291e-01,  2.375927927184634e+00
sample_152  , -2.857499879754480e-01,  8.069897906581483e-03,  1.361664576728146e+00, -2.615672397846018e+00, -1.975751652325953e-01
sample_153  , -4.536413818872085e-01, -7.207280368074727e-01,  7.900060528258481e-01,  4.562811946644260e-01, -2.385773730590868e+00
sample_154  , -6.427614074920966e-02,  6.011464222106672e-01,  1.818478177099753e-01, -3.766711209272348e-01,  2.273474932146769e+00
sample_155  , -5.881883754766300e-03,  2.938251420408463e-01, -8.507269188446498e-02,  2.717113974248177e+00,  1.533960174658355e+00
sample_156  , -5.993648940232343e-01, -2.191150503618358e-01, -4.271411247559197e+00,  9.037026640089979e-01,  9.452852447092708e-02
sample_157  , -3.030359997358468e-02,  6.242282585423853e-01, -5.453210217169203e-01, -2.018102999611382e+00,  2.286502508670428e+00
sample_158  , -6.323471958134206e-01, -1.384795010528368e-01,  1.586125561545560e-01,  1.477244003330798e-01, -2.798190317113859e-01
sample_159  , -1.160069360364820e-01, -7.522238303387928e-01,  1.826351007337406e-01,  1.657304548589308e-02, -2.460871302659819e+00
sample_160  , -4.767451494281810e-01, -1.774185414144467e-01, -3.782510679688422e-01, -4.590780337310644e-01, -4.071581765003699e-01
sample_161  ,  2.247852319988978e-02, -2.122478285833891e-02,  3.359969333144465e+00, -5.969274056034362e-01, -3.621276650843301e-01
sample_162  , -1.326867792674784e+00, -1.095257790480652e+00, -9.249472186255998e+00, -1.664001638745954e+00, -2.597169062520279e+00
sample_163  , -8.305316735405138e-02, -2.726815390366955e-01, -3.660963976224517e-01,  7.664992929544167e-01, -6.222319938048679e-01
sample_164  ,  1.055065734399916e-02,  5.650328502729682e-01, -9.557011844594758e-01, -5.531620210950216e+00,  1.780448813724788e+00
sample_165  , -1.336916777133373e+00, -7.826803176690907e-01, -1.610216307450111e-01,  1.123698314392870e+00, -2.412364995679108e+00
sample_166  ,  3.044492461123115e+00,  6.702874424697889e-01, -1.793063956852719e-01, -1.057379705833688e+00,  2.496831923451975e+00
sample_167  , -2.655291863877058e-01, -3.208936702870379e-01,  2.200044132622247e+00, -1.296000598922532e-01, -1.219689935542517e+00
sample_168  ,  5.883893885406415e-01, -3.363028201077108e-02, -7.043997773700613e-01, -4.208635914296335e+00, -2.319431023560526e-01
sample_169  ,  1.340438426441774e+00, -1.850557696223244e-01,  2.564827654986420e-01,  1.973314910398803e-01, -4.520252928631873e-01
sample_170  , -1.349039922756301e-02,  5.430631701926246e-01, -6.520134672842797e-01, -1.503923839337104e+00,  2.065673312406127e+00
sample_171  ,  1.225057538008283e-02, -3.142387965039070e-01, -1.319493166811718e-01,  1.943405572583728e-01, -8.568399954338659e-01
sample_172  , -7.171333563524369e-01, -8.965777155240858e-01, -1.217251569506209e-01,  9.071319516909264e-01, -2.840925474436892e+00
sample_173  , -2.392023043375958e-02,  6.676095462284349e-01,  1.314669601810736e-01, -8.011772256949534e-01,  2.472090992477366e+00
sample_174  ,  1.614919761581880e+00,  6.242282585423853e-01, -5.453210217169203e-01, -2.018102999611382e+00,  2.286502508670428e+00
sample_175  , -1.119754328454979e+00, -8.965777155240858e-01, -1.217251569506209e-01,  9.071319516909264e-01, -2.840925474436892e+00
sample_176  ,  2.571398637013521e-03,  7.406894415744127e-01,  1.878939052607693e-01, -4.998421396801265e-01,  2.752555431420911e+00
sample_177  , -4.319392361277145e-03,  2.693902441320005e-02,  7.863189674200204e-02, -3.433701340061413e+00, -4.390656980623298e-02
sample_178  , -1.273162416611666e-01, -1.317116121710569e-01,  1.174191388902531e-01,  5.284566613827224e-01, -2.124587595091063e-01
