# c0 + a0 * (surf_M_Tx_length_min / surf_M_Tx_length_max) + a1 * (lattice_param_a / surf_bond_length_avg) + a2 * (surf_bond_length_min - surf_M_Tx_length_avg) + a3 * (surf_bond_length_sum - surf_bond_length_std)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.569179446704957; Max AE: 2.40841513808548
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.971109578797559e-02, -4.214784587396782e-02, -4.454198699318049e-01,  6.087116724680109e-01,  3.623128489029512e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         8|33|div; (surf_M_Tx_length_min / surf_M_Tx_length_max); $\left(\frac{ surf_{M, Tx, length, min} }{ surf_{M, Tx, length, max} } \right)$; (surf_M_Tx_length_min ./ surf_M_Tx_length_max); surf_M_Tx_length_min,surf_M_Tx_length_max
# 1;  1; Unitless;                                         30|7|div; (lattice_param_a / surf_bond_length_avg); $\left(\frac{ lattice_{param, a} }{ surf_{bond, length, avg} } \right)$; (lattice_param_a ./ surf_bond_length_avg); lattice_param_a,surf_bond_length_avg
# 2;  1; Unitless;                                         28|11|sub; (surf_bond_length_min - surf_M_Tx_length_avg); $\left(surf_{bond, length, min} - surf_{M, Tx, length, avg}\right)$; (surf_bond_length_min - surf_M_Tx_length_avg); surf_bond_length_min,surf_M_Tx_length_avg
# 3;  1; Unitless;                                         27|2|sub; (surf_bond_length_sum - surf_bond_length_std); $\left(surf_{bond, length, sum} - surf_{bond, length, std}\right)$; (surf_bond_length_sum - surf_bond_length_std); surf_bond_length_sum,surf_bond_length_std
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_129  , -1.021152850287434e+00, -9.962397140879645e-01,  2.327237007585901e-01, -4.825652070213492e+00,  8.886442608941807e-01, -1.372496743863575e+00
sample_130  , -1.635960259529398e+00, -1.231875437345742e+00, -1.767214171738567e+00, -7.994833306725680e-01,  7.175226649583677e-01, -1.670804330120033e+00
sample_131  ,  1.699543275762102e+00,  6.036491224893803e-01,  1.370486408616395e+01, -3.074058964838693e+00,  1.033642339229796e+00,  1.919456537548626e+00
sample_132  ,  7.388827726692149e-01,  9.446747867811859e-01,  1.464470916970981e+00,  1.047259843098999e+00,  6.029711940814350e-01,  2.053558330240516e+00
sample_133  , -7.238328200361301e-01, -1.246603709399954e+00,  5.899786858902969e-01,  1.114309631220294e+00,  1.091751106526037e+00, -1.212318598144347e+00
sample_134  ,  9.205689598163199e-01,  8.129715552368388e-01,  1.312863288318690e+00,  9.629576549497855e-01,  3.260754408092219e-01,  1.623831709401359e+00
sample_135  , -2.823214488139094e-01,  6.119236655126030e-01, -8.855225015345736e-01,  2.755700003946199e-01,  7.467783231243948e-01,  1.482610549541681e+00
sample_136  , -1.511238307164410e+00, -1.177770749136771e+00, -3.413329673687729e-01, -1.669356618592196e-01,  7.759246426518740e-01, -1.449214539300387e+00
sample_137  , -1.122577295143122e+00, -1.361107697783925e+00, -2.828914059098947e+00, -2.317213120717237e+00,  8.124391187748584e-01, -1.953123370717796e+00
sample_138  ,  9.872839629225001e-01,  9.446747867811859e-01,  1.464470916970981e+00,  1.047259843098999e+00,  6.029711940814350e-01,  2.053558330240516e+00
sample_139  ,  4.762218330002200e-01, -3.972949669792630e-01, -5.742836550685599e-01, -4.710164719819350e+00, -2.017176492180540e+00, -2.532988718913729e+00
sample_140  ,  7.084140570182394e-02,  2.200914020912381e-01, -7.239901602480641e-01,  1.056703987203966e+00, -5.458337753195546e-01, -4.763821022164527e-02
sample_141  , -1.681154640966576e+00, -1.088730588023938e+00,  2.673534543586921e-01, -2.823142181795624e+00,  8.835225934849830e-01, -1.388412485711392e+00
sample_142  ,  1.254493085432562e+00,  3.700604784104939e-01, -1.038701425020416e+00, -3.127196178313352e-01,  1.000203116422438e-02,  5.004502282131364e-01
