# FEAT_ID     Score                   Feature Expression
63            0.198657697498224844    (surf_sp_fill / atomic_weight_av)
64            0.198681627746787492    (eig_15 / atomic_weight_av)
65            0.198915434913901262    (M_atom_weight / atomic_weight_av)
66            0.199594602789290532    (Tx_charge_max / atomic_weight_av)
67            0.199946297779762361    (Tx_charge_sum / atomic_weight_av)
68            0.200143599648506171    (surf_p_fill / atomic_weight_av)
69            0.201647186198640999    (Tx_charge_avg / atomic_weight_av)
70            0.201668387138223576    (Tx_p_var / atomic_weight_av)
71            0.203173627212269975    (Tx_charge_min / atomic_weight_av)
72            0.204282217877009176    (Tx_s_center / atomic_weight_av)
73            0.204686286308593368    (atomic_number_std / atomic_weight_av)
74            0.20483660251647251     (Tx_tot_fill / atomic_weight_av)
75            0.205107931013514211    (Tx_tot_center / atomic_weight_av)
76            0.205437368520411945    (atomic_weight_std / atomic_weight_av)
77            0.206557601801951429    (Tx_elec_aff / atomic_weight_av)
78            0.206904316683826722    (Tx_evap_heat / atomic_weight_av)
79            0.206931943738633495    (Tx_p_fill / atomic_weight_av)
#-----------------------------------------------------------------------
80            0.160378053778810287    (site_sp_fill * Tx_density)
81            0.160402621412273821    (site_sp_fill * Tx_spec_heat)
82            0.160896830405919011    (site_bond_length_sum * Tx_density)
83            0.160993372189947914    (site_bond_length_sum * Tx_spec_heat)
84            0.161399134079352552    (site_tot_fill / Tx_en_mulliken)
85            0.162239890989526209    (site_p_fill * Tx_density)
86            0.162258702912065955    (site_p_fill * Tx_spec_heat)
87            0.16483410946030369     (site_charge_sum * Tx_density)
88            0.164929202825980947    (site_charge_sum * Tx_spec_heat)
89            0.166567007257558519    (M_melting_pt / en_cottrell_sutton_sum)
90            0.167874787202290265    (M_evap_heat / en_cottrell_sutton_sum)
91            0.168055684552650769    (M_heat_form / en_cottrell_sutton_sum)
92            0.169176224909608375    (site_tot_fill * Tx_density)
93            0.169242574146916097    (site_tot_fill * Tx_spec_heat)
94            0.175299886184691889    (ne_outer_std / ne_d_av)
95            0.178807232571966956    (Tx_therm_cond * site_bond_length_sum)
96            0.179969654803024431    (M_charge_max / ne_d_av)
97            0.180600095392961735    (M_charge_min / ne_d_av)
98            0.182167227004605164    (M_charge_sum / ne_d_av)
99            0.190199501483049677    (site_s_fill * Tx_therm_cond)
#-----------------------------------------------------------------------
