# c0 + a0 * (CN_p_var * Tx_p_center) + a1 * (M_s_center - site_tot_center) + a2 * (M_s_kurt - Tx_s_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.58782190602707; Max AE: 3.81650511397812
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.373934388535077e-01,  3.041369690053353e-01, -5.431180984141304e-01,  4.550433588004611e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         106|72|mult; (CN_p_var * Tx_p_center); $\left(CN_{p, var} Tx_{p, center}\right)$; (CN_p_var .* Tx_p_center); CN_p_var,Tx_p_center
# 1;  1; Unitless;                                         105|103|sub; (M_s_center - site_tot_center); $\left(M_{s, center} - site_{tot, center}\right)$; (M_s_center - site_tot_center); M_s_center,site_tot_center
# 2;  1; Unitless;                                         67|48|sub; (M_s_kurt - Tx_s_fill); $\left(M_{s, kurt} - Tx_{s, fill}\right)$; (M_s_kurt - Tx_s_fill); M_s_kurt,Tx_s_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_192  ,  8.645478279914930e-01,  5.595593445802581e-01, -8.693536561560051e-01, -8.988678961496963e-01, -1.989895363379424e+00
sample_193  ,  8.996958617157412e-01,  3.478937166446202e-01, -1.368194437233664e+00,  1.621834566765943e-01, -1.315889166856124e+00
sample_194  ,  1.760033497848565e+00,  1.149920404343358e+00, -2.777767750299976e-01,  3.008235990666946e+00, -5.214710288555983e-01
sample_195  , -7.758259438466784e-01, -8.225017770774320e-01,  1.512153266705745e+00, -1.465524556293803e+00,  1.716894557286122e+00
sample_196  , -1.079959050994682e+00, -1.249729649771532e+00,  3.592920648569272e-01, -3.710708371663943e-01,  2.400215376859662e+00
sample_197  , -1.371102975529006e-01, -1.086992184575485e+00, -1.043322581525915e-01,  3.968361322753355e-03,  2.022584829498874e+00
sample_198  ,  9.081466941495908e-01,  8.479854270883813e-01, -1.368194437233664e+00,  1.806481129791724e+00, -1.315889166856124e+00
sample_199  ,  4.222578238409413e-01, -7.872256043219751e-02,  3.692101717766537e-02, -9.194272529117997e-01, -2.631987648268581e-01
sample_200  , -4.812959411297779e-01, -1.287621774379797e-01,  1.042709864965318e-01,  8.235900351036050e-01,  8.468343042647911e-01
sample_201  ,  4.620913770296741e-01,  1.700035653968797e-01, -2.536647930416907e-01, -9.990980891274244e-01, -9.462890896550147e-01
sample_202  ,  3.457262119701210e-01,  6.340018841246091e-02,  1.208489020956850e+00, -1.473893583678496e+00, -1.075734969651379e-01
sample_203  ,  5.520038441473829e-01,  5.601861905017433e-01, -6.177740385934253e-03,  6.852942086355607e-02, -9.131050038541972e-01
sample_204  , -1.878043365486599e-01, -5.421721779426464e-01, -3.878633956921401e-03, -5.160397072830281e-01,  7.906588584846169e-01
sample_205  , -1.994270747654320e-01,  1.039087005794803e-01, -1.009539998687576e+00, -9.901720243432456e-01, -1.289156919717586e+00
sample_206  ,  9.308458305851758e-02,  4.404700826723451e-01, -1.175492611200800e+00,  1.014520528493502e+00, -8.893388824877995e-01
sample_207  ,  2.711930960111364e-01, -2.004117930556316e-01,  4.776342254050502e-01,  6.233981774352160e-01,  1.098592031217593e+00
sample_208  ,  7.793062513693951e-01,  4.322087869762010e-01,  8.175479461344302e-03, -1.223209232162195e+00, -1.391905827669802e+00
sample_209  ,  2.506387031325942e-01,  5.000928053263094e-01, -7.637684721430658e-01, -1.978777978128116e-02, -1.322543178387733e+00
sample_210  ,  1.470713617310023e-01, -2.122880325128833e-01, -1.219914487381912e+00,  1.851355927761322e-01, -1.795046010339185e-01
sample_211  ,  5.701335680248689e-01, -1.752829792393621e-01, -6.988444924166192e-01, -1.309318821430273e+00, -7.608114891012800e-01
sample_212  ,  2.204995725775800e-01,  7.402531802087638e-02, -2.402190671483938e+00,  1.672250380710269e-01, -1.451148543300659e+00
sample_213  , -1.283384745530387e+00, -1.044693724973434e+00, -1.177302289699622e-01, -1.139163643329240e+00,  1.296246393586850e+00
sample_214  ,  1.578573471603265e+00,  3.293504181992846e-01, -1.559153923898383e+00,  1.397441740887854e+00, -7.086500930348480e-01
sample_215  ,  3.776635441805608e-01,  7.532676060901943e-01, -3.457954037569288e-01,  4.178172849481121e-02, -1.494564450585249e+00
sample_216  ,  1.692586790234400e+00,  6.775803676224982e-01, -1.559153923898383e+00,  2.542419119212108e+00, -7.086500930348480e-01
sample_217  , -4.092407030070960e-02,  4.299415039093952e-01, -1.650888634843538e+00,  6.814520773821383e-01, -1.351789591453042e+00
sample_218  ,  4.546552496045046e-02,  5.464532884357576e-01, -9.738031601230070e-01, -1.126803458225366e-01, -1.590398130504450e+00
sample_219  ,  4.918833437611120e-01, -3.668925597043809e-01, -4.821435993187170e-01,  1.183240919404799e+00,  1.122393301198963e+00
sample_220  ,  5.514559349458986e-01,  7.636065345386287e-01, -6.177740385934253e-03,  7.373739375369530e-01, -9.131050038541972e-01
sample_221  , -1.855090812901063e+00,  1.557896465422510e-02, -4.488665649259953e-01, -5.367397085388873e-01, -5.243088964117227e-01
sample_222  ,  7.239399685345603e-01, -5.657091338459102e-02, -1.220293574731581e+00, -1.086060300443902e+00, -1.178297843742549e+00
sample_223  , -1.697699480243430e+00, -9.020069303517417e-01, -3.590610038138671e-02, -2.076541551411931e-01,  1.605988606804257e+00
sample_224  ,  3.738774799955152e-01,  1.862149090208897e-01,  2.196989727074900e-01, -3.034381400216257e-02, -1.395907392269430e-01
sample_225  ,  1.697078846565262e+00,  1.237657918359442e+00, -6.901154608620690e-02,  9.324075656534243e-01, -1.715755776063268e+00
sample_226  , -2.762428654288893e-02, -2.092163461480880e-01, -5.360062420636922e-01,  6.412991820998638e-01,  4.951381348292334e-01
sample_227  , -4.669497036395854e-01, -7.161787759818019e-01, -4.821435993187170e-01,  3.479054383965763e-02,  1.122393301198963e+00
sample_228  ,  2.564065720466515e-01,  5.220195325240118e-01, -2.972698214190472e-01, -3.600722399825119e-01, -1.263672423465852e+00
sample_229  , -1.055131691385365e-01,  1.272192049402940e-01,  1.208489020956850e+00, -1.264057151308732e+00, -1.075734969651379e-01
sample_230  , -6.830947700661033e-02,  2.905661371199990e-01,  7.628290632674425e-01, -3.966137823811905e-02,  4.588841912313013e-04
sample_231  , -5.602224485255767e-01, -2.781634952210800e-01, -2.057361470792773e-01,  2.807782513467580e-01,  6.253683172417775e-01
sample_232  ,  2.245816314646621e-01,  1.736864770684683e-02, -2.402190671483938e+00, -1.906165538594518e-02, -1.451148543300659e+00
sample_233  , -3.527803642960677e-01,  3.262853861524169e-01, -1.650888634843538e+00,  3.406315645191987e-01, -1.351789591453042e+00
sample_234  ,  2.174630436082095e+00,  1.271442695113444e+00, -3.655538164795979e-02,  1.464372677302826e+00, -1.459907228100700e+00
sample_235  ,  1.563749269977512e-01,  7.425943952845612e-02, -2.536647930416907e-01, -1.313904033901419e+00, -9.462890896550147e-01
sample_236  , -2.433562933797904e+00, -1.732995776059833e+00, -2.399733856123604e+00,  3.305993027120042e-01,  1.968988194084883e+00
sample_237  , -6.774687665485581e-01,  1.561773144889405e-01,  1.310907166660370e+00, -1.348881179524832e+00, -1.447680262363771e-01
sample_238  ,  1.148880481304566e+00,  4.168708532113364e-01, -8.295901956563591e-01,  3.029404663652056e+00,  4.972935845803387e-01
sample_239  ,  2.499341932057781e-01, -1.168264788642849e-01,  5.558715731034161e-01, -5.968859924731014e-01,  3.099567851884188e-01
sample_240  ,  7.431301306702482e-01,  7.763336964384103e-01,  6.511138535639890e-02, -3.157718001122721e-01, -1.481996432964048e+00
sample_241  , -1.381647253492698e+00, -2.447159835581196e-01, -2.810299237582934e-01,  3.080473626306136e+00,  2.084792574860693e+00
sample_242  ,  6.046570677591423e-01,  7.966567826180260e-01, -6.177740385934253e-03,  8.460428974055492e-01, -9.131050038541972e-01
sample_243  , -1.864370124444296e-01, -7.169287402732560e-02, -2.474300648674684e-01,  8.478991627355332e-01,  5.368876707919890e-01
sample_244  , -8.808685962048247e-02, -2.289075734764987e-01, -4.818557288828288e-01, -1.497106529074355e-02,  1.975329009481684e-01
sample_245  ,  1.108366584960408e+00,  3.180449095945964e-01, -5.738941014578339e-01, -7.897838233838519e-01, -1.300584787027205e+00
sample_246  , -2.059385071191449e-01, -8.225691460659398e-01,  1.512153266705745e+00, -1.465746065006565e+00,  1.716894557286122e+00
sample_247  , -9.079232305809039e-01, -8.772380565397033e-01,  6.777098055138490e-01,  2.807952834273724e-01,  2.277216436481812e+00
sample_248  ,  2.355228062778741e+00,  1.858479046212744e+00,  1.562408455678113e+00,  8.703873389376217e-01, -1.880090876062007e+00
