# c0 + a0 * (M_s_kurt - Tx_s_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.751734513638303; Max AE: 4.57828171328743
# Coefficients
# Task   a0                      c0
# all , -4.819045291857468e-01,  1.102516621055000e-17, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|48|sub; (M_s_kurt - Tx_s_fill); $\left(M_{s, kurt} - Tx_{s, fill}\right)$; (M_s_kurt - Tx_s_fill); M_s_kurt,Tx_s_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_128  ,  5.402427430626809e-01,  4.728586944301955e-01, -9.812289899602402e-01
sample_129  ,  2.432859446694179e-01, -2.736806624112381e-01,  5.679146923015321e-01
sample_130  ,  1.285158685167044e+00,  2.512992506446641e-01, -5.214710288555983e-01
sample_131  ,  1.446805948615812e+00,  3.415016894413941e-01, -7.086500930348480e-01
sample_132  ,  7.370430894513620e-02, -4.262198562488190e-02,  8.844487454164091e-02
sample_133  ,  4.996161328713924e-01,  5.678270676293337e-01, -1.178297843742549e+00
sample_134  ,  1.425309051383059e+00, -2.587286002186457e-01,  5.368876707919890e-01
sample_135  , -1.411110036481786e+00, -7.588027473976865e-01,  1.574591441752587e+00
sample_136  ,  3.928462099819184e-01, -2.736806624112381e-01,  5.679146923015321e-01
sample_137  ,  8.537258801382296e-01,  9.239059170481032e-01, -1.917196998769003e+00
sample_138  ,  4.615836169026346e-01, -2.396480307442805e-01,  4.972935845803387e-01
sample_139  ,  2.767535172960552e-01, -2.736806624112381e-01,  5.679146923015321e-01
sample_140  ,  8.859067490288691e-01,  5.098110943736074e-01, -1.057908908295618e+00
sample_141  ,  1.076642394030236e-01,  6.514335266273712e-01, -1.351789591453042e+00
sample_142  ,  5.792619080391743e-01,  9.589395882182618e-01, -1.989895363379424e+00
sample_143  , -1.164387463851060e+00, -7.588027473976865e-01,  1.574591441752587e+00
sample_144  , -1.003573728691341e+00, -1.060551122148675e+00,  2.200749438775024e+00
sample_145  , -3.724345285587820e-01, -1.232374865668777e-01,  2.557300857394031e-01
sample_146  , -1.433381430637130e+00, -4.332223731168606e-01,  8.989796668831017e-01
sample_147  , -9.236185543133779e-01, -6.482265627542908e-01,  1.345134821309049e+00
sample_148  ,  1.368048737559510e+00,  2.512992506446641e-01, -5.214710288555983e-01
sample_149  ,  5.589707074900762e-01,  4.997141034331733e-01, -1.036956644249678e+00
sample_150  ,  4.316563162150331e-01,  8.104145446617707e-01, -1.681691072775541e+00
sample_151  , -1.288167102968995e-01, -5.711568290468505e-01,  1.185207431048447e+00
sample_152  , -9.113051617870227e-01, -8.273792632905397e-01,  1.716894557286122e+00
sample_153  , -1.146320895813405e+00, -2.293623497895176e-01,  4.759497699203226e-01
sample_154  ,  5.020142506324301e-01,  7.406440767955625e-01, -1.536910387721395e+00
sample_155  ,  1.023313380333995e+00,  8.234987632169581e-01, -1.708842132296180e+00
sample_156  , -1.066192987021993e-01, -8.606541911172703e-01,  1.785943353907630e+00
sample_157  , -1.876794426358313e-01, -3.810220849445694e-01,  7.906588584846169e-01
sample_158  ,  2.739856800438709e-01, -3.440419684197060e-01,  7.139214254761597e-01
sample_159  , -8.556804668629619e-04, -4.262198562488190e-02,  8.844487454164091e-02
sample_160  ,  2.157938819179424e-01,  7.202373778970387e-01, -1.494564450585249e+00
sample_161  , -2.213301672176824e-01, -1.066264038760314e-01,  2.212604310986523e-01
sample_162  , -2.893901310050887e-01,  6.976436752459116e-02, -1.447680262363771e-01
sample_163  ,  3.260028984904311e-01,  2.203534434551899e-01, -4.572553900406612e-01
sample_164  , -4.671394289599785e-01, -5.408864153755224e-01,  1.122393301198963e+00
sample_165  , -1.109898660629675e+00, -1.339963147943361e+00,  2.780557282180847e+00
sample_166  , -6.665005935825399e-01, -8.606541911172703e-01,  1.785943353907630e+00
sample_167  , -9.165070125221821e-01, -5.711568290468505e-01,  1.185207431048447e+00
sample_168  , -2.380298967349300e+00, -1.088072859193755e+00,  2.257859790262242e+00
sample_169  , -1.995919244178031e-01,  6.212505584430508e-01, -1.289156919717586e+00
sample_170  , -1.315425070564128e-02,  1.268366768461572e-01, -2.631987648268581e-01
sample_171  ,  2.066732987977813e+00,  8.467488423266135e-01, -1.757088367186190e+00
sample_172  ,  1.356487995182154e+00,  8.019901057650041e-01, -1.664209521168211e+00
sample_173  ,  1.693079405848552e+00,  9.239059170481032e-01, -1.917196998769003e+00
sample_174  , -5.561843828662212e-02, -3.810220849445694e-01,  7.906588584846169e-01
sample_175  ,  4.982156841680270e-01,  5.678270676293337e-01, -1.178297843742549e+00
sample_176  , -8.428919119226019e-01, -1.295788098092610e+00,  2.688889644349362e+00
sample_177  ,  7.235759846348151e-01,  7.538588522991484e-01, -1.564332365941675e+00
sample_178  ,  7.664207828606920e-01,  8.630402727518167e-01, -1.790894711469216e+00
sample_179  ,  9.563718550491178e-01,  3.415016894413941e-01, -7.086500930348480e-01
sample_180  ,  2.761425166905184e-01, -2.736806624112381e-01,  5.679146923015321e-01
sample_181  ,  1.447520598932228e-01,  8.650408024792584e-02, -1.795046010339185e-01
sample_182  , -5.628032671323608e-01, -3.013678244880816e-01,  6.253683172417775e-01
sample_183  , -1.104830726072193e+00, -1.568256815735224e-01,  3.254289430284127e-01
sample_184  , -1.044897221800765e-01,  2.203534434551899e-01, -4.572553900406612e-01
sample_185  , -2.237889361795465e+00,  2.526668318731898e-01, -5.243088964117227e-01
sample_186  ,  2.508500174446247e-01,  6.373395477087617e-01, -1.322543178387733e+00
sample_187  , -2.803236021957193e+00,  8.876299854725829e-01, -1.841920819819587e+00
sample_188  ,  4.555258980582214e-02,  7.664200622986391e-01, -1.590398130504450e+00
sample_189  , -1.108548349938979e+00, -1.339963147943361e+00,  2.780557282180847e+00
sample_190  , -9.902357292014686e-01, -4.332223731168606e-01,  8.989796668831017e-01
sample_191  ,  7.791091149085292e-01,  6.707657225541134e-01, -1.391905827669802e+00
sample_192  ,  8.645478279914930e-01,  9.589395882182618e-01, -1.989895363379424e+00
sample_193  ,  8.996958617157412e-01,  6.341329494144250e-01, -1.315889166856124e+00
sample_194  ,  1.760033497848565e+00,  2.512992506446641e-01, -5.214710288555983e-01
sample_195  , -7.758259438466784e-01, -8.273792632905397e-01,  1.716894557286122e+00
sample_196  , -1.079959050994682e+00, -1.156674661129945e+00,  2.400215376859662e+00
sample_197  , -1.371102975529006e-01, -9.746927899978888e-01,  2.022584829498874e+00
sample_198  ,  9.081466941495908e-01,  6.341329494144250e-01, -1.315889166856124e+00
sample_199  ,  4.222578238409413e-01,  1.268366768461572e-01, -2.631987648268581e-01
sample_200  , -4.812959411297779e-01, -4.080932866950636e-01,  8.468343042647911e-01
sample_201  ,  4.620913770296741e-01,  4.560209982238088e-01, -9.462890896550147e-01
sample_202  ,  3.457262119701210e-01,  5.184015540784916e-02, -1.075734969651379e-01
sample_203  ,  5.520038441473829e-01,  4.400294369795065e-01, -9.131050038541972e-01
sample_204  , -1.878043365486599e-01, -3.810220849445694e-01,  7.906588584846169e-01
sample_205  , -1.994270747654320e-01,  6.212505584430508e-01, -1.289156919717586e+00
sample_206  ,  9.308458305851758e-02,  4.285764354518612e-01, -8.893388824877995e-01
sample_207  ,  2.711930960111364e-01, -5.294164755711273e-01,  1.098592031217593e+00
sample_208  ,  7.793062513693951e-01,  6.707657225541134e-01, -1.391905827669802e+00
sample_209  ,  2.506387031325942e-01,  6.373395477087617e-01, -1.322543178387733e+00
sample_210  ,  1.470713617310023e-01,  8.650408024792584e-02, -1.795046010339185e-01
sample_211  ,  5.701335680248689e-01,  3.666385024544593e-01, -7.608114891012800e-01
sample_212  ,  2.204995725775800e-01,  6.993150555378862e-01, -1.451148543300659e+00
sample_213  , -1.283384745530387e+00, -6.246670080101930e-01,  1.296246393586850e+00
sample_214  ,  1.578573471603265e+00,  3.415016894413941e-01, -7.086500930348480e-01
