# c0 + a0 * (site_bond_length_avg + lattice_param_beta) + a1 * (surf_M_Tx_length_std / surf_bond_length_min) + a2 * (lattice_param_c - surf_M_M_length_sum) + a3 * surf_bond_length_sum
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.454620844133522; Max AE: 1.43484757656135
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.516196602861307e-01, -3.049468863077266e-02,  1.736367724861563e-01,  8.384987309506872e-01,  4.683937604680404e-03, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         24|18|add; (site_bond_length_avg + lattice_param_beta); $\left(site_{bond, length, avg} + lattice_{param, beta}\right)$; (site_bond_length_avg + lattice_param_beta); site_bond_length_avg,lattice_param_beta
# 1;  1; Unitless;                                         19|20|div; (surf_M_Tx_length_std / surf_bond_length_min); $\left(\frac{ surf_{M, Tx, length, std} }{ surf_{bond, length, min} } \right)$; (surf_M_Tx_length_std ./ surf_bond_length_min); surf_M_Tx_length_std,surf_bond_length_min
# 2;  1; Unitless;                                         17|12|sub; (lattice_param_c - surf_M_M_length_sum); $\left(lattice_{param, c} - surf_{M, M, length, sum}\right)$; (lattice_param_c - surf_M_M_length_sum); lattice_param_c,surf_M_M_length_sum
# 3;  0; Unitless;                                         11; surf_bond_length_sum; $surf_{bond, length, sum}$; surf_bond_length_sum; surf_bond_length_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 211                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_43   ,  8.120322918074160e-01,  3.915301071119835e-01,  2.433957822739273e-01, -4.291091431946346e+00, -2.259873371884464e+00,  8.172837375338866e-01
sample_44   ,  7.219613627378784e-01,  4.436709846073588e-01, -2.762683225999341e-02, -3.866721339195430e-01, -1.265949487927280e+00,  7.666346879737419e-01
sample_45   ,  7.599466995289635e-01,  7.773845774198550e-01,  3.514499926225543e-01,  6.403086919930040e-01,  1.472841336069005e+00,  7.033689434999731e-01
sample_46   ,  8.163073744643262e-01,  7.776351568327218e-01,  3.497973084495787e-01,  6.403086919930040e-01,  1.472841336069005e+00,  7.033689434999731e-01
sample_47   ,  8.221776498904934e-01,  1.094079708602128e-01,  6.809085511693025e-02,  9.304990829524645e-01, -1.653881288410915e+00,  5.135342708145963e-01
sample_48   ,  2.606250769099523e-02,  2.234763694087821e-01,  4.178113749169644e-01, -2.050877348029714e+00, -1.324583836503755e+00,  5.361921611171835e-01
sample_49   ,  2.298983722613784e-01,  4.590986865929521e-01, -2.083076739271671e-01, -1.890267546319613e-01,  2.645393562101006e+00, -5.041236237041784e-02
sample_50   ,  6.684471046022465e-01,  4.502178396955264e-01,  4.885315542076413e-02, -1.275398912984723e+00,  2.741406306147644e+00, -7.389496560629108e-02
sample_51   ,  7.939295719496772e-01,  6.551274139899516e-01,  8.520793672218331e-01, -3.253749829086000e-01,  6.038153655892112e-01,  7.929274976670994e-01
sample_52   , -1.860082210422739e-01,  5.777410955864259e-02, -6.256243614861510e-01,  2.126489073946012e+00, -3.728960148566755e-01,  1.047447041196017e-01
sample_53   ,  7.463253416473425e-01,  7.486680451451047e-01, -3.394893758455103e-01, -6.382236788089266e+00,  1.918555337735027e+00,  1.964877910025418e-01
sample_54   ,  1.011046138344763e+00,  1.650347902006014e-01, -2.066092052648021e-01,  5.095038709831732e-01, -1.102128646855735e+00,  4.006351419365600e-01
sample_55   ,  8.233616006060284e-01,  8.135824971416489e-01,  8.444635145575926e-01,  2.283822552980026e+00,  1.292850548103328e+00,  9.327311575211679e-01
sample_56   ,  4.347300431383949e-01,  7.129696376416234e-01,  1.093544146289977e+00,  3.620613085929095e+00,  1.571899287732194e+00,  8.486100401265436e-01
sample_57   ,  5.958426020537280e-01,  4.927025238193819e-01, -4.299401268888336e-01, -1.890267546319613e-01,  2.645393562101006e+00, -5.041236237041784e-02
sample_58   ,  2.599756980211103e-01,  1.591283482132519e-01,  7.737071657124988e-01,  2.353117958795890e-01,  4.814307464034705e+00, -6.642960818773320e-01
sample_59   ,  7.658301408207886e-01,  8.540032986487666e-01,  7.215288860835443e-01,  1.452021731093934e+00,  1.183481718580302e+00,  9.511049938008516e-01
sample_60   , -2.309498813964998e+00, -1.750334416199557e+00,  5.721940618649792e-01, -1.606874256536077e-01, -8.044570336200791e-01, -1.828839112109906e+00
sample_61   ,  1.735449597931747e-01,  1.856394690942891e-01, -6.940747050894274e-01, -3.446923609339715e-01, -8.278098237216063e-01,  2.491919099950410e-01
sample_62   ,  5.846641485403489e-01, -3.394758771155275e-02,  7.617436358598630e-02, -3.614072918204766e-01, -8.678794325175734e-01,  1.342790184333864e-01
sample_63   ,  1.109174871975080e+00,  9.265604573140560e-01,  1.204858579938130e+00,  1.201473324643312e-01,  2.515933736878546e-01,  1.269572299999445e+00
sample_64   ,  8.099725564683211e-01,  1.145518058669376e-01,  1.017162570630416e-01,  1.037272679890922e+00, -1.732547687697998e+00,  5.459225300835517e-01
sample_65   ,  8.101117748424803e-01,  8.282271130224962e-01, -1.648926012008659e+00,  3.447869176223016e+00,  1.443286250243439e+00,  5.105168183825380e-01
sample_66   ,  2.487265735679660e-01, -3.250570076684871e-02,  6.666446927555880e-02, -3.614072918204766e-01, -8.678794325175734e-01,  1.342790184333864e-01
sample_67   ,  7.839346019717865e-01,  1.068082474453472e+00, -2.357859833646742e-02,  4.498088939352957e-01,  5.319121600525983e-01,  1.170163761742096e+00
sample_68   ,  8.073832986794466e-01,  1.490628668028538e+00, -3.003688891086999e+00, -8.714336096349895e+00,  2.228673805226146e+00,  4.505740257682508e-01
sample_69   , -1.955945783416340e+00, -1.752172925988544e+00,  8.640602433264117e-01, -2.369987396727137e+00, -5.678789898458413e-01, -1.907594653103787e+00
sample_70   ,  8.339373549499466e-01,  9.588934270196486e-02,  6.723049919292037e-01, -5.594780968145577e-01, -1.993700363230640e+00,  6.228496553690350e-01
sample_71   ,  7.183545112596225e-01,  7.636755690500857e-01,  1.173622200161958e+00,  2.283822552980026e+00,  1.292850548103328e+00,  9.327311575211679e-01
sample_72   , -1.355232879588689e+00, -1.756745442591703e+00,  1.636369325954432e-01,  1.900878623504473e+00, -6.906581349075875e-01, -1.858951475231685e+00
sample_73   , -4.119254863627209e-01,  1.810220979491285e-01, -6.462757520494773e-01, -1.364161876390933e+00, -7.073225989691664e-01,  1.903015067364973e-01
sample_74   ,  8.251737328052078e-01,  2.506794236709413e-01, -2.955529815895160e-01, -2.943762796810126e+00, -9.288770860664550e-01,  3.252264108512895e-01
sample_75   , -1.945836949982760e+00, -1.903270972568917e+00,  4.518191134551171e-01,  8.998891041353253e-01,  6.145375280572384e-01, -2.288273856319338e+00
sample_76   ,  7.746948003398922e-01,  3.983742731395667e-01,  2.711253967207986e-01, -3.866721339195430e-01, -1.265949487927280e+00,  7.666346879737419e-01
sample_77   ,  7.636636770724777e-01,  3.779054622235926e-01,  7.087909854252804e-01,  3.770718753451485e+00, -5.111876305099347e-01,  8.162636535707845e-01
sample_78   ,  8.414316181663918e-01,  7.298370633918130e-01,  6.650472790055482e-01,  6.403086919930040e-01,  1.472841336069005e+00,  7.033689434999731e-01
sample_79   , -7.684656810142559e-01, -4.797824946800802e-01, -3.228778833062619e+00, -2.508296593776073e+01, -1.435152735392050e-01, -2.044118167546803e+00
sample_80   , -3.833036207027726e-02,  7.129712576588902e-01, -3.982400922566115e-02, -1.996368713235562e-01,  1.633762863313549e+00,  4.919268536194149e-01
sample_81   , -1.393952404282432e+00,  3.311156817771582e-03,  1.053902331041923e-01,  5.521192990652539e-01, -1.136432987945013e+00,  2.728325093349312e-01
