# c0 + a0 * (M_s_fill / Tx_tot_center) + a1 * (Tx_s_fill - surf_tot_skew)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.764805360309028; Max AE: 3.90759634048562
# Coefficients
# Task   a0                      a1                      c0
# all , -8.607875186310492e-02,  2.612375503037097e-01, -3.217526102415910e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 1;  1; Unitless;                                         116|92|sub; (Tx_s_fill - surf_tot_skew); $\left(Tx_{s, fill} - surf_{tot, skew}\right)$; (Tx_s_fill - surf_tot_skew); Tx_s_fill,surf_tot_skew
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_64   , -5.532722432131539e-02,  4.201106809919123e-01, -1.028481601661080e+00,  1.392432018322112e+00
sample_65   , -1.237836842012775e+00, -9.445749912843548e-01, -1.425415153624193e-02, -3.497302393056199e+00
sample_66   , -1.198272845742591e-01,  5.349702213755150e-01,  5.180059672710883e-01,  2.341680163547771e+00
sample_67   , -4.262215382380523e-01, -7.440305236437126e-01, -3.032792267707198e-01, -2.824866329775507e+00
sample_68   , -5.458190573704150e-03,  3.394725380514051e-01,  3.458351204472025e-01,  1.536597070855268e+00
sample_69   , -7.877745821939172e-01, -3.079800417483044e-01, -7.950538587343536e-01, -1.317735617057099e+00
sample_70   , -2.285972573737576e+00, -7.108502692047582e-01,  3.011763802346648e+00, -1.605535416637096e+00
sample_71   , -1.270759177511728e+00, -4.504759684112315e-01,  3.474511574347819e-01, -1.486740879977468e+00
sample_72   , -6.393318221215945e-02,  5.357997818145066e-01, -6.070415495880480e+00,  1.739461023501170e-01
sample_73   , -8.598665092594160e-02,  4.575752575141023e-01,  4.343974506607033e-01,  2.017868060280015e+00
sample_74   , -7.437152657611071e-02,  1.060183071726390e-01,  4.938815474363575e-01,  6.917316257109782e-01
sample_75   ,  1.264863201444954e-03, -2.226013208091985e-01, -5.211916848078263e-01, -9.006729286091637e-01
sample_76   , -3.311481220002975e-02,  3.315129060697720e-01,  1.053067784276325e+00,  1.739163941261437e+00
sample_77   ,  1.039349139292248e-02,  1.162473475407662e-01,  1.239590712670083e+00,  9.766016778064998e-01
sample_78   ,  1.988354176461191e+00,  4.203228837444919e-01, -4.146573613281751e+00,  3.658213128923060e-01
sample_79   , -1.106228799457158e-01, -2.691954807784524e-01,  2.069196027726895e-01, -8.391168817681947e-01
sample_80   , -1.252494998350197e+00, -8.879540389742486e-01,  3.653390382519801e+00, -2.072058527286026e+00
sample_81   , -7.766712762179345e-01, -4.092435600672525e-01,  1.059655413233152e-01, -1.408476373621313e+00
sample_82   ,  2.644821905365704e+00,  5.543780390824652e-01,  4.767443526665000e-01,  2.402376144671069e+00
sample_83   , -2.286137785084873e+00, -7.108502692047582e-01,  3.011763802346648e+00, -1.605535416637096e+00
sample_84   ,  1.336204862452594e+00,  7.370551126476121e-01, -1.144202856745899e+00,  2.567543674732432e+00
sample_85   , -1.144062757753777e-01,  1.162473475407662e-01,  1.239590712670083e+00,  9.766016778064998e-01
sample_86   , -5.180951377865519e-02,  4.575752575141023e-01,  4.343974506607033e-01,  2.017868060280015e+00
sample_87   , -1.165967476596955e+00, -7.440305236437126e-01, -3.032792267707198e-01, -2.824866329775507e+00
sample_88   , -3.017690329650647e-01, -7.440305236437126e-01, -3.032792267707198e-01, -2.824866329775507e+00
sample_89   , -3.923987728667927e-01, -2.031332491069162e-01, -1.314090405018846e-01, -6.977156004593696e-01
sample_90   , -2.835764587664248e-03,  8.223212624631182e-01, -1.052490919399077e+00,  2.924156262796288e+00
sample_91   ,  1.540945214518361e+00,  8.223212624631182e-01, -1.052490919399077e+00,  2.924156262796288e+00
sample_92   , -1.402730576245418e+00, -8.924620860732394e-01,  7.445899570611426e-01, -3.047775673787384e+00
sample_93   , -8.573350498409365e-03, -2.691954807784524e-01,  2.069196027726895e-01, -8.391168817681947e-01
sample_94   , -4.321665305126032e-02,  4.857483766895853e-01, -1.000524812261156e+00,  1.652900626897760e+00
sample_95   , -2.297927385879610e-01, -3.293729656033338e-01,  1.288398410446243e+00, -7.131209785460475e-01
sample_96   , -1.014701058511803e+00, -5.604865839524170e-01,  1.162151693243066e-01, -1.984047337768586e+00
sample_97   , -9.203698191433986e-03, -7.205326041030344e-01,  1.077128130927096e+01,  9.141913469633703e-01
sample_98   , -1.984748088446979e-02,  3.296927521187822e-01,  3.490991093457630e-01,  1.500236196122303e+00
sample_99   ,  8.525374372511940e-01, -1.141768349546181e-01, -2.867473829524486e+00, -1.258739954473440e+00
sample_100  , -4.171581187072593e-02,  5.674150310387822e-01, -9.351078510217304e-01,  1.987070292100458e+00
sample_101  ,  8.094191097995584e-03,  9.769855940222871e-01, -1.401403741881022e+01, -7.546770910169052e-01
sample_102  , -1.220764223909918e+00, -8.879540389742486e-01,  3.653390382519801e+00, -2.072058527286026e+00
sample_103  ,  3.361561085226678e-01,  5.674150310387822e-01, -9.351078510217304e-01,  1.987070292100458e+00
sample_104  ,  2.636224086426412e+00,  3.653736169495595e+00, -3.908741726972793e+01,  1.229973784456512e+00
sample_105  , -5.996268406931525e-02,  3.296927521187822e-01,  3.490991093457630e-01,  1.500236196122303e+00
sample_106  , -5.840168950338572e-02, -7.205326041030344e-01,  1.077128130927096e+01,  9.141913469633703e-01
sample_107  ,  3.004952465471772e-02,  4.201106809919123e-01, -1.028481601661080e+00,  1.392432018322112e+00
sample_108  , -6.746797484858307e-01, -6.886475983748771e-01, -1.833347421676366e-01, -2.573342011315385e+00
sample_109  ,  1.279334086047229e+00,  7.300953049445975e-01,  1.518943290296650e-05,  2.917926127273740e+00
sample_110  , -9.459635086230657e-02, -1.141768349546181e-01, -2.867473829524486e+00, -1.258739954473440e+00
sample_111  , -5.083190420406968e-02,  1.563038173612763e-01,  4.740040175092581e-01,  8.776714998443844e-01
sample_112  , -7.933928003046314e-02, -2.674458427930909e-01,  2.921226891314894e+00,  6.195504025196985e-02
