# c0 + a0 * (M_sp_skew * CN_p_kurt) + a1 * (Tx_charge_min / Tx_tot_kurt) + a2 * (M_s_fill / Tx_tot_center) + a3 * (surf_charge_min / Tx_s_skew) + a4 * (surf_tot_skew - site_d_fill)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.534518961152487; Max AE: 2.10931820444001
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  2.781843988261722e-01, -7.733610082539015e-02, -9.249823383748079e-02, -1.491234529612200e-01, -4.039860068747840e-01, -2.540063987808865e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         105|91|mult; (M_sp_skew * CN_p_kurt); $\left(M_{sp, skew} CN_{p, kurt}\right)$; (M_sp_skew .* CN_p_kurt); M_sp_skew,CN_p_kurt
# 1;  1; Unitless;                                         128|9|div; (Tx_charge_min / Tx_tot_kurt); $\left(\frac{ Tx_{charge, min} }{ Tx_{tot, kurt} } \right)$; (Tx_charge_min ./ Tx_tot_kurt); Tx_charge_min,Tx_tot_kurt
# 2;  1; Unitless;                                         67|62|div; (M_s_fill / Tx_tot_center); $\left(\frac{ M_{s, fill} }{ Tx_{tot, center} } \right)$; (M_s_fill ./ Tx_tot_center); M_s_fill,Tx_tot_center
# 3;  1; Unitless;                                         136|36|div; (surf_charge_min / Tx_s_skew); $\left(\frac{ surf_{charge, min} }{ Tx_{s, skew} } \right)$; (surf_charge_min ./ Tx_s_skew); surf_charge_min,Tx_s_skew
# 4;  1; Unitless;                                         92|42|sub; (surf_tot_skew - site_d_fill); $\left(surf_{tot, skew} - site_{d, fill}\right)$; (surf_tot_skew - site_d_fill); surf_tot_skew,site_d_fill
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_65   , -1.237836842012775e+00, -1.309721075489416e+00,  5.117040088926538e-01,  1.629279395005051e+00, -1.425415153624193e-02,  7.896944433014113e-01,  2.365470928806668e+00
sample_66   , -1.198272845742591e-01, -3.624712151529867e-01,  4.443297183033925e-01,  9.394739041493243e-01,  5.180059672710883e-01, -5.298703702581883e-01,  4.715921399939906e-01
sample_67   , -4.262215382380523e-01, -4.014289092141655e-01,  2.358162361721766e-01,  1.629279395005051e+00, -3.032792267707198e-01,  1.116424575191324e+00, -1.272606009888229e-01
sample_68   , -5.458190573704150e-03, -9.630467494915815e-01, -4.279328718969769e-01, -1.958208974833974e+00,  3.458351204472025e-01,  1.155242264961681e+00,  1.329683420166961e+00
sample_69   , -7.877745821939172e-01, -1.209965627340500e+00, -1.888650666063884e-01, -1.728814605848261e+00, -7.950538587343536e-01,  2.206562262592551e+00,  1.934746686465994e+00
sample_70   , -2.285972573737576e+00, -1.913854439541743e+00, -1.082112650557790e+00, -1.862714711709757e+00,  3.011763802346648e+00,  4.887603770659156e+00,  1.226371915081787e+00
sample_71   , -1.270759177511728e+00, -6.771571066143367e-01,  1.511741029263714e-01,  3.150109723416450e+00,  3.474511574347819e-01, -3.018066868233991e+00,  1.583009572018549e+00
sample_72   , -6.393318221215945e-02,  4.322349184654090e-01,  2.167879541324634e-01,  8.565365417408378e+00, -6.070415495880480e+00, -3.410364694882204e-01, -1.673293120633560e+00
sample_73   , -8.598665092594160e-02, -1.812307952914824e-02,  3.854172141220422e-01,  1.017135929593833e+00,  4.343974506607033e-01, -7.666831178701411e-02, -5.843656453787514e-01
sample_74   , -7.437152657611071e-02, -1.025788507037291e-01,  2.961374959037990e-01, -1.170280835959888e+00,  4.938815474363575e-01,  1.131420805509584e+00, -4.776064144167213e-01
sample_75   ,  1.264863201444954e-03,  3.059841870913478e-01, -1.098284705791402e-01,  1.687639658056862e+00, -5.211916848078263e-01, -2.470796127707171e+00, -7.534807098371625e-01
sample_76   , -3.311481220002975e-02, -7.484425720292328e-01,  5.771119536363515e-01,  2.959707000850430e+01,  1.053067784276325e+00, -2.446990424419460e+00, -3.382408055325335e+00
sample_77   ,  1.039349139292248e-02,  8.401217300348880e-02, -4.805258176783556e-03, -1.392568673365698e+00,  1.239590712670083e+00,  9.637279543980565e-01, -1.212997162899515e+00
sample_78   ,  1.988354176461191e+00,  1.656738832465361e+00,  1.264556350814911e-01, -1.544573795236957e+01, -4.146573613281751e+00, -2.137505405207682e+00,  5.259791991799791e-02
sample_79   , -1.106228799457158e-01,  1.354231208888410e-01,  2.932953850523147e-01,  1.915981210616379e+00,  2.069196027726895e-01, -2.653494146373703e+00, -1.966784054776997e-01
sample_80   , -1.252494998350197e+00, -6.486245181986147e-01,  1.861620247552693e+00,  1.629279395005051e+00,  3.653390382519801e+00,  5.856896081832168e-01,  8.941336889800173e-01
sample_81   , -7.766712762179345e-01, -3.608208994824061e-01,  1.324748383289963e+00,  2.049652594635671e+00,  1.059655413233152e-01, -2.582656393539783e+00,  1.713325945962121e+00
sample_82   ,  2.644821905365704e+00,  6.775809227279546e-01,  9.151317145928771e-01,  1.001459873315647e+00,  4.767443526665000e-01, -6.520844115004242e-01, -1.735995497337286e+00
sample_83   , -2.286137785084873e+00, -2.166142874022062e+00, -1.082112650557790e+00, -1.862714711709757e+00,  3.011763802346648e+00,  4.887603770659156e+00,  1.850869868444109e+00
sample_84   ,  1.336204862452594e+00,  8.541777978705956e-01,  2.412514456423139e+00,  8.672528077062619e-01, -1.144202856745899e+00, -2.935271730248496e-01, -8.775594414078646e-01
sample_85   , -1.144062757753777e-01, -3.335785251813519e-01, -4.805258176783556e-03, -1.392568673365698e+00,  1.239590712670083e+00,  9.637279543980565e-01, -1.793210179872151e-01
