# c0 + a0 * (M_charge_min / surf_tDOS_at_EF) + a1 * (site_p_var / M_d_fill) + a2 * (M_tot_fill / Tx_p_var) + a3 * (M_sp_center * Tx_tDOS_at_EF) + a4 * (Tx_s_fill + Tx_s_var)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.35751504682125; Max AE: 1.18469610186532
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  1.315481808422809e-02, -1.306797707019037e-02,  4.821694597575393e-02, -2.682947756962841e-01,  4.099234853164287e-01, -3.010658824063449e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         139|36|div; (M_charge_min / surf_tDOS_at_EF); $\left(\frac{ M_{charge, min} }{ surf_{tDOS, at, EF} } \right)$; (M_charge_min ./ surf_tDOS_at_EF); M_charge_min,surf_tDOS_at_EF
# 1;  1; Unitless;                                         31|37|div; (site_p_var / M_d_fill); $\left(\frac{ site_{p, var} }{ M_{d, fill} } \right)$; (site_p_var ./ M_d_fill); site_p_var,M_d_fill
# 2;  1; Unitless;                                         112|140|div; (M_tot_fill / Tx_p_var); $\left(\frac{ M_{tot, fill} }{ Tx_{p, var} } \right)$; (M_tot_fill ./ Tx_p_var); M_tot_fill,Tx_p_var
# 3;  1; Unitless;                                         71|40|mult; (M_sp_center * Tx_tDOS_at_EF); $\left(M_{sp, center} Tx_{tDOS, at, EF}\right)$; (M_sp_center .* Tx_tDOS_at_EF); M_sp_center,Tx_tDOS_at_EF
# 4;  1; Unitless;                                         63|12|add; (Tx_s_fill + Tx_s_var); $\left(Tx_{s, fill} + Tx_{s, var}\right)$; (Tx_s_fill + Tx_s_var); Tx_s_fill,Tx_s_var
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
sample_44   , -1.516772662271726e-01,  1.656082784988869e-02,  2.496006242998789e-01,  2.967854173055047e+01, -1.815765413086834e+00, -2.101452207902084e-01,  1.127996522791650e+00
sample_45   , -1.009473785557556e+00, -1.006303726241949e+00,  4.092988659571695e+00,  7.922217929458197e-01, -1.292611887009492e+00, -5.886422201534725e-01, -2.720729106435644e+00
sample_46   ,  2.198710725245677e-01,  1.468351891123066e-01,  3.230302398810890e+01,  8.601514654766685e+00,  5.302582805665307e-01, -5.197004220362306e-01, -7.332943446711819e-01
sample_47   , -3.190705676073038e-01, -3.634962970824258e-01, -8.775821780089652e-02,  2.310205982712791e+00, -3.231323391282969e-01, -1.330050329298654e-01, -7.858775091421510e-01
sample_48   ,  7.406397181312827e-01,  1.126913299152681e-01,  1.476585775748614e+00,  4.607630939186608e-01, -6.613108592019639e-01,  3.672271716598892e-01,  6.337925816988284e-01
sample_49   ,  2.377397508246557e+00,  1.893976159911485e+00, -6.875619070050161e-02, -1.769552418764308e+00,  2.947755324796649e+01, -3.428218251459426e-01,  9.479033763195163e-01
sample_50   ,  7.217347674185606e-01, -6.880247417078190e-02,  1.014424015962474e+00, -3.592068572972659e-01, -1.215253337763813e-01,  2.175363800997465e-01,  1.826901539252335e-02
sample_51   ,  1.833747993630055e-01,  1.468343990769032e-01,  3.230302398810890e+01,  8.601575110596935e+00,  5.302582805665307e-01, -5.197004220362306e-01, -7.332943446711819e-01
sample_52   ,  1.163396488687538e+00,  1.084208799652997e+00, -6.525400308405069e-01, -1.301159951451474e-01,  2.773039216863555e-04,  1.233401014078271e-02,  2.743182326621071e+00
sample_53   ,  5.877481602536888e-01,  3.608242221714231e-01,  5.345417322279512e-01, -2.038409748430378e-01, -1.819747696280849e-01,  1.482454646013009e-01,  1.048446816748016e+00
sample_54   ,  6.975449340049772e-01,  1.944129897486847e-01,  1.103527258913401e+01, -2.105271509133609e-01,  2.463404160109147e+00,  1.006454110590088e+00,  5.558353529260770e-01
sample_55   ,  1.094083839394089e+00,  5.463537255648903e-01, -8.582638149122698e-02, -3.108700687306914e+01, -3.322077913641695e-01, -7.263012094827478e-02,  4.095320721463008e-01
sample_56   ,  8.189522525504062e-01,  1.052628118299616e+00,  9.226756919971508e-01,  7.728606252069544e-01, -3.884586196259986e+00,  2.567580633597923e-01,  3.261307483611314e+00
sample_57   , -2.183617466012437e-01, -2.622993512432214e-01,  1.904536757681596e-01,  3.244691218117141e+00,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_58   ,  1.763197294482562e-02,  3.088245725295314e-01,  2.297030350623076e+00, -7.024437263960405e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_59   ,  1.375372773594956e+00,  9.660468718572810e-01,  1.633500064197206e+00,  9.320033255271967e-01, -1.806791279566804e+00,  4.641662275806956e-01,  2.923706097263252e+00
sample_60   ,  9.387809664761781e-03,  9.947014122653711e-02,  2.840414078527372e+00,  2.684352140561855e-01,  1.384039259866310e+00, -3.506488762376293e-02,  4.775923439990248e-02
sample_61   , -1.568914413366311e+00, -1.543621376310354e+00, -2.116370598282005e-01, -4.555044508949140e-01,  9.428233499555007e-01,  1.665528395867248e+00, -2.720729106435644e+00
sample_62   ,  2.195632848632222e+00,  1.303085821064583e+00,  1.178152539287073e+00,  1.105340089027733e+00,  6.517139091801115e+00, -1.668453215008612e+00,  1.391149279693195e+00
sample_63   , -2.084290051031134e-01, -3.691984031547177e-01,  2.300569767774834e+00,  9.398776297610903e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_64   ,  1.216296062100502e+00,  1.261517960479767e+00,  1.760707515611760e+00, -6.438444686576008e-01,  1.777344115923594e+00, -7.097917255258038e-01,  2.400246717095182e+00
sample_65   , -6.952294439596317e-01, -3.691967429988919e-01,  2.300569767774834e+00,  9.397505897596433e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_66   , -1.577237781016708e+00, -1.571665651238590e+00, -3.458431338881031e-01,  5.831139326853532e-01,  1.074789565827118e+00,  1.736603895077741e+00, -2.720729106435644e+00
sample_67   ,  1.322307579187809e+00,  1.256258388076825e+00,  7.560834690837548e+00, -5.261673274684279e-01,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_68   ,  1.105398899289431e+00,  1.053925008395665e+00,  9.226756919971508e-01,  6.736187847076457e-01, -3.884586196259986e+00,  2.567580633597923e-01,  3.261307483611314e+00
sample_69   ,  5.882307291037275e-01,  3.670719441963416e-01,  5.345417322279512e-01, -6.819350204141944e-01, -1.819747696280849e-01,  1.482454646013009e-01,  1.048446816748016e+00
sample_70   ,  1.403060937884271e+00,  1.146397466483766e+00,  1.329845716285478e-01, -9.343373042676673e+00, -7.304524956528456e-01, -4.836255703714108e-01,  2.337318282835278e+00
sample_71   ,  4.179482560341836e-02, -2.823955369218422e-01,  1.082988475221288e+00,  5.621541521065794e-01,  1.344565628657518e+00,  7.904704874074728e-01, -2.730777758886479e-01
sample_72   ,  1.044938442808791e-01, -7.317168847803508e-02,  9.732460055266132e-01,  3.942156306240841e-01, -3.352997493103883e-01,  3.690245830561225e-01,  1.572442818597833e-01
sample_73   , -1.371996605296394e+00, -1.543592176798133e+00, -2.116370598282005e-01, -4.577388833602041e-01,  9.428233499555007e-01,  1.665528395867248e+00, -2.720729106435644e+00
sample_74   , -5.824386467881182e-02,  2.929649880132552e-01,  2.297030350623076e+00,  5.111782773074850e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_75   ,  1.316921203657170e+00,  1.250571415290116e+00,  7.560834690837548e+00, -9.098346112374456e-02,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_76   , -1.913439302648285e-01, -3.456850157997527e-01,  1.002460789816424e+00,  4.071139625703239e-01,  5.413938266194129e-01,  1.827410841244345e-01, -7.331156921638113e-01
sample_77   ,  2.615566878383235e-01, -1.288090096230735e-01,  8.108600695228260e-01,  5.428572412376527e+00, -2.291143828727078e-01,  9.480906591348180e-03, -6.059131921225314e-02
sample_78   ,  2.722099154462537e-01,  6.156935724952292e-01, -1.898978121281956e-01,  8.146452192225320e+00, -1.367247861837924e+00,  1.208913500144561e+00,  2.793266587601671e+00
sample_79   , -1.125194942406280e+00, -1.065818696455543e+00,  5.944303979949567e-01,  3.863323372764056e+00,  3.462791729507411e-01, -3.934043171324516e-01, -2.720729106435644e+00
sample_80   ,  1.144683531465042e+00,  8.906121908133419e-01,  1.307579631016507e+01, -6.212935251728749e-01,  2.797975406347192e+00, -3.499964240434696e-01,  1.248471934363287e+00
sample_81   , -8.996696257742992e-01, -1.006303726241949e+00,  4.092988659571695e+00,  7.922217929458197e-01, -1.292611887009492e+00, -5.886422201534725e-01, -2.720729106435644e+00
sample_82   ,  1.206876606666530e+00,  1.160611742693548e+00,  2.278991361936304e+00,  1.483791891779485e-01, -1.823858936248641e-01, -3.651509080680586e-02,  2.833882308010826e+00
sample_83   , -1.124856879182589e+00, -8.749788985928222e-01,  1.432972273813940e+01,  1.799804172895921e+00, -1.202927536512695e+00, -6.091614830030899e-01, -2.720729106435644e+00
sample_84   , -7.863443687304406e-01, -1.065855122654160e+00,  5.944303979949567e-01,  3.866110812504803e+00,  3.462791729507411e-01, -3.934043171324516e-01, -2.720729106435644e+00
sample_85   , -7.844604950229476e-01, -1.131836601163259e+00,  9.273510515073141e-01,  2.058222381605828e+00, -5.224100860543033e-01, -1.992116031796383e-01, -2.720729106435644e+00
sample_86   , -1.426333690148897e-01,  1.673172103112567e-02,  8.967356258857611e-01,  5.754281720925798e-01, -3.655235718539374e+00,  5.887027330865835e-01,  9.190782714142973e-01
sample_87   , -3.103507001489021e-01, -3.637901607232236e-01, -8.775821780089652e-02,  2.332693291897633e+00, -3.231323391282969e-01, -1.330050329298654e-01, -7.858775091421510e-01
sample_88   , -2.034396072984968e-01,  8.023374887217604e-01,  9.085341321396306e-01,  8.836225578571475e-01, -5.920195505471018e-01,  6.489992441220179e-01,  2.524149392345616e+00
sample_89   ,  2.408535342476809e+00,  2.659218549857754e+00,  3.416643348159397e-01, -2.651459649108993e+00,  4.258265607321622e+01, -7.527507459911637e-01,  9.636351325143453e-01
sample_90   ,  3.248944683080119e-01,  1.110014709518792e+00, -1.132923519964459e+01, -6.438403495323896e-01,  1.376833209122967e+00, -6.135417315085833e-01,  2.560831322977262e+00
sample_91   ,  6.564721269977320e-04, -2.622993512432214e-01,  1.904536757681596e-01,  3.244691218117141e+00,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_92   ,  2.513366875112233e+00,  1.444865522019473e+00,  4.642132871167753e-01, -5.634619508658135e+01,  1.482539447343269e+00, -9.114859671872952e-01,  1.016053607306929e+00
sample_93   ,  1.280502599190328e-01, -3.320226411618476e-01, -1.875922352949435e-01,  3.935278843535497e+00, -3.633942542817564e-01, -3.559783708897719e-01, -7.952887922293894e-01
sample_94   ,  2.276116921145048e+00,  1.655436357330804e+00,  4.009183642529472e+00,  1.100588151760122e+00,  9.498155212824651e+00, -2.178971438271311e+00,  1.474925581065972e+00
sample_95   ,  8.208228313924362e-01,  1.147478633388969e+00,  2.137405299285449e-01, -9.688498156837747e+00,  4.263097374127903e-01,  9.191065141336821e-02,  2.566986922688853e+00
sample_96   , -5.603622190312795e-02,  3.017482971955232e-01,  2.297030350623076e+00, -1.609463472684024e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_97   ,  3.704961165717614e-01,  4.234020650874644e-01,  4.274391161002991e-01, -1.263459235289494e+00, -3.685549169049184e-01, -9.802737015152999e-02,  1.031522441564994e+00
sample_98   , -1.208327995079399e+00, -1.141723931709808e+00,  2.273025883828534e+00,  1.355544098961697e+01,  4.282713512277994e-01, -4.855272620412612e-01, -2.720729106435644e+00
sample_99   ,  1.400692844342275e+00,  1.059688028444079e+00,  6.235914982202032e-01, -1.054606816342958e+01, -8.303420763307805e-01, -1.789018298313034e-01,  2.282898573214488e+00
sample_100  ,  9.547910169160603e-01,  7.108048216107694e-01, -2.215792834558969e+00, -2.285757714992712e-02,  7.206189926693794e+00,  3.056614311877186e-02,  1.050199221938966e+00
sample_101  ,  1.203403822784711e+00,  1.128379541684859e-01,  1.476585775748614e+00,  4.495429752705902e-01, -6.613108592019639e-01,  3.672271716598892e-01,  6.337925816988284e-01
